misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.0027811346,0.026,-0.0004982948303222656,326,1,5.67027,13.250529,125,6.122114226222038,2000,336.07346,82.375,-0.010340389211259174,-0.8373423352745253,-1.8262531243226678
0.012176826,0.132125,0.22099018096923828,708,50,5.953539,2.4830015,6250,142.7039730809629,100000,67.52962,103.39375,0.01693564537813761,-0.5257704401964801,-1.9159714454824528
0.003872482,0.033375002,0.6054071187973022,737,100,5.853774,-0.4119296,12500,281.22453547641635,200000,0.9723635,120.67625,0.005011945452729843,-0.17599575084692973,-1.8545993334403583
0.0032909997,0.026625,0.8916402235627174,742,150,5.7372828,0.017226383,18750,419.2487874235958,300000,0.45899528,120.96625,0.014973532240887459,-0.16383325174530383,-1.8792458220593233
0.006685881,0.08399999,0.8645545095205307,727,200,5.237859,-0.21526837,25000,554.854441717267,400000,0.50084364,123.495,0.08478979556925596,-0.08316742535257124,-1.8578134386310527
0.016527094,0.17737497,0.6372483372688293,731,250,4.7456512,0.6944309,31250,690.9919777475297,500000,16.27115,124.38125,0.1176072681613813,-0.0034234648170186244,-1.0728050646726985
0.013734771,0.18274999,0.7834994941949844,760,300,4.158055,-0.057846535,37500,826.3730434458703,600000,0.3246014,125.73125,0.14271546217812098,0.07112591011214932,-0.8814623443538198
0.4432653,0.189625,0.8302818238735199,729,350,3.7344842,0.42334908,43750,961.2313938215375,700000,19.443367,124.91375,0.1920765858769069,0.03996188063401977,-0.9630361232754141
0.40407538,0.289,0.8728687614202499,728,400,3.7101502,1.0085614,50000,1096.8766004890203,800000,20.941683,125.4425,0.19409317276025315,-0.06283463021612637,-0.9788842695968152
7.658532,0.19974999,0.6504408419132233,718,450,3.3598204,0.1431962,56250,1232.756876360625,900000,3.2140493,125.78375,0.19159817431405682,-0.08349125718513065,-0.9418874926512488
0.015075273,0.19874999,0.9226208999752998,771,500,2.7431438,-0.029155537,62500,1367.731628589332,1000000,0.08171114,126.0,-0.018022454120929055,-0.06397229185649268,-0.1952330183211267
0.042397674,0.384875,0.9178989306092262,759,550,2.2393043,0.040309712,68750,1503.0451441965997,1100000,0.16905428,126.0,-0.011280708057751238,-0.042559480950636476,-0.14074535418384765
0.022839434,0.262375,0.927522674202919,725,600,1.7323574,-0.12500423,75000,1636.942895764485,1200000,0.15052155,126.0,0.0010825999734799007,-0.02848662664109712,-0.12550766611030698
0.07150103,0.403875,0.8042722046375275,770,650,1.2106329,0.06824642,81250,1771.2867748178542,1300000,0.30016065,125.88625,0.06399802765983346,-0.015389257744566232,-1.0501707658075043
0.017805457,0.20024998,0.7843538373708725,762,700,0.8612858,-0.2108428,87500,1904.6016969475895,1400000,0.07943606,124.79125,0.046387520398616766,-0.027502964152057326,-2.187555444230795
0.053338706,0.363875,0.9077840149402618,751,750,0.36602977,-0.017005853,93750,2037.2909548692405,1500000,0.15588559,125.94625,0.10590778159291046,0.03495515557422056,-0.9607726385116628
0.089189276,0.462125,0.9219261780381203,751,800,0.016128063,-0.032409314,100000,2169.399049056694,1600000,0.22408418,126.0,0.1351914651100039,0.07314110140146277,-0.2181809637962034
0.062423937,0.40912497,0.9646024964749813,775,850,0.056498416,-0.018827155,106250,2300.33483466506,1700000,0.22600305,125.8475,0.15870161414999764,0.0800200204444485,-1.02714225004973
0.040765367,0.33225,0.9650662653148174,758,900,-0.19570461,-0.03387712,112500,2430.9420303646475,1800000,0.30719268,126.0,0.16504353444693484,0.11339358084079035,-0.10663339359613755
0.04731708,0.36512506,0.9872490577399731,766,950,-0.20567752,-0.15502721,118750,2561.524139722809,1900000,0.12813179,126.0,0.18749598754479485,0.12172906378901661,-0.11315394542489945
0.031891573,0.306125,0.972555024549365,708,1000,-0.36710542,-0.03738454,125000,2695.1059661153704,2000000,0.2586087,126.0,0.21254936357005932,0.13969077497425755,-0.008302172669624302
0.05044954,0.40074995,0.9656379893422127,810,1050,-0.29841727,0.08684468,131250,2830.6883451286703,2100000,0.33938912,126.0,0.20307878170072535,0.13342969402113194,-0.06313667950661479
0.07077202,0.463375,0.9892922341823578,801,1100,-0.06565243,-0.048006568,137500,2955.240470973775,2200000,0.11730326,125.9225,0.20520198743807275,0.14216631588982054,-0.9422041512037069
0.036448363,0.30787498,0.9757160749286413,781,1150,-0.114457,0.2917,143750,3079.726399673149,2300000,0.27873895,126.0,0.21366793531733752,0.1489995495118966,-0.10498285716523731
0.052629773,0.39000002,0.9712161254137754,772,1200,0.06564267,0.1976115,150000,3204.4126561116427,2400000,0.277691,125.52875,0.22797524678903322,0.1410640284449762,-0.9622087632737261
0.24798271,0.653375,0.9995894029852934,822,1250,-0.17187749,-0.10064929,156250,3331.1484349686652,2500000,0.1470048,125.8525,0.208607001614213,0.0455038197030007,-0.9935814046087317
0.04267993,0.39099997,0.9490837045013905,779,1300,-0.39167157,-0.07497279,162500,3458.061216201633,2600000,0.063339554,125.885,0.20796546372436972,-0.13891789096872692,-0.9619874446693806
0.053478394,0.46587497,0.9859151365235448,767,1350,-0.6421759,-0.029361002,168750,3585.354696087539,2700000,0.02914117,126.0,-0.05418031124660868,-0.1041502018138247,-0.1699265031827688
0.022246007,0.24175,0.9981446046149358,774,1400,-0.991934,-0.024379453,175000,3715.050064817071,2800000,0.017671872,125.90625,-0.03300226256397865,-0.05380989318321466,-2.0778775821256787
0.06681838,0.42725,0.9844282809644938,821,1450,-0.8319628,0.026438514,181250,3843.778996873647,2900000,0.074734524,125.51375,-0.020599972699080895,-0.056861785654131636,-2.1277021308071467
0.033064622,0.3415,0.9976938157342374,768,1500,-0.6509735,0.026637565,187500,3973.4046993926167,3000000,0.01417277,125.60375,-0.002954267028386419,-0.041890487099942336,-2.147660881576101
140.95216,0.56949997,0.8897001594305038,773,1550,-0.49433458,0.10716502,193750,4102.25308223255,3100000,0.8837844,125.38,0.011817960379724676,-0.04420319268359065,-2.1831468854144913
943.6447,0.79775,0.7887081205844879,793,1600,0.015468158,1.2009032,200000,4228.832018317655,3200000,16.867294,123.04125,0.012135031992266556,-0.1538017174692142,-2.156600820998321
0.092292875,0.473125,0.9991964298533276,784,1650,0.38338822,-0.058647584,206250,4354.959732765332,3300000,0.053681564,125.24125,-0.12421404118711758,-0.14766610422806084,-1.0437700907374223
0.07639112,0.44799998,0.9791526775807142,759,1700,0.94343054,0.4038663,212500,4481.65143966116,3400000,1.6301936,124.35625,-0.12421419701663164,-0.17120813878923966,-1.0427901582543555
0.071340054,0.450375,0.9996380321390461,792,1750,1.7969235,0.07556993,218750,4607.723871737719,3500000,0.12727952,123.72875,-0.12419189974541972,-0.18811743732026934,-1.0366248592518026
0.030504629,0.27425,0.9967911562416703,641,1800,2.5573616,0.092905946,225000,4756.305045057088,3600000,0.39904907,123.6975,-0.12416165862527997,-0.1889518484447209,-0.9884504373048894
