eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-2.7996777134831063e-05,-0.020332148298621178,-0.08374952524900436,0.0,0.9999999403953552,0.15136711368692907,-0.20177994668483734,0.014857934787869453,-0.049625203013420105,0.0299639031291008,-0.1829393208026886,3.780153565458022e-05,-0.3127412497997284,0.02421085350215435,-0.16238483786582947,-0.10440389811992645,0.43865853548049927,0.0,0.024740194901823997,53.87195920944214,0.0,1,6250,116.01582886008279,0.1828925460577011,0.000367365893907845,0.43364161252975464
-1.4127027498034295e-05,-0.009956398978829384,-0.050246935337781906,0.0,0.9999999403953552,0.15440959267203633,-0.17607221007347107,0.015108197927474976,-0.0435926653444767,0.027931636199355125,-0.15815545618534088,1.4901161193847656e-08,-0.3533949851989746,0.05382389947772026,-0.1657342165708542,-0.05302320793271065,0.38552728295326233,0.0,0.011814529076218605,107.46843934059143,0.0,2,12500,116.31321787771306,0.15456590056419373,0.00022765126777812839,0.32136282324790955
-2.4553219191147946e-06,-0.010145153850317001,-0.05692345276474953,0.0,0.9999999403953552,0.14259466822295333,-0.1465214639902115,0.015843303874135017,-0.05102876201272011,0.028780564665794373,-0.12901881337165833,1.4901161193847656e-08,0.38813626766204834,0.031413666903972626,-0.15782374143600464,-0.05526242032647133,0.3629394769668579,0.0,0.012121382169425488,162.8303849697113,0.0,3,18750,115.15049849871545,0.1303258091211319,0.0001641360140638426,0.18765667080879211
-5.679973583028186e-06,-0.011638372205197811,-0.0787961333990097,0.0,0.9999999403953552,0.15751322548474425,-0.13003362715244293,0.016823410987854004,-0.058000706136226654,0.027483491227030754,-0.11230147629976273,0.0,0.34126606583595276,0.052560701966285706,-0.14855578541755676,-0.0730876699090004,0.3533247709274292,0.0,0.015295214019715786,216.52350330352783,0.0,4,25000,115.46090663864052,0.11233504116535187,0.0001392892299918458,0.16738973557949066
-1.594350214872975e-05,-0.011802859604358673,-0.049672920256853104,0.0,0.9999999403953552,0.14259466822295333,-0.1208670362830162,0.016975777223706245,-0.055524684488773346,0.031074021011590958,-0.10346437245607376,7.450580596923828e-09,0.10753641277551651,0.019384490326046944,-0.140252023935318,-0.07599581778049469,0.349248468875885,0.0,0.01264649722725153,270.2288784980774,0.0,5,31250,115.6427106299164,0.10227683186531067,0.00010626836592564359,0.1252036839723587
-1.4833911166078906e-07,-0.007355217821896076,-0.03887690603733063,0.0,0.9999999403953552,0.13433062777208765,-0.11265626549720764,0.016625236719846725,-0.055524684488773346,0.031074021011590958,-0.09595608711242676,0.0,0.40726664662361145,0.09099358320236206,-0.1332816332578659,-0.07069424539804459,0.3372228145599365,0.0,0.008716333657503128,324.83959555625916,0.0,6,37500,115.44159182868258,0.09512173384428024,8.89980947249569e-05,0.23954905569553375
-3.100593312410638e-05,-0.006521704141050577,-0.046097204089164734,0.0,0.9999999403953552,0.13433062777208765,-0.10771240293979645,0.017281465232372284,-0.03080335259437561,0.008093836717307568,-0.09044579416513443,0.0,0.09373464435338974,0.05625304579734802,-0.1274213343858719,-0.06897766888141632,0.3260616064071655,0.0,0.009303716942667961,378.3553650379181,0.0,7,43750,115.63203285254183,0.08961577713489532,7.991932943696156e-05,0.3245503604412079
-1.3853639302396914e-06,-0.009871862828731537,-0.06262314319610596,0.0,0.9999999403953552,0.12908909295101373,-0.10545220226049423,0.01784028485417366,-0.0293910913169384,0.007660074159502983,-0.08848749846220016,7.450580596923828e-09,0.1410691887140274,0.08127834647893906,-0.12249288707971573,-0.06696394830942154,0.32410722970962524,0.0,0.012966697104275227,432.1458809375763,0.0,8,50000,115.7016697498559,0.0870211198925972,7.318407006096095e-05,0.24169182777404785
-5.654460437654052e-07,-0.004639120772480965,-0.018809230998158455,0.0,0.9999999403953552,0.13703067339030664,-0.10300606489181519,0.016959380358457565,-0.0293910913169384,0.007660074159502983,-0.08666836470365524,1.4901161193847656e-08,-0.295261412858963,0.07224450260400772,-0.11843731999397278,-0.06340048462152481,0.31383854150772095,0.0,0.00495748408138752,487.70928835868835,0.0,9,56250,115.33510093543809,0.08544224500656128,6.204166129464284e-05,0.041427381336688995
-4.125186751480214e-05,-0.007514531724154949,-0.0458708181977272,0.0,0.9999999403953552,0.14838458355742487,-0.10216159373521805,0.018236199393868446,-0.0293910913169384,0.007660074159502983,-0.08496793359518051,0.0,-0.24431820213794708,0.025412581861019135,-0.11509617418050766,-0.06339933723211288,0.3094477951526642,0.0,0.009493520483374596,541.7818007469177,0.0,10,62500,115.36009499365889,0.08469592034816742,6.029999349266291e-05,0.026772115379571915
