misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
8.226086e-05,0.0,0.0006248354911804199,488,1,1.4115123,1.4976611,125,4.096661472693086,2000,1.0731856,125.0,-0.09096116461372986,-0.10297757758218659,-0.1187938797477902
0.0039796503,0.04025,-0.0037397146224975586,1225,50,0.8558442,-0.058083713,6250,83.92320280149579,100000,0.010404262,125.0,-0.025099291273865124,-0.05865954897169568,-0.12375107807907519
0.00070927606,0.000125,0.0032079219818115234,1226,100,0.4647793,-0.03952686,12500,165.64986632578075,200000,0.0016772643,125.0,-0.010225919484206253,-0.021964362099199924,-0.04072893028412788
7.482645e-05,0.0,-0.017343878746032715,1220,150,0.15299198,-0.017029282,18750,247.60637584514916,300000,0.00055347866,125.0,-0.005529090563950554,-0.010988268011367472,-0.020280510453997216
4.5587105e-05,0.0,0.03676789999008179,1206,200,-0.09806745,-0.002972429,25000,329.645379781723,400000,0.00019543665,125.0,-0.0033542179752341287,-0.006165308840234815,-0.00995008351489078
0.00066663465,0.00075,-0.008240222930908203,1211,250,-0.32649314,-0.0030076639,31250,411.9112506378442,500000,6.786305e-05,125.0,-0.0022224725991917783,-0.0038550830601891085,-0.006007926636681653
0.00040750043,0.0,-0.011471271514892578,1204,300,-0.5405719,-0.00083425594,37500,494.26933414302766,600000,3.2034222e-05,125.0,-0.0013814745189276582,-0.002494379500272683,-0.0037898035526303313
1.6384933e-05,0.0,0.03308272361755371,1216,350,-0.74942523,-0.0007138732,43750,576.7659668195993,700000,1.5256607e-05,125.0,-0.0009802879246087722,-0.0016400648289614523,-0.0028771770803651064
4.2839576e-05,0.0,-0.1014854907989502,1207,400,-0.9419489,-0.0007949878,50000,659.3370593767613,800000,5.151045e-06,125.0,-0.0006689718038518758,-0.0010791499361353777,-0.0016472962302732325
0.0023021877,0.012750001,-0.029569625854492188,1189,450,-1.1370074,-0.0008861625,56250,742.0588741544634,900000,3.9611023e-06,125.0,-0.0004501163296104447,-0.0007424069986285458,-0.0013204771805194633
0.0027199958,0.022,-0.0430598258972168,1215,500,-1.329457,-0.0006983746,62500,824.8056455310434,1000000,1.4692391e-06,125.0,-0.00029588991866378575,-0.0004990900177201712,-0.0007491420427287964
7.899753e-05,0.0,0.032285213470458984,1200,550,-1.5177861,-0.00011419909,68750,907.8780240025371,1100000,1.2219988e-06,125.0,-0.000159970924039273,-0.00034296090661867907,-0.0005267464241468666
0.00021275406,0.0,0.00785893201828003,1204,600,-1.7095101,0.0001169686,75000,990.7875328660011,1200000,4.1716083e-07,125.0,-0.00014610126750765884,-0.00023552501984756862,-0.0003654399185893261
0.0034777906,0.030375,-0.03674936294555664,1207,650,-1.8985085,-1.538337e-05,81250,1073.895460298285,1300000,1.3513255e-07,125.0,-0.00010029255706418496,-0.0001599109389110865,-0.0002585395432133685
