misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.005936178,0.069125,-0.0031737089157104492,2745,1,2.8376617,-0.00012306872,125,0.7284795865416527,2000,661.8701,105.5,-0.29440344655475603,-1.534954867208866,-3.627665772107194
0.00476866,0.057375003,0.9256077781319618,3234,50,2.6436212,-0.0009810617,6250,37.08099574223161,100000,5.2203145,123.63,0.8451870959037331,0.1416798619913023,-4.67437602251669
0.015724203,0.17699999,0.8161807358264923,2573,100,2.5654664,0.005874615,12500,75.29457193799317,200000,94.16293,125.80375,1.1372078772859024,0.5332166420179465,-0.07744481525842675
0.01383291,0.15425003,0.9691700302064419,2204,150,2.4223433,-0.006214336,18750,113.37308802083135,300000,20.255629,123.32375,1.4727289042284473,0.8210862490516311,-0.5610346021635655
0.013418023,0.16275002,0.9982712242053822,2304,200,2.229508,-0.0008511144,25000,151.52238215506077,400000,1.6815584,125.885,1.6957585482627424,1.0442173762807725,-0.1436617554019918
0.048736315,0.36137494,0.9862950593233109,2826,250,2.0821605,0.008568347,31250,189.1975438222289,500000,15.356918,123.95125,1.7614407576571594,1.0561124945773965,-0.35054529371602255
0.014220257,0.20149998,0.9864892140030861,2213,300,1.990672,0.0011296463,37500,227.1442329660058,600000,15.947592,125.40375,1.7332665324698935,1.0985499667543654,-0.2194310618830209
0.047862966,0.285125,0.9990651468397118,2958,350,1.8863789,0.0098573845,43750,264.6573210898787,700000,1.0001779,125.845,1.6833869870534006,1.0778388876098317,-0.06864853797530038
0.021892298,0.222,0.9984192460542545,3028,400,1.7419198,0.00084130437,50000,302.54503683000803,800000,1.3748449,125.8175,1.7962023063812131,1.0209092912260045,0.04755278534167873
0.0133974245,0.1515,0.9924284387379885,2317,450,1.6026279,0.0020758272,56250,340.2906761355698,900000,8.994609,125.105,1.5420279825656031,1.0534954016960536,-0.2714936623496896
0.010566171,0.112749994,0.9992485584807582,2696,500,1.5997685,-0.0031909961,62500,377.3314126767218,1000000,0.6069899,125.7175,1.6333547282901149,1.059057491912928,-0.1254506196260309
0.02090858,0.21724999,0.974382009357214,2393,550,1.5079839,0.0042134696,68750,414.8122905343771,1100000,20.83149,125.4025,1.6884407261218404,1.0849057267635103,-0.14016788579021938
0.054337144,0.338875,0.9515861868858337,3049,600,1.4296,0.018578008,75000,452.1495282948017,1200000,46.528564,125.015,1.787276934988277,1.097686864837696,-0.2180532049607231
0.09903207,0.41637495,0.9716218132525682,2279,650,1.4582446,0.019017197,81250,489.4395783226937,1300000,26.963043,124.7475,1.7941401685892109,1.049393388375846,-0.3166979709848025
0.013281527,0.149125,0.9986733177211136,3258,700,1.5366601,0.0015257259,87500,526.6626904755831,1400000,1.3379905,124.91875,1.714394365107543,1.0206598301257466,-0.24110294738220667
0.06166807,0.39199996,0.9994572055293247,4321,750,1.4451996,0.032635406,93750,556.6221305020154,1500000,0.49471912,124.82625,1.6416058479274585,1.0738758511760713,-0.18954427643310223
0.48463959,0.627375,0.9992573471390642,3913,800,1.5087657,0.1158007,100000,581.2645926829427,1600000,0.6805576,125.0,1.7643790414708764,1.0864676394270922,-0.13900730510287262
0.016908059,0.181125,0.9991175977047533,4182,850,1.4268851,0.0002136943,106250,605.9115107748657,1700000,0.9990364,125.42875,1.7379590985431497,1.1191948621178462,-0.06647863554740474
0.029895414,0.251,0.9419344589114189,4010,900,1.3350384,0.013126372,112500,630.300001738593,1800000,57.191166,124.545,1.7226524103984022,1.12665521709489,-0.36147762138332423
0.023716755,0.19125,0.9494358822703362,4224,950,1.3274256,0.006823014,118750,654.3731346540153,1900000,47.718647,115.00375,1.7009526546655331,0.8969495298039802,-0.46785218225851616
0.021520365,0.23149998,0.9078770354390144,4099,1000,1.2654713,0.0027415007,125000,678.7838378548622,2000000,82.05303,120.02125,1.6770992667055127,0.9757427082592537,-0.41224261497051284
0.01959819,0.20012501,0.9985512152779847,4201,1050,1.3816338,0.005544086,131250,703.0580328311771,2100000,0.7019129,125.955,1.5963350252815078,1.0088246027263463,0.187186403318406
0.058473736,0.376875,0.9982414096593857,4173,1100,1.4991939,0.024333496,137500,727.3621627148241,2200000,1.1127561,125.91875,1.5642412533512522,0.9531266764555033,0.15084030507004276
0.01687298,0.20275,0.8196193873882294,4191,1150,1.4790906,0.0053394753,143750,751.5807753242552,2300000,281.98886,121.5475,1.7573076327753674,1.0113345120640014,-0.5921790269717034
0.011612983,0.13862501,0.9032990634441376,4013,1200,1.4970278,-0.0042283144,150000,775.8312541507185,2400000,78.482086,118.795,1.7889466629151982,0.9894890937543238,-0.5861688891125646
0.011430275,0.15587501,0.9198968335986137,4091,1250,1.5238475,0.00026403632,156250,799.7934864498675,2500000,77.996826,116.025,1.7241111627349741,0.8573277057853838,-0.7503334856848943
0.11724852,0.41425002,0.9653646983206272,4142,1300,1.6521372,0.012093553,162500,824.0682583600283,2600000,30.505495,121.14375,1.7500363031022188,1.0408053912365025,-0.4424000351233822
0.021054393,0.24837503,0.9346460029482841,4252,1350,1.6185678,0.0032209072,168750,848.4444783311337,2700000,75.390335,125.19125,1.8015391131981138,1.1582886408187734,-0.3144983949284746
0.121720284,0.42,0.9979982676450163,4186,1400,1.6583092,0.051280636,175000,872.8920984137803,2800000,1.6052712,124.01125,1.8597811457587063,1.154977759588902,-0.31816998681078024
