eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-0.0035748754162341356,-5.3176350593566895,-9.141039848327637,0.0,1.0,0.12405208101303944,-87.9967269897461,59.133792877197266,-0.0501168817281723,0.9720946550369263,-85.8328857421875,58.585472106933594,-0.023824645206332207,0.9657126069068909,-41.709381103515625,-0.38554859161376953,0.8014840483665466,0.0,2.3865160942077637,56.9876868724823,0.0,1,6250,109.67281430434657,85.64171600341797,24.86865234375,0.5547727346420288
-0.0017904577543959022,-1.8799055814743042,-7.524989128112793,0.0,1.0,0.07694459401832851,-114.73716735839844,80.88109588623047,0.07068908959627151,0.9649019837379456,-111.50772094726562,79.49391174316406,0.09707321226596832,0.9573931097984314,-32.92589569091797,-0.19372031092643738,0.8242168426513672,0.0,1.5370675325393677,114.1219539642334,0.0,2,12500,109.53194863731115,67.46817779541016,57.21379470825195,0.13857826590538025
-0.0014213542453944683,-1.3997284173965454,-6.2090163230896,0.0,1.0,0.04966353924655011,-109.03895568847656,79.18074035644531,0.2794264853000641,0.9294692873954773,-105.23751068115234,77.5335922241211,0.43196576833724976,0.8758854269981384,-24.999860763549805,-0.15259096026420593,0.7818965911865234,0.0,1.0771925449371338,171.1680097579956,0.0,3,18750,109.54149683991491,48.1982536315918,62.20631790161133,0.33144280314445496
-0.0017904425039887428,-1.3462066650390625,-6.336122512817383,0.0,1.0,0.04151957869412388,-106.4581527709961,75.65541076660156,0.33604907989501953,0.9047120213508606,-103.64380645751953,74.25664520263672,0.3344597816467285,0.8868064880371094,-20.78683090209961,-0.16339312493801117,0.763174295425415,0.0,0.9880274534225464,228.35697507858276,0.0,4,25000,109.47771571854523,37.759056091308594,49.58832550048828,0.19411806762218475
-0.005007523111999035,-1.4237921237945557,-5.271373271942139,0.0,1.0,0.03612049597631193,-106.25733184814453,74.61869049072266,0.2296849638223648,0.9395879507064819,-102.24700927734375,73.00621795654297,0.3515213429927826,0.8930845260620117,-19.411888122558594,-0.16946516931056976,0.7690312266349792,0.0,1.033600926399231,285.47931003570557,0.0,5,31250,109.46502566540282,34.067630767822266,39.409603118896484,0.25080281496047974
-0.000381053687306121,-1.300746202468872,-5.055543422698975,0.0,1.0,0.034711086666206405,-106.83442687988281,72.66313171386719,0.4533514380455017,0.8710041046142578,-103.03881072998047,71.34317016601562,0.4947938323020935,0.8443903923034668,-18.48114585876465,-0.1589934080839157,0.7460794448852539,0.0,0.8689896464347839,342.6370122432709,0.0,6,37500,109.44526907494499,32.55344009399414,38.36732482910156,0.08144298940896988
-0.0001752914540702477,-1.2546072006225586,-5.0854034423828125,0.0,1.0,0.032055106170371106,-108.13360595703125,71.6495361328125,0.21872363984584808,0.9354628324508667,-104.70537567138672,70.18424987792969,0.21630603075027466,0.944850504398346,-17.888870239257812,-0.14952977001667023,0.7258643507957458,0.0,0.7983881235122681,399.7573297023773,0.0,7,43750,109.44139544000917,32.888519287109375,37.880313873291016,0.07787944376468658
-0.0005476102232933044,-1.3218655586242676,-4.907744884490967,0.0,1.0,0.034711086666206405,-109.43438720703125,72.08589172363281,0.03656310215592384,0.9487324953079224,-105.95096588134766,70.33483123779297,0.26818138360977173,0.9264135360717773,-17.951251983642578,-0.1287861466407776,0.7212722897529602,0.0,0.8825609087944031,456.95599007606506,0.0,8,50000,109.41972768904283,31.877456665039062,33.76849365234375,0.0900157243013382
-0.0003739071835298091,-1.2767558097839355,-5.168137073516846,0.0,1.0,0.036846517945435794,-111.68692016601562,74.30935668945312,0.38688868284225464,0.8851159811019897,-108.28446197509766,72.73475646972656,0.26023268699645996,0.9161458611488342,-17.88426971435547,-0.10200507193803787,0.7115545868873596,0.0,0.8507047295570374,514.0636031627655,0.0,9,56250,109.42225758432042,30.514484405517578,37.05403518676758,0.294467955827713
-0.0010832558618858457,-1.3286733627319336,-5.722516059875488,0.0,1.0,0.03834263432855745,-109.83601379394531,73.60371398925781,0.29869720339775085,0.8935126662254333,-105.41815185546875,72.31319427490234,0.3343524634838104,0.8889249563217163,-18.046159744262695,-0.08497489988803864,0.7082863450050354,0.0,0.962080180644989,571.358197927475,0.0,10,62500,109.38847158701904,28.596534729003906,29.475622177124023,0.20869171619415283
-0.0005524292355403304,-1.2782721519470215,-5.096327304840088,0.0,1.0,0.03989949903626055,-107.10440063476562,72.93611145019531,0.22372765839099884,0.9395902156829834,-103.47374725341797,71.88221740722656,0.14861318469047546,0.9547280669212341,-17.988521575927734,-0.05769853666424751,0.7050381898880005,0.0,0.7760235667228699,628.6323442459106,0.0,11,68750,109.36440135365693,19.266469955444336,31.894001007080078,0.12702545523643494
-0.00026927198632620275,-1.4052975177764893,-6.868561744689941,0.0,1.0,0.03834263432855745,-107.43392944335938,72.90838623046875,0.09583055227994919,0.9738256335258484,-104.9518051147461,72.00679016113281,0.184471994638443,0.9661250114440918,-18.112022399902344,-0.05842744931578636,0.7048763036727905,0.0,1.1076077222824097,685.7759475708008,0.0,12,75000,109.36516549708367,19.703659057617188,29.922014236450195,0.1906832754611969
-0.00452019926160574,-1.4143414497375488,-5.714601516723633,0.0,1.0,0.036846517945435794,-106.8895263671875,71.32598876953125,0.28950145840644836,0.9356083869934082,-103.69587707519531,70.26238250732422,0.21312622725963593,0.9520471692085266,-18.374502182006836,-0.07410035282373428,0.7213866114616394,0.0,0.9516029357910156,742.9856534004211,0.0,13,81250,109.35608194874729,20.436769485473633,27.813514709472656,0.15551456809043884
-0.0019226382719352841,-1.3929907083511353,-5.87609338760376,0.0,1.0,0.03540877950819716,-105.10084533691406,70.73103332519531,0.18764139711856842,0.9226765036582947,-101.85176849365234,70.07398223876953,0.1378072053194046,0.9431895017623901,-18.58072853088379,-0.07036969065666199,0.7195947766304016,0.0,1.143167495727539,800.1303913593292,0.0,14,87500,109.35717596146748,20.494234085083008,29.790014266967773,0.13560651242733002
-0.00034549838164821267,-1.3397831916809082,-6.262027740478516,0.0,1.0,0.03989949903626055,-106.91879272460938,69.60714721679688,0.29739242792129517,0.9345264434814453,-104.3079833984375,69.21017456054688,0.3249610960483551,0.9273747801780701,-18.742908477783203,-0.07594414055347443,0.7185262441635132,0.0,0.9940242767333984,857.2481412887573,0.0,15,93750,109.3615669543004,20.861326217651367,25.209135055541992,0.14601275324821472
-0.0007925836835056543,-1.5689337253570557,-6.199189186096191,0.0,1.0,0.041519578694123864,-109.58692932128906,72.8243179321289,0.07724640518426895,0.9212061762809753,-106.92655181884766,72.13813781738281,0.31902703642845154,0.9031610488891602,-19.238689422607422,-0.08166304230690002,0.7240288257598877,0.0,1.2238872051239014,914.1981956958771,0.0,16,100000,109.38547075547568,22.260215759277344,24.827434539794922,0.1392437070608139
-0.009366496466100216,-1.3001928329467773,-5.479422569274902,0.0,1.0,0.044073869428276444,-108.98983764648438,71.45956420898438,0.23589877784252167,0.8936913013458252,-105.55457305908203,70.67967224121094,0.3231184184551239,0.8789085745811462,-19.29839324951172,-0.0889468565583229,0.7290222644805908,0.0,0.7932674884796143,971.2554960250854,0.0,17,106250,109.39449036307516,22.139413833618164,22.285991668701172,0.1934092789888382
-0.007083491422235966,-1.345946192741394,-5.093627452850342,0.0,1.0,0.04772568505338558,-111.113525390625,72.27484893798828,-0.07081501930952072,0.937838077545166,-108.39570617675781,71.4970703125,0.1352383941411972,0.8855748772621155,-19.45423126220703,-0.07052071392536163,0.7335556149482727,0.0,0.844472348690033,1028.2820756435394,0.0,18,112500,109.40577752421977,23.971158981323242,29.560087203979492,0.10935677587985992
-0.002315816003829241,-1.3476482629776,-5.266077995300293,0.0,1.0,0.044073869428276444,-109.2703857421875,71.11906433105469,0.15926344692707062,0.8626706004142761,-106.87078094482422,70.67035675048828,0.019462313503026962,0.9353952407836914,-19.659975051879883,-0.05430944636464119,0.7352150082588196,0.0,0.8714365363121033,1085.426829814911,0.0,19,118750,109.40396601422638,24.468645095825195,32.642356872558594,0.6701647639274597
-0.010810736566781998,-1.281954288482666,-5.410495281219482,0.0,1.0,0.03989949903626055,-111.3504409790039,71.0320816040039,0.3590273857116699,0.8931135535240173,-108.11127471923828,70.44881439208984,0.34757035970687866,0.8927308917045593,-19.792753219604492,-0.06411329656839371,0.7363191843032837,0.0,0.8426503539085388,1142.3421137332916,0.0,20,125000,109.42431211914891,22.971487045288086,24.51384925842285,0.05107329785823822
-0.00033633390557952225,-1.3001534938812256,-4.906922817230225,0.0,1.0,0.036846517945435794,-110.5102767944336,71.8270492553711,0.1319511979818344,0.9468419551849365,-107.96196746826172,71.43109893798828,0.051410973072052,0.9401347637176514,-19.940942764282227,-0.06290889531373978,0.7346424460411072,0.0,0.8388701677322388,1199.2704350948334,0.0,21,131250,109.44153725395664,24.014448165893555,33.986732482910156,0.1934688687324524
-0.000319924351060763,-1.36409330368042,-6.21138858795166,0.0,1.0,0.04070147896688939,-111.7667236328125,70.95662689208984,0.37174972891807556,0.9131371974945068,-108.78133392333984,70.10043334960938,0.38446199893951416,0.8909013867378235,-20.16616439819336,-0.0686599537730217,0.7331961393356323,0.0,0.9891037940979004,1256.170599937439,0.0,22,137500,109.45965460969069,25.430744171142578,26.322668075561523,0.18878833949565887
-0.0014018542133271694,-1.317350149154663,-5.256040573120117,0.0,1.0,0.04070147896688939,-113.70790100097656,73.2855224609375,0.4427291452884674,0.8652469515800476,-110.74571228027344,72.51078033447266,0.28636452555656433,0.8940955996513367,-20.346412658691406,-0.07850217074155807,0.7322001457214355,0.0,0.9409363269805908,1313.2396111488342,0.0,23,143750,109.46212616465792,26.102859497070312,28.88825225830078,0.11427467316389084
-0.0036842920817434788,-1.2900075912475586,-4.825228214263916,0.0,1.0,0.041519578694123864,-111.85795593261719,71.25682830810547,0.04523105174303055,0.9405249357223511,-109.10408020019531,70.75074005126953,-0.0023222588934004307,0.9486642479896545,-20.522789001464844,-0.08466842770576477,0.7280815839767456,0.0,0.8447843790054321,1370.1781454086304,0.0,24,150000,109.47481574030307,25.326011657714844,24.25232696533203,0.11933140456676483
-0.0012887303018942475,-1.2294889688491821,-5.088137149810791,0.0,1.0,0.04070147896688939,-113.41107940673828,71.98593139648438,0.12656937539577484,0.9000242948532104,-110.49850463867188,71.25366973876953,0.007307723164558411,0.8995884656906128,-20.61440658569336,-0.0885016918182373,0.7270164489746094,0.0,0.8482852578163147,1427.1920680999756,0.0,25,156250,109.48070935400868,25.26529312133789,35.314979553222656,0.5136937499046326
-0.001545898849144578,-1.3537288904190063,-5.122159957885742,0.0,1.0,0.04235412222587576,-109.3305892944336,70.3150863647461,0.08435173332691193,0.9576444029808044,-106.71541595458984,69.96126556396484,0.11322546750307083,0.9394371509552002,-20.801271438598633,-0.07989407330751419,0.724555492401123,0.0,0.895846962928772,1484.3023219108582,0.0,26,162500,109.47904453238412,24.119060516357422,18.315534591674805,0.2005595862865448
-0.0012666649417951703,-1.3556432723999023,-6.197484970092773,0.0,1.0,0.044073869428276444,-109.54191589355469,70.7320327758789,0.18457235395908356,0.9218404293060303,-107.07192993164062,70.20817565917969,0.17740176618099213,0.9049996733665466,-20.949960708618164,-0.0830986276268959,0.7223930954933167,0.0,0.9857854843139648,1541.1868884563446,0.0,27,168750,109.49353466731104,25.288436889648438,27.398780822753906,0.09283414483070374
-0.00023825331300031394,-1.360022783279419,-5.766821384429932,0.0,1.0,0.041519578694123864,-111.29299926757812,70.74676513671875,0.14338426291942596,0.9426459074020386,-109.15580749511719,69.74461364746094,0.2193407565355301,0.9193230867385864,-21.110061645507812,-0.08276893943548203,0.7207038402557373,0.0,0.9629777669906616,1598.1968631744385,0.0,28,175000,109.49840037378378,24.613019943237305,32.14881896972656,0.4078051447868347
-0.013570724055171013,-1.360629677772522,-5.639617443084717,0.0,1.0,0.04586344526328087,-110.91020202636719,70.60137176513672,0.05738738551735878,0.9441205263137817,-107.73870849609375,69.23684692382812,0.12397057563066483,0.9558921456336975,-21.24429702758789,-0.06704399734735489,0.7236129641532898,0.0,0.928446888923645,1654.9333143234253,0.0,29,181250,109.52102929543065,23.842575073242188,27.042701721191406,0.05456427484750748
-0.0013468449469655752,-1.2866506576538086,-5.382972717285156,0.0,1.0,0.04586344526328087,-111.15631103515625,72.0254135131836,0.14735063910484314,0.9360884428024292,-108.25887298583984,71.6299057006836,0.08670611679553986,0.9457682967185974,-21.318843841552734,-0.06717833131551743,0.7227224111557007,0.0,0.8174384236335754,1711.475932598114,0.0,30,187500,109.55456423822727,24.11884307861328,17.506067276000977,0.33532264828681946
-6.933927943464369e-05,-1.2613056898117065,-5.832861423492432,0.0,1.0,0.046785300513072815,-109.92169189453125,70.89901733398438,0.0147198885679245,0.9745179414749146,-107.5492935180664,71.51105499267578,-0.039824921637773514,0.9555006623268127,-21.371824264526367,-0.06618952006101608,0.7205339074134827,0.0,0.8859837055206299,1768.0720002651215,0.0,31,193750,109.5826414144601,23.954309463500977,22.351152420043945,0.2579065263271332
-0.0009274111362174153,-1.3816888332366943,-5.2231364250183105,0.0,1.0,0.044073869428276444,-110.90632629394531,69.45213317871094,0.06867267936468124,0.9273681640625,-108.93913269042969,69.37313842773438,0.04777973145246506,0.9360955357551575,-21.503183364868164,-0.06433945894241333,0.720491349697113,0.0,0.9440451264381409,1824.7085211277008,0.0,32,200000,109.60654684529922,24.3260440826416,21.451391220092773,0.07127299904823303
-0.012276500463485718,-1.3493961095809937,-6.249007225036621,0.0,1.0,0.03834263432855745,-110.34086608886719,69.2921142578125,0.22493189573287964,0.9478466510772705,-108.3171615600586,68.83163452148438,0.2200586050748825,0.9421895742416382,-21.58922576904297,-0.07189785689115524,0.7196775674819946,0.0,0.9642110466957092,1881.3182430267334,0.0,33,206250,109.63057460612166,25.387493133544922,28.81982421875,0.06624145805835724
