misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.0006126079,0.00075,0.0028007030487060547,4321,1,1.4127176,1.4229498,125,0.462833259254694,2000,0.90233,125.0,-0.07644321241717383,-0.09668292224647601,-0.1179571905853896
0.000106175445,0.0,0.01535266637802124,5608,50,0.831087,-0.101678796,6250,18.355871407315135,100000,0.0077149,125.0,-0.024071394000254827,-0.0597594080656209,-0.12304191405791907
0.003466994,0.0235,-0.03406929969787598,4586,100,0.4295932,-0.03579613,12500,38.67641822062433,200000,0.0020725697,125.0,-0.011085182848063532,-0.02063358898421567,-0.0396318900643402
0.0012628702,0.00275,0.0028057098388671875,4622,150,0.1284968,-0.016847512,18750,58.90161617659032,300000,0.00043269355,125.0,-0.005363417915160432,-0.010281776315379264,-0.01742502166385154
0.0014667875,0.009125001,0.0004929304122924805,5640,200,-0.124640524,-0.0063896193,25000,78.98730027675629,400000,0.00018085066,125.0,-0.0032404810563097966,-0.005935956841406845,-0.00981895560728112
0.00063975586,0.0005,-0.050571441650390625,4944,250,-0.35397127,-0.00031501948,31250,99.26996822655201,500000,6.693316e-05,125.0,-0.0020570429123791473,-0.0036355554291283847,-0.0058397527631493425
0.0020169548,0.006125,-0.05675613880157471,4945,300,-0.5673319,-0.0048820376,37500,119.44127773121,600000,3.4574223e-05,125.0,-0.0013123201230940548,-0.0023491511271599634,-0.0038129318392830527
0.0051931664,0.063999996,-0.03746306896209717,5111,350,-0.7708975,-0.0013014611,43750,139.79276961646974,700000,1.7047678e-05,125.0,-0.000934966176697988,-0.0015535345711867024,-0.002542381400046487
0.00024330293,0.0,0.02030414342880249,5204,400,-0.97052675,-0.0013435038,50000,159.96628197655082,800000,6.2661284e-06,125.0,-0.0006315202877048986,-0.001033880797914299,-0.001650741502400268
0.0028182701,0.022,-0.025067567825317383,5681,450,-1.1638228,1.3607201e-05,56250,180.11325941234827,900000,1.6056725e-05,125.0,-0.00041467584362562474,-0.0006985509143903762,-0.001118223113301244
0.0020090435,0.018625,-0.0645442008972168,5439,500,-1.3512924,-0.0004718051,62500,200.32238594442606,1000000,1.5976331e-06,125.0,-0.0002599212220012437,-0.0004780195227767906,-0.0007665185344159131
0.0020026697,0.0155,-0.034755825996398926,4553,550,-1.537398,-0.0007550175,68750,220.57943426258862,1100000,1.207998e-06,125.0,-0.00020083543695402454,-0.0003301043680936753,-0.000521994239409704
0.0025251876,0.020750001,-0.023676037788391113,4614,600,-1.729503,-0.00031762748,75000,240.8153887372464,1200000,1.1045747e-06,125.0,-0.0001367932259444814,-0.00022669042224547804,-0.00035448506720849856
0.004225297,0.04425,-0.013494372367858887,5145,650,-1.926148,0.00030943996,81250,261.084391804412,1300000,1.9677611e-06,125.0,-8.975620264809717e-05,-0.00015394609374701554,-0.00023971833905547706
0.0043064775,0.048625,-0.23192667961120605,5262,700,-2.1159327,-0.00042409828,87500,281.2165475767106,1400000,3.8198787e-06,125.0,-5.852961555505075e-05,-0.00010402435918736612,-0.0001773006332712981
0.0023226654,0.0139999995,-0.407223105430603,5619,750,-2.2989907,-0.0002088685,93750,305.7354855835438,1500000,5.5887803e-08,125.0,-4.07376040352956e-05,-7.230097563356162e-05,-0.00011785172333554704
0.010820856,0.13087499,-0.16364991664886475,5968,800,-2.4672403,-0.0009501312,100000,328.8236022144556,1600000,1.5995275e-06,125.0,-3.0195272401609043e-05,-5.0555508825845776e-05,-7.443740850684004e-05
0.00030461562,0.0,-0.757676362991333,5450,850,-2.6789145,1.5000519e-05,106250,345.89028283953667,1700000,4.2918597e-08,125.0,-2.0320336533882865e-05,-3.4090742674304935e-05,-6.092605526680356e-05
0.00029861386,0.0,-0.6460791826248169,5367,900,-2.8544238,0.00016060375,112500,362.7860439848155,1800000,2.963444e-08,125.0,-1.3320967866733898e-05,-2.3304433429686716e-05,-3.666680960351815e-05
0.0019194292,0.00725,-0.6553753614425659,5416,950,-3.007999,5.562884e-05,118750,379.845143744722,1900000,1.834238e-08,125.0,-9.610927481025708e-06,-1.6790532497842943e-05,-2.928158893693454e-05
0.006299059,0.08749999,-0.27766406536102295,5557,1000,-3.1569016,-0.0004490555,125000,396.9579219389707,2000000,1.4185974e-06,125.0,-6.936841267396419e-06,-1.2716907328875781e-05,-2.0372350507540595e-05
0.0022141044,0.014499999,-1.06687331199646,5950,1050,-3.3796923,1.7829342e-07,131250,413.92758790031075,2100000,8.219725e-09,125.0,-5.118347903502796e-06,-8.244738449499104e-06,-1.4506981635080884e-05
0.0029045213,0.031250004,-1.9999873638153076,5948,1100,-3.5321596,-9.6834865e-06,137500,430.9173508454114,2200000,1.1799134e-08,125.0,-3.832311747688729e-06,-5.9658203809212e-06,-9.469257119384207e-06
0.0023187916,0.019499999,-2.4212141036987305,6042,1150,-3.606963,8.789022e-06,143750,447.94337365217507,2300000,3.678169e-08,125.0,-2.9255307682566984e-06,-4.844955268825513e-06,-8.015551361784263e-06
0.0042445543,0.05175,-7.144497871398926,6046,1200,-3.7366066,-1.621842e-05,150000,465.0340839717537,2400000,6.340832e-09,125.0,-2.378200119483178e-06,-3.818357693576667e-06,-6.3278390061560066e-06
0.0018162462,0.008875001,-0.48999834060668945,6276,1250,-3.8865583,4.3439744e-05,156250,482.074469352141,2500000,1.6489668e-08,125.0,-1.7969269850329441e-06,-2.9050261033651327e-06,-4.273396745463049e-06
0.0021365215,0.014125,-0.44119060039520264,5789,1300,-3.9828992,-0.00019966907,162500,499.1197341810912,2600000,3.761615e-07,125.0,-1.620195875285536e-06,-2.376208812373733e-06,-3.6205024153667804e-06
0.003842506,0.04324999,-0.5006557703018188,5905,1350,-4.1956077,-1.1970701e-06,168750,516.1643520686775,2700000,1.2884694e-08,125.0,-1.0848232533819404e-06,-1.8808849818772122e-06,-3.18302019825215e-06
0.0067612054,0.08637499,-1.1608307361602783,5971,1400,-4.218378,9.533214e-05,175000,533.2063228040934,2800000,1.7433639e-06,125.0,-7.81904339476997e-07,-1.3763231230868827e-06,-2.219262353154505e-06
0.0037243275,0.042625,-5.582058429718018,5534,1450,-4.2388067,-7.919531e-05,181250,550.1999064385891,2900000,1.1720582e-07,125.0,-9.212611410905381e-07,-1.4312734081204492e-06,-2.1358295821666392e-06
0.005484982,0.07125001,-16.50010108947754,5260,1500,-4.3337355,2.495923e-05,187500,567.2290331590921,3000000,1.3818792e-09,125.0,-6.883730633913365e-07,-1.1955113963011288e-06,-1.981418073729049e-06
0.0022419454,0.022499999,-25.17080307006836,5501,1550,-4.4030585,2.6669775e-06,193750,584.2452633306384,3100000,2.3822062e-09,125.0,-6.159179218527676e-07,-9.669855762155997e-07,-1.5211380730345372e-06
0.0016277044,0.013,-22.867454528808594,5774,1600,-4.459702,1.1369276e-05,200000,601.3867714218795,3200000,8.171505e-09,125.0,-5.389434311539139e-07,-8.904851707957681e-07,-1.301835515795617e-06
0.0032384116,0.032125004,-9.705595016479492,5986,1650,-4.5432153,-5.0724693e-06,206250,618.3845617622137,3300000,5.3904003e-10,125.0,-4.618716238128881e-07,-7.446591113135443e-07,-1.2535953345943014e-06
0.0035634208,0.039125007,-2.7203545570373535,6179,1700,-4.5993047,7.0826485e-07,212500,635.3427017685026,3400000,4.640123e-10,125.0,-3.4575836551075827e-07,-6.547132681264976e-07,-1.0896046450798404e-06
0.0030597162,0.032250002,-3.8497161865234375,6185,1750,-4.660544,3.2496594e-06,218750,652.3220581710339,3500000,9.746235e-10,125.0,-3.568764965851288e-07,-6.023445177062809e-07,-1.1155792463633806e-06
0.0031595589,0.031875003,-0.8067177534103394,6037,1800,-4.711017,-3.2815336e-05,225000,669.2950612828135,3600000,2.5288527e-09,125.0,-3.4598455368197103e-07,-5.567052142335621e-07,-9.385447712602164e-07
3340097500.0,0.9375,0.18485498428344727,6087,1850,-4.6966724,3.3503444,231250,686.2718355264515,3700000,8.6371,125.0,-2.904766637687746e-07,-0.028581511954854092,-0.6036691270025272
3111730000.0,0.9375,-0.14879918098449707,5818,1900,-4.682966,2.3247035,237500,703.0839662384242,3800000,3.9247057,125.0,-0.004348894680921944,-1.381215335249302,-5.363616432127809
2322815500.0,0.9375,-0.28384244441986084,5698,1950,-4.691376,-0.14609085,243750,719.6834104470909,3900000,2.7457054,125.0,-6.507220541573954e-05,-0.3237396119563759,-1.4244047576423018
1385513500.0,0.9375,0.00018930435180664062,6211,2000,-4.670331,7.018337,250000,736.4357308708131,4000000,37.960094,125.0,-0.0002297111841373067,-0.8033342395177923,-3.0785109328165046
298785920.0,0.9375,-0.036542534828186035,6135,2050,-4.6572604,-0.1068659,256250,753.3592721223831,4100000,1.3000368,125.0,-2.1845817509197404e-05,-0.31686688469240176,-1.6500257048412015
302299740.0,0.9375,1.6093254089355469e-06,5622,2100,-4.662322,108.09323,262500,769.9757906980813,4200000,9352.549,125.0,-0.011841999630688979,-7.677931826561546,-24.267813068524386
1096508300.0,0.9375,-3.0994415283203125e-05,6059,2150,-4.6258955,151.46777,268750,786.6524143405259,4300000,18379.453,125.0,-1.4210159416585957,-9.320857589491013,-15.939519963234055
246865020.0,0.9375,-0.006433367729187012,6449,2200,-4.6560874,-1.1212745,275000,803.306187229231,4400000,167.82176,125.0,-0.0072904455913961365,-6.247195288269257,-15.66505304244107
263409570.0,0.9375,-3.910064697265625e-05,5991,2250,-4.655912,95.73286,281250,819.8807020056993,4500000,7334.81,125.0,-0.010133877037367758,-4.393434660961203,-13.706395329931679
1687877100.0,0.9375,3.0100345611572266e-05,6276,2300,-4.668256,90.20274,287500,836.4331822004169,4600000,6510.0303,125.0,-4.24551861778335,-10.964941329092872,-21.21432925720503
284053900.0,0.9375,-0.00019311904907226562,5969,2350,-4.685077,6.628934,293750,853.2340541128069,4700000,33.90432,125.0,-0.05304689926050918,-1.823259003647404,-8.398397552449092
796293400.0,0.9375,-0.3053162097930908,5588,2400,-4.6872816,-1.4268116,300000,869.8562505841255,4800000,279.18054,125.0,-0.00029628056709581616,-0.7305221558467124,-2.332481503018934
421689200.0,0.9375,-0.015356898307800293,6032,2450,-4.6849184,-0.81245375,306250,886.5030207913369,4900000,86.591606,125.0,-0.23176380484188738,-6.906410574209998,-18.707630342435884
1438828800.0,0.9375,-0.00015974044799804688,6027,2500,-4.6334934,46.724823,312500,903.2010189313442,5000000,1741.2516,125.0,-0.0019242959798863443,-4.5869717665098655,-13.180627610595659
