eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,-0.04897698760032654,-0.15814119577407837,0.0,0.9999999403953552,0.25905126299348125,-10.105226516723633,20.779497146606445,-0.49987366795539856,0.8659255504608154,-9.676856994628906,20.281246185302734,-0.5005562901496887,0.8639929890632629,-4.0896100997924805,-0.32428887486457825,0.8827818036079407,1053.0,0.043047528713941574,66.16110348701477,1053.0,1,6250,94.46638085815282,12.6805419921875,5.568538665771484,0.031827155500650406
0.0,-0.11385317146778107,-0.25485822558403015,0.0,0.9999999403953552,0.2209244250822409,-25.6113224029541,29.690195083618164,-0.007750237826257944,0.9416730403900146,-26.08113670349121,29.90559959411621,-0.0023568770848214626,0.9925236701965332,-5.880434513092041,-0.20751847326755524,0.9057589769363403,1292.0,0.042474329471588135,135.7581079006195,1292.0,2,12500,92.0755319391348,18.7719783782959,5.5772013664245605,0.3933142423629761
0.0,-0.10659715533256531,-0.23072022199630737,0.0,0.9999999403953552,0.1370306733903066,-26.97795867919922,27.66808319091797,0.07909506559371948,0.9169027805328369,-25.818424224853516,27.45391082763672,0.12938717007637024,0.9180869460105896,-9.718076705932617,-0.14295338094234467,0.9154456257820129,1841.0,0.057192664593458176,203.4588749408722,1841.0,3,18750,92.1562158713843,18.076257705688477,6.683176040649414,0.45441552996635437
0.0,-0.0961204543709755,-0.30796200037002563,0.0,0.9999999403953552,0.0833199695945773,-29.144832611083984,31.895172119140625,-0.24039289355278015,0.8928875923156738,-27.4056339263916,31.66348648071289,-0.2528912425041199,0.9337683916091919,-7.131668567657471,-0.05016712471842766,0.9158616662025452,2022.0,0.05066411569714546,270.3830614089966,2022.0,4,25000,92.46141333603586,8.212528228759766,5.262704372406006,0.2521706223487854
-0.0023263057228177786,-0.07923164963722229,-0.2585144340991974,0.0,0.9999999403953552,0.054859444277966955,-24.783721923828125,34.13502883911133,-0.15649259090423584,0.9153058528900146,-23.213804244995117,33.89371109008789,-0.17809301614761353,0.9017821550369263,-3.157219648361206,0.04546487331390381,0.9105043411254883,2035.0,0.02845473773777485,337.2659776210785,2035.0,5,31250,92.65684081277142,1.3849018812179565,3.98463773727417,0.22972649335861206
0.010468250140547752,-0.07046493887901306,-0.2766161561012268,0.0,0.9999999403953552,0.04320544008261588,-28.53209686279297,35.688499450683594,-0.4386787712574005,0.7745084166526794,-27.06845474243164,35.51566696166992,-0.40152350068092346,0.7975285649299622,-2.410449504852295,0.055779941380023956,0.9025189280509949,2294.0,0.043500881642103195,404.65295910835266,2294.0,6,37500,92.67200240579173,3.5323290824890137,4.562928676605225,0.19492848217487335
0.014149805530905724,-0.10000456124544144,-0.22153876721858978,0.0,0.9999999403953552,0.048684971322958646,-32.19532012939453,38.364356994628906,-0.11223568767309189,0.8863802552223206,-29.94907569885254,38.74348449707031,-0.1427706778049469,0.8981292843818665,-1.215102195739746,-0.018729953095316887,0.9072039723396301,2525.0,0.04811619222164154,472.1244978904724,2525.0,7,43750,92.66623569732556,2.8271656036376953,6.406942367553711,0.21608765423297882
0.010610741563141346,-0.0965624526143074,-0.38448670506477356,0.0,0.9999999403953552,0.0368465179454358,-27.34363555908203,36.548004150390625,0.16292409598827362,0.787562906742096,-25.59772300720215,36.334720611572266,0.22653824090957642,0.7928040623664856,-2.6750895977020264,-0.0115275289863348,0.9061275720596313,3098.0,0.070253387093544,539.987363576889,3098.0,8,50000,92.59475938251373,3.148477792739868,5.024072170257568,0.23646138608455658
0.001072354381904006,-0.0952104777097702,-0.284101665019989,0.0,0.9999999403953552,0.03834263432855745,-28.43720817565918,34.88987350463867,0.12782762944698334,0.8431700468063354,-26.71845817565918,34.557952880859375,0.02973133511841297,0.8676871657371521,-3.381232738494873,-0.019970884546637535,0.9002200961112976,3463.0,0.06627637892961502,607.6226875782013,3463.0,9,56250,92.5738968441013,6.453682899475098,5.692052841186523,0.17665086686611176
-0.0010842696065083146,-0.09467820078134537,-0.22151127457618713,0.0,0.9999999403953552,0.03758713295613906,-28.0822811126709,32.63747787475586,0.09763549268245697,0.8555746078491211,-26.58950424194336,32.50039291381836,0.0035939854569733143,0.8533311486244202,-1.8435332775115967,-0.03381163254380226,0.893186092376709,3487.0,0.036947112530469894,674.8649709224701,3487.0,10,62500,92.61111880583906,5.338320255279541,4.707312107086182,0.18024274706840515
