eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
125.0,-0.07414885416566531,-0.10092743606472732,-0.127647008306547,0.0003560781478881836,929,1,1.4189425706863403,-0.20793859660625458,2000,0.4999474585056305
125.0,-0.06625388021490458,-0.09638207213304323,-0.13993031558642535,0.0004566311836242676,4913,50,1.3698945045471191,-0.1817639172077179,100000,0.49987268447875977
125.0,-0.059851245140364356,-0.08644494893320659,-0.12367749302113598,-0.00574493408203125,5139,100,1.3206065893173218,-0.18782354891300201,200000,0.5009157657623291
125.0,-0.049749017385138025,-0.07900022615431095,-0.10965279479550907,0.020591259002685547,5238,150,1.2710366249084473,0.01805928349494934,300000,0.5066853761672974
125.0,-0.044558558367259665,-0.07066394794181406,-0.10464582003905695,0.018422603607177734,5272,200,1.2224829196929932,-0.19294999539852142,400000,0.49615705013275146
125.0,-0.044941053389025404,-0.06501243494477774,-0.09844234947725558,0.026832520961761475,5299,250,1.1739839315414429,-0.133358433842659,500000,0.49570605158805847
125.0,-0.03632626817600697,-0.05816061335813407,-0.09172278991709189,-0.01689457893371582,5322,300,1.1262784004211426,-0.18716052174568176,600000,0.5011025667190552
125.0,-0.035397520661212545,-0.05362050746227727,-0.08154185686575433,0.08135217428207397,5331,350,1.0791044235229492,-0.10794158279895782,700000,0.48732122778892517
125.0,-0.03117869628383403,-0.04851612946615443,-0.07094344244740897,0.004549086093902588,5338,400,1.0311591625213623,-0.16300375759601593,800000,0.4970727264881134
125.0,-0.026947148196285527,-0.04417870117710342,-0.0628452444851223,-0.043508052825927734,5344,450,0.9867249131202698,-0.17664603888988495,900000,0.5009315609931946
125.0,-0.02603110221301459,-0.0399143624113327,-0.057512992198573434,0.031943440437316895,5351,500,0.9361422657966614,-0.17017337679862976,1000000,0.4888599216938019
125.0,-0.021811774444716436,-0.036487026947958405,-0.051846075071849046,0.046035587787628174,5352,550,0.8864473700523376,-0.19279086589813232,1100000,0.4717260003089905
125.0,-0.02046720137103708,-0.03358818140951353,-0.04704467505102827,-0.2397754192352295,5354,600,0.8444637060165405,-0.18890692293643951,1200000,0.4214055836200714
125.0,-0.019888429734961247,-0.031089285841360725,-0.04553693849865558,-0.0750887393951416,5354,650,0.8061562776565552,-0.23234273493289948,1300000,0.48743677139282227
125.0,-0.019112423598752745,-0.02847099752724991,-0.04202089345753467,-0.3281106948852539,5359,700,0.7573803663253784,-0.18451038002967834,1400000,0.48682287335395813
125.0,-0.016803606105155387,-0.027025112292002166,-0.038882977042987904,-0.04792213439941406,5360,750,0.72195965051651,0.02264033816754818,1500000,0.3372991979122162
125.0,-0.01727221172595914,-0.027063167012422954,-0.03735963981756404,-0.29837632179260254,5360,800,0.6950574517250061,-0.15888451039791107,1600000,0.46072569489479065
125.0,-0.014695238870428326,-0.023229894256834416,-0.036002661881110974,0.008978426456451416,5360,850,0.6502826809883118,-0.15880843997001648,1700000,0.40474987030029297
125.0,-0.013999256854052256,-0.022521318583152868,-0.033015664865087384,-1.923762321472168,5360,900,0.6180861592292786,-0.010760919190943241,1800000,0.44741320610046387
125.0,-0.012120126047015985,-0.019443154612338028,-0.0287461142842806,-0.22823333740234375,5362,950,0.5695633888244629,-0.19238024950027466,1900000,0.4987254738807678
125.0,-0.010614337124103637,-0.01731034786823429,-0.02470590260126518,-0.9681429862976074,5363,1000,0.5119996070861816,-0.18374502658843994,2000000,0.4945690929889679
125.0,-0.010960848952435176,-0.01851629421101808,-0.03651317303719904,-2.6407511234283447,5362,1050,0.47934916615486145,-0.07127154618501663,2100000,0.45918965339660645
125.0,-0.010089156394683012,-0.016137388991321146,-0.028337472753539282,-0.2539792060852051,5363,1100,0.4527439475059509,-0.23988209664821625,2200000,0.5073307156562805
125.0,-0.008913936947741364,-0.013795496297703358,-0.019209364202551937,-0.07198333740234375,5362,1150,0.3953610062599182,-0.18821686506271362,2300000,0.501002311706543
125.0,-0.007409967472287381,-0.012073339127056321,-0.017472365706061345,-0.05240058898925781,5362,1200,0.3370826244354248,-0.1814139038324356,2400000,0.4997755289077759
125.0,-0.006683204270793931,-0.010819970056142316,-0.016536663672539125,-0.026865720748901367,5362,1250,0.279426634311676,-0.16687116026878357,2500000,0.49917012453079224
125.0,-0.006325499881006918,-0.009761539173309585,-0.014665637124750457,-0.055179595947265625,5364,1300,0.22459900379180908,-0.16082623600959778,2600000,0.48502594232559204
125.0,-0.005752754711214797,-0.00940955555806081,-0.018177472982377613,-3.950685977935791,5364,1350,0.18164445459842682,-0.09741857647895813,2700000,0.4563640058040619
125.0,-0.00708505217876915,-0.010780747954156907,-0.02029514666219149,-1.3626105785369873,5364,1400,0.1658756136894226,-0.012338662520051003,2800000,0.3364650011062622
125.0,-0.005672326982935203,-0.010048355468900651,-0.02251534865062871,-0.7265527248382568,5362,1450,0.14200766384601593,-0.14044508337974548,2900000,0.46567365527153015
125.0,-0.005322409329830884,-0.008434706292849536,-0.012184032866366145,-0.48341238498687744,5362,1500,0.10798510164022446,-0.055983833968639374,3000000,0.3988817632198334
125.0,-0.005906552199123081,-0.010091653629608479,-0.025709831233721715,-2.1315932273864746,5360,1550,0.09262606501579285,-0.09964994341135025,3100000,0.4601318836212158
125.0,-0.005731194247587999,-0.008719544895467286,-0.01630715955649642,-2.5492796897888184,5359,1600,0.07097331434488297,-0.09835804998874664,3200000,0.45834168791770935
125.0,-0.004954818804267547,-0.00740366543785441,-0.010457527190946557,-1.1495702266693115,5357,1650,0.03999364376068115,-0.06847847998142242,3300000,0.4333026111125946
125.0,-0.0047150075086390105,-0.008329320065086602,-0.01741555873306021,-11.114545822143555,5357,1700,0.01802968978881836,-0.04126196727156639,3400000,1.1604851484298706
125.0,-0.0040861289360343556,-0.006907723237053492,-0.01249578012932635,-1.6207036972045898,5359,1750,-0.010511489585042,-0.07807883620262146,3500000,0.4469975531101227
125.0,-0.004000180324227988,-0.006253312439471257,-0.009321458139474732,-1.016899585723877,5359,1800,-0.04456433653831482,-0.11024859547615051,3600000,0.4590836465358734
125.0,-0.004262450717081086,-0.006488619499067036,-0.009883444087165325,-1.6254992485046387,5360,1850,-0.07122209668159485,-0.043570343405008316,3700000,0.41337963938713074
125.0,-0.004160617753027215,-0.007542661499754795,-0.014064871943299776,-5.458735942840576,5360,1900,-0.08569075167179108,-0.14420074224472046,3800000,0.510170042514801
125.0,-0.003178984113424798,-0.0050644745641794,-0.008410574837319674,-2.9843735694885254,5360,1950,-0.12067603319883347,-0.08009666204452515,3900000,0.43602120876312256
125.0,-0.0029138041199376387,-0.005050168185817971,-0.00742643118541443,-2.0072033405303955,5360,2000,-0.14698411524295807,-0.04336005449295044,4000000,0.43440935015678406
125.0,-0.004035829649044733,-0.010959527022034956,-0.023649213425702247,-8.86709976196289,5361,2050,-0.1613311767578125,-0.06945864856243134,4100000,0.4950794577598572
125.0,-0.0028356312670824975,-0.007914270545146217,-0.037365849780968984,-5.744702339172363,5362,2100,-0.16997873783111572,-0.07701295614242554,4200000,0.46000176668167114
125.0,-0.002803102005947842,-0.0045359254356571455,-0.008909785217652422,-3.097175121307373,5363,2150,-0.18966421484947205,-0.04203816130757332,4300000,0.45233383774757385
125.0,-0.003474106864570471,-0.008283948380499472,-0.015114575404123759,-3.3279714584350586,5365,2200,-0.20545987784862518,-0.050151921808719635,4400000,0.46386730670928955
125.0,-0.002802212833710785,-0.007668320125031714,-0.016880811025238543,-2.0778324604034424,5366,2250,-0.21761323511600494,-0.17532147467136383,4500000,0.49889811873435974
125.0,-0.0021897639184667588,-0.0036777418802652097,-0.005228527577273261,-1.950287103652954,5365,2300,-0.2708588242530823,-0.07728132605552673,4600000,0.46328654885292053
125.0,-0.0026543178191532324,-0.0054880521237236305,-0.011213760455358742,-3.822355270385742,5364,2350,-0.2910764515399933,-0.09187051653862,4700000,0.4813920557498932
125.0,-0.00225342650239702,-0.0036029888273899978,-0.005820208753107638,-2.0236568450927734,5365,2400,-0.32538843154907227,-0.03742404282093048,4800000,0.45551222562789917
125.0,-0.002392309465129891,-0.004365356205153687,-0.007224973209448894,-13.716124534606934,5365,2450,-0.34552282094955444,-0.0902535542845726,4900000,0.7444308996200562
125.0,-0.001911945498658015,-0.0034243870741543893,-0.0069662653397212695,-13.124963760375977,5365,2500,-0.3608018755912781,-0.10860905796289444,5000000,0.5113301277160645
125.0,-0.0016014126312416668,-0.002730383503866331,-0.004366863173817039,-0.6571962833404541,5364,2550,-0.410855770111084,-0.040087584406137466,5100000,0.4653633236885071
125.0,-0.0017523914676157136,-0.003733401979217934,-0.05926056192431628,0.7103762924671173,5364,2600,-0.4261416792869568,0.5438963770866394,5200000,2.7249741554260254
125.0,-0.003754534560203136,-0.007222535248480258,-0.011740528903360116,-2.4125170707702637,5363,2650,-0.43197646737098694,-0.003462838241830468,5300000,0.3839166462421417
125.0,-0.0017387685849836849,-0.0037936560886699055,-0.007590129774169151,-1.5181889533996582,5365,2700,-0.4430444836616516,-0.007832664065063,5400000,0.4104921817779541
125.0,-0.0019066359104298988,-0.006525774258936661,-0.015115228478047308,-2.854714870452881,5366,2750,-0.4534623324871063,0.02388671413064003,5500000,0.4343778192996979
125.0,-0.0017441350742482178,-0.008998860675968678,-0.06566311655510931,-0.1633538007736206,5367,2800,-0.4639282822608948,-0.05059897527098656,5600000,0.5033542513847351
125.0,-0.0015506926273394963,-0.0030384416295291625,-0.010800806853948283,-1.5429654121398926,5367,2850,-0.4987960159778595,-0.0484054796397686,5700000,0.4790739119052887
125.0,-0.0014909822892774994,-0.002538994169379569,-0.004453883033929426,-2.658376932144165,5366,2900,-0.52152419090271,-0.03496089205145836,5800000,0.37369731068611145
125.0,-0.0026382614118580293,-0.007557984747637207,-0.01934511266458367,-3.7436747550964355,5368,2950,-0.5263672471046448,-0.10156820714473724,5900000,0.4574219286441803
125.0,-0.00162624440606433,-0.0031761885772387875,-0.006324212214536626,-13.21946907043457,5369,3000,-0.5321364998817444,-0.019881127402186394,6000000,0.5351425409317017
125.0,-0.0012610458804168418,-0.002239690135833764,-0.0037918850646786106,-9.9142427444458,5369,3050,-0.563044011592865,-0.12115100771188736,6100000,0.4971371591091156
125.0,-0.0012228401224479465,-0.0018693671544890839,-0.002660751957723577,-7.797294616699219,5369,3100,-0.6240676641464233,-0.08106139302253723,6200000,0.4957261383533478
125.0,-0.001099787810810327,-0.0017185521543578212,-0.002788416399198975,-28.07798957824707,5369,3150,-0.6696414351463318,0.04065955430269241,6300000,0.531730592250824
