eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
125.0,-0.0821960820645916,-0.09953067800469154,-0.11933866308731621,0.00044858455657958984,5605,1,1.4189425706863403,-0.1676291823387146,2000,0.500183641910553
125.0,-0.06474180214541254,-0.09568990740005763,-0.1415852344200721,0.051460981369018555,6005,50,1.3705556392669678,-0.2276998907327652,100000,0.4776262938976288
125.0,-0.05420407731823686,-0.08741935729605527,-0.12320715977355629,-0.052986860275268555,5861,100,1.3223267793655396,-0.18864072859287262,200000,0.466725617647171
125.0,-0.05222838828223725,-0.07933070663511385,-0.11370491220323485,-0.10266232490539551,6074,150,1.2752691507339478,-0.2366180121898651,300000,0.49274730682373047
125.0,-0.04858816313183212,-0.07178969509522194,-0.10238217690145189,-0.10416221618652344,6185,200,1.2235106229782104,-0.20257726311683655,400000,0.5071125626564026
125.0,-0.043913652145636854,-0.06462652383182255,-0.09120283212242423,-0.022960901260375977,6248,250,1.1724414825439453,-0.19381967186927795,500000,0.49636152386665344
125.0,-0.037565513181050725,-0.05804941338810923,-0.08338871772018287,-0.01746189594268799,6166,300,1.1214258670806885,-0.16204126179218292,600000,0.49884575605392456
125.0,-0.03581219145300837,-0.05252469400546495,-0.07560661536618488,-0.07621753215789795,6215,350,1.071899652481079,-0.09523633122444153,700000,0.3733707070350647
125.0,-0.031097243075084356,-0.051358754695651536,-0.07633362914561315,-0.4375035762786865,6253,400,1.035979986190796,-0.20822612941265106,800000,0.4293273985385895
125.0,-0.029122186838318083,-0.05063597399164598,-0.08042000597194182,0.00629115104675293,6282,450,1.0050171613693237,-0.08971628546714783,900000,0.30028313398361206
125.0,-0.028718823753023096,-0.04798287391897956,-0.07183407565137297,-0.24896466732025146,6245,500,0.9807901382446289,0.00045639037853106856,1000000,0.40501222014427185
125.0,-0.02408957448163259,-0.04316027430545386,-0.06587934409060503,-0.21372413635253906,6258,550,0.9510337114334106,-0.14527112245559692,1100000,0.37044262886047363
125.0,-0.026503157314495807,-0.04316505880293353,-0.06518031967631491,-0.5032906532287598,6278,600,0.9170674681663513,-0.11185098439455032,1200000,0.36194750666618347
125.0,-0.02094518225299064,-0.038610414604048494,-0.06108943926841553,-0.14687860012054443,6266,650,0.8764342665672302,-0.0766235738992691,1300000,0.3400023281574249
125.0,-0.022849317803664893,-0.03838786263774392,-0.05807043839456893,-0.43954193592071533,6277,700,0.8452498912811279,-0.023683516308665276,1400000,0.3702123761177063
125.0,-0.02189263316585663,-0.03821742486720811,-0.07701453467944236,-0.3740229606628418,6287,750,0.8146173357963562,-0.14071331918239594,1500000,0.4296603202819824
125.0,-0.02093172682982661,-0.03298463162086141,-0.050619182365230456,-0.12210571765899658,6291,800,0.7795102000236511,0.14132098853588104,1600000,0.4990881383419037
125.0,-0.01988333534199849,-0.033851238287944396,-0.06267394620790132,-0.5694541931152344,6300,850,0.754347562789917,-0.005362583324313164,1700000,0.371915727853775
125.0,-0.02005041114143119,-0.032072408773818534,-0.062014481611224796,-0.1710960865020752,6306,900,0.7291094064712524,-0.08163248002529144,1800000,0.34881672263145447
125.0,-0.016830568523631878,-0.02903284537967745,-0.04641682492373022,-0.5917441844940186,6299,950,0.6991438865661621,0.06857339292764664,1900000,0.4252210557460785
125.0,-0.01714649951975673,-0.02962601569191341,-0.0477219397665239,-0.1581408977508545,6306,1000,0.6778672933578491,-0.04476049169898033,2000000,0.29586535692214966
125.0,-0.017241614811511968,-0.029113730789973796,-0.04896468278404912,-0.1457676887512207,6311,1050,0.6500561237335205,-0.08680590987205505,2100000,0.3411678969860077
125.0,-0.01597845389057984,-0.028124223720356847,-0.04098770299090253,-0.6766973733901978,6305,1100,0.6258639097213745,-0.02529151737689972,2200000,0.318135529756546
125.0,-0.014364989184842608,-0.02619450481835619,-0.051473881834744266,-0.37513411045074463,6315,1150,0.6033309698104858,-0.04437309503555298,2300000,0.298317551612854
125.0,-0.014496528133227578,-0.02606531062781777,-0.04778962533348658,-0.7255686521530151,6309,1200,0.5860086679458618,-0.03200015798211098,2400000,0.31077075004577637
125.0,-0.013241760031810506,-0.023968465553009324,-0.039488777603023946,-1.4089043140411377,6316,1250,0.5608964562416077,-0.07912147790193558,2500000,0.4129127264022827
125.0,-0.014575282514957572,-0.02941742457201779,-0.053929392320884575,-0.7094144821166992,6324,1300,0.5373841524124146,-0.003975427709519863,2600000,0.3351517915725708
125.0,-0.012449151216210838,-0.023824666512151496,-0.0501694498841715,-0.41160035133361816,6324,1350,0.5149551033973694,-0.025121863931417465,2700000,0.32022106647491455
125.0,-0.01410805413321112,-0.02325440661604688,-0.03983483828571941,-1.2424914836883545,6318,1400,0.49199098348617554,-0.050847794860601425,2800000,0.3584023416042328
125.0,-0.009967097078062091,-0.024291751336571243,-0.06436663817420506,-0.8078151941299438,6325,1450,0.4675007462501526,-0.029073256999254227,2900000,0.459818959236145
125.0,-0.010187158468461174,-0.015611765935488922,-0.02442944089705698,-0.7297782897949219,6324,1500,0.42270657420158386,-0.034157656133174896,3000000,0.4261813759803772
125.0,-0.011644924431285213,-0.020683433496357356,-0.03539557719676886,-0.5710923671722412,6305,1550,0.4041368067264557,-0.04868775233626366,3100000,0.3050711452960968
125.0,-0.00912200307118592,-0.019555837587904537,-0.04313935223152063,0.06399357318878174,6313,1600,0.3853473961353302,-0.026836955919861794,3200000,0.3644362688064575
125.0,-0.00842343612231401,-0.016692402827557927,-0.052179922827701154,-0.23738038539886475,6320,1650,0.35730472207069397,0.006953535135835409,3300000,0.3595210611820221
125.0,-0.008538941416404456,-0.0193526376886315,-0.03677848119163117,-0.531424880027771,6312,1700,0.3414638638496399,-0.027008380740880966,3400000,0.3077699542045593
