eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.23507873713970184,-2.48685884475708,-14.070412635803223,0.0,0.9999999403953552,0.24403800798959338,-166.03526306152344,90.33692169189453,-1.0,0.0,-163.07162475585938,90.86174011230469,-0.94683438539505,0.2989944517612457,-84.40255737304688,-0.10731223970651627,0.9682320356369019,905.0,2.4718711376190186,340.4371130466461,905.0,1,6250,18.358750443121153,139.51712036132812,67.92178344726562,8.637533710498246e-08
0.14575421810150146,-1.7014107704162598,-7.764398574829102,0.0,0.9999999403953552,0.29190544722835443,-246.3565216064453,110.46392059326172,-1.0,0.0,-244.48947143554688,109.06361389160156,-0.9970164895057678,0.046020280569791794,-153.25552368164062,-0.5034255981445312,0.8371706008911133,1947.0,1.504211187362671,705.7533392906189,1947.0,2,12500,17.71157046534736,260.6126403808594,75.6487045288086,0.0017056718934327364
0.1513352394104004,-1.6638847589492798,-8.853245735168457,0.0,0.9999999403953552,0.31609177094058716,-303.8122253417969,115.12318420410156,-1.0,0.0,-302.2352600097656,114.8681640625,-0.4362374246120453,0.8387589454650879,-200.72743225097656,-0.6165734529495239,0.758671760559082,2993.0,1.5729342699050903,1076.7794766426086,2993.0,3,18750,17.41303619424692,307.42626953125,73.20343780517578,0.15283793210983276
0.6496703624725342,-1.6215671300888062,-13.058480262756348,0.0,0.9999999403953552,0.30986351430309494,-316.8099365234375,127.87181854248047,-1.0,0.0,-314.9533386230469,128.19012451171875,-0.9735555648803711,0.2114541083574295,-228.47219848632812,-0.6725292205810547,0.7114095091819763,4043.0,1.5132174491882324,1450.5199851989746,4043.0,4,25000,17.23519858747112,316.0970458984375,62.298282623291016,0.21906767785549164
0.7918839454650879,-1.8220068216323853,-12.79467487335205,0.0,0.9999999403953552,0.2977727467176443,-318.4717102050781,133.3495330810547,-1.0,0.0,-316.7481994628906,133.51609802246094,-0.9999200701713562,0.000826411007437855,-247.1587371826172,-0.7113118767738342,0.6720553040504456,5041.0,1.6238828897476196,1829.8855364322662,5041.0,5,31250,17.07757090693674,317.0064697265625,34.93806838989258,0.37856072187423706
0.6821817755699158,-1.8115811347961426,-14.141386985778809,0.0,0.9999999403953552,0.2977727467176443,-313.21875,141.79661560058594,-1.0,0.0,-309.99249267578125,142.7173614501953,-0.9788838028907776,0.1876322627067566,-259.1943054199219,-0.7325736880302429,0.6484119892120361,6070.0,1.6152724027633667,2212.721847295761,6070.0,6,37500,16.947453221845286,315.9693603515625,63.315155029296875,0.16170665621757507
0.11040111631155014,-1.9459184408187866,-14.04546070098877,0.0,0.9999999403953552,0.2861537567183163,-317.0891418457031,143.07785034179688,-1.0,0.0,-315.5323791503906,143.7239227294922,-0.9949356913566589,0.045719657093286514,-267.9503173828125,-0.7540956139564514,0.6247892379760742,7079.0,1.811997890472412,2597.7580149173737,7079.0,7,43750,16.841445488290237,319.28985595703125,50.136871337890625,0.06202399730682373
0.5228900909423828,-1.8692163228988647,-7.344313621520996,0.0,0.9999999403953552,0.29190544722835443,-320.41265869140625,146.0786590576172,-1.0,0.0,-317.8486022949219,146.23858642578125,-0.9997275471687317,0.0042810142040252686,-275.3497314453125,-0.7744724154472351,0.6001996994018555,8102.0,1.5068140029907227,2985.396235704422,8102.0,8,50000,16.74819556681132,317.6219787597656,49.746612548828125,0.4801657497882843
0.1700480878353119,-1.7344478368759155,-9.454564094543457,0.0,0.9999999403953552,0.2977727467176443,-317.9634094238281,150.56614685058594,-1.0,0.0,-314.9530944824219,150.74484252929688,-0.8911505341529846,0.4096616506576538,-280.0154724121094,-0.7858808040618896,0.5853791236877441,9121.0,1.460131287574768,3376.054244041443,9121.0,9,56250,16.661462148980064,319.2328186035156,77.04916381835938,0.567456841468811
0.1773899793624878,-1.6532559394836426,-9.140996932983398,0.0,0.9999999403953552,0.30986351430309494,-311.6994323730469,147.09117126464844,-1.0,0.0,-309.840087890625,147.5030059814453,-0.6099861860275269,0.7366846799850464,-283.18377685546875,-0.7961999177932739,0.571175217628479,10146.0,1.454926609992981,3767.775892019272,10146.0,10,62500,16.58803543288883,313.4671936035156,40.44939422607422,0.6551930904388428
0.12398646026849747,-1.9028695821762085,-13.901908874511719,0.0,0.9999999403953552,0.2977727467176443,-318.6767883300781,144.15017700195312,-1.0,0.0,-316.9465637207031,144.6206512451172,-0.9977259039878845,0.012727651745080948,-287.4681396484375,-0.8042604923248291,0.5607510805130005,11160.0,1.7571014165878296,4158.1372859478,11160.0,11,68750,16.53384563139291,321.2834777832031,43.474098205566406,0.06128145009279251
0.10508660227060318,-1.7406151294708252,-6.062798500061035,0.0,0.9999999403953552,0.30986351430309494,-311.95086669921875,150.05047607421875,-1.0,0.0,-308.9419250488281,150.44000244140625,-0.8593310713768005,0.4368515610694885,-289.9805603027344,-0.8099027276039124,0.5531373620033264,12192.0,1.4597070217132568,4552.359808921814,12192.0,12,75000,16.47497191522809,320.09393310546875,68.7028579711914,0.0004120001685805619
