eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.02344941720366478,-0.10105394572019577,-0.22159510850906372,0.0,0.9999999403953552,0.239229495137333,-4.756799221038818,5.457911014556885,-0.492000013589859,0.8705952763557434,-4.63781213760376,4.599816799163818,-0.480345755815506,0.8572652339935303,-2.250319480895996,0.023608384653925896,0.989495038986206,61.0,0.022856546565890312,382.776887178421,61.0,1,6250,16.328049601089766,3.941121816635132,2.8514785766601562,1.5952486137393862e-05
0.0,-0.0906968042254448,-0.30377382040023804,0.0,0.9999999403953552,0.24403800798959338,-9.371565818786621,13.564268112182617,0.0,1.0,-9.545954704284668,13.515290260314941,-3.6621094068323146e-07,0.9999996423721313,-7.154699325561523,-0.04940464720129967,0.9874686598777771,583.0,0.03613635152578354,795.7466502189636,583.0,2,12500,15.708517273130093,13.487095832824707,2.6923842430114746,4.507031007960904e-06
0.0,-0.0754316970705986,-0.2549630403518677,0.0,0.9999999403953552,0.24403800798959338,-33.44724655151367,17.480628967285156,0.0,1.0,-35.63726806640625,18.307085037231445,-2.746581913015689e-07,0.9999997019767761,-16.648441314697266,-0.025489624589681625,0.9883681535720825,1407.0,0.03789729252457619,1218.6789293289185,1407.0,3,18750,15.3855125815008,41.21555709838867,5.023128986358643,0.006326477974653244
0.0,-0.07413877546787262,-0.24626171588897705,0.0,0.9999999403953552,0.25394692970638294,-58.6429328918457,18.325679779052734,0.0,1.0,-58.102420806884766,18.455907821655273,-0.3811722993850708,0.9042180776596069,-27.769634246826172,-0.01650715433061123,0.9878008961677551,2301.0,0.04067377746105194,1646.3321952819824,2301.0,4,25000,15.185270671158818,67.25218963623047,7.3489251136779785,0.7959693074226379
0.0,-0.07636982947587967,-0.22556407749652863,0.0,0.9999999403953552,0.25394692970638294,-54.931243896484375,14.20496940612793,0.0,1.0,-55.09156799316406,14.578072547912598,0.014697667211294174,0.9923228621482849,-37.438331604003906,-0.006941644474864006,0.9871969223022461,3186.0,0.032517705112695694,2079.6165688037872,3186.0,5,31250,15.026808532293654,72.83059692382812,2.841306686401367,0.15975883603096008
0.0016249760519713163,-0.0778874084353447,-0.26078447699546814,0.0,0.9999999403953552,0.24894317195018423,-63.16836166381836,7.011256694793701,0.0,1.0,-63.82593536376953,6.905160427093506,-0.0012177422177046537,0.9988464117050171,-44.122493743896484,-0.010009340941905975,0.987581193447113,4010.0,0.035739973187446594,2510.913835287094,4010.0,6,37500,14.934801614055509,73.70836639404297,1.408402919769287,0.22119419276714325
0.005912280175834894,-0.09089212119579315,-0.2068740725517273,0.0,0.9999999403953552,0.30986351430309494,-52.38691329956055,7.412795543670654,0.0,1.0,-52.239646911621094,7.297382831573486,-9.155273232863692e-07,0.9999990463256836,-46.14658737182617,-0.009416102431714535,0.9886596202850342,4160.0,0.026218688115477562,2944.476498603821,4160.0,7,43750,14.858328813541181,63.325321197509766,1.4144067764282227,0.0029082628898322582
0.0,-0.09083781391382217,-0.17872631549835205,0.0,0.9999999403953552,0.3561801193145948,-42.94811248779297,8.449995040893555,0.0,1.0,-42.8994255065918,8.382980346679688,-0.41719865798950195,0.8949384093284607,-46.49851608276367,-0.005231576971709728,0.988915205001831,4305.0,0.026942456141114235,3393.380262851715,4305.0,8,50000,14.734570288913392,53.81739807128906,1.2633533477783203,0.07487225532531738
0.0,-0.08450374752283096,-0.2579086124897003,0.0,0.9999999403953552,0.3355377842925889,-36.44352722167969,10.17322826385498,0.0,1.0,-36.45863723754883,10.118587493896484,-0.42492055892944336,0.8977803587913513,-46.16285705566406,-0.003981362096965313,0.9890475869178772,4600.0,0.03424321487545967,3829.200228214264,4600.0,9,56250,14.689751553219775,49.96864700317383,1.7260825634002686,0.45042234659194946
0.0,-0.08623876422643661,-0.2594365179538727,0.0,0.9999999403953552,0.34916196384138304,-31.41324806213379,10.94787311553955,0.0,1.0,-31.405935287475586,10.906859397888184,0.3404140770435333,0.9196622371673584,-45.44661331176758,-0.006619748193770647,0.9888287782669067,4892.0,0.03792678564786911,4264.526157617569,4892.0,10,62500,14.65579004325217,44.972816467285156,2.2818477153778076,0.00017703867342788726
