eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
125.0,-0.07775537600255629,-0.09783738491213874,-0.11783111638897788,0.0001329183578491211,962,1,1.4189425706863403,-0.1878470629453659,2000,0.500214695930481
125.0,-0.06335960095241573,-0.09573730823960497,-0.1319726519226694,0.0018543601036071777,7212,50,1.3704195022583008,-0.2033938318490982,100000,0.4995650053024292
125.0,-0.05489215441133333,-0.0858696469789804,-0.12351396341038363,0.012040913105010986,7704,100,1.320697546005249,-0.18928702175617218,200000,0.49728870391845703
125.0,-0.05284333095238521,-0.0784228395386297,-0.10961850001291354,0.020061373710632324,7905,150,1.2703560590744019,-0.19725248217582703,300000,0.49558544158935547
125.0,-0.04368105484236133,-0.07084637299777052,-0.09802637857505046,0.029342055320739746,8016,200,1.2208073139190674,-0.19598935544490814,400000,0.49182581901550293
125.0,-0.03856012895111197,-0.06453037012075603,-0.10473014144957885,0.004610300064086914,8079,250,1.1708779335021973,-0.1453343629837036,500000,0.49898239970207214
125.0,-0.03798692502888142,-0.05826132325053914,-0.0873859197217023,-0.0013976097106933594,8125,300,1.121842861175537,-0.16662178933620453,600000,0.49996325373649597
125.0,-0.031130315647304212,-0.05231664802611981,-0.0740026781070876,0.010591089725494385,8155,350,1.0721908807754517,-0.20333696901798248,700000,0.49843302369117737
125.0,-0.030358556795159954,-0.04727117914042445,-0.07173838848807867,-0.0007621049880981445,8175,400,1.0226621627807617,-0.1883976310491562,800000,0.49991339445114136
125.0,-0.029720390985288798,-0.04316754570846073,-0.06078204628433249,-0.0032694339752197266,8195,450,0.9726564288139343,-0.18715685606002808,900000,0.5001078248023987
125.0,-0.025467561495663187,-0.038877929922547176,-0.05582963231033773,-0.0004799365997314453,8205,500,0.9229280948638916,-0.17122353613376617,1000000,0.4989457130432129
125.0,-0.02301173480860312,-0.03539409883496803,-0.05064770220992436,0.0285680890083313,8212,550,0.8744059205055237,-0.20797307789325714,1100000,0.4945491552352905
125.0,-0.021731540481178986,-0.03218255238224248,-0.04703292406290561,0.07591360807418823,8218,600,0.8261568546295166,-0.22755460441112518,1200000,0.49539387226104736
125.0,-0.019272519027286668,-0.02933975931955681,-0.04137173090850681,-0.01006615161895752,8221,650,0.7835120558738708,-0.11969198286533356,1300000,0.4966832101345062
125.0,-0.016783833926816146,-0.02672896395983921,-0.037548962642134934,0.02213466167449951,8226,700,0.7344717979431152,-0.19316092133522034,1400000,0.4892387092113495
125.0,-0.01408480099155772,-0.024382624795577613,-0.03649277822788127,-0.15494894981384277,8229,750,0.6869357228279114,-0.18504536151885986,1500000,0.49461379647254944
125.0,-0.013998286006891458,-0.022222263612221085,-0.03219204560241779,-0.10852921009063721,8230,800,0.6408080458641052,-0.16555161774158478,1600000,0.46299707889556885
125.0,-0.014194044958409629,-0.021554212086066254,-0.03399416144567325,-0.22108638286590576,8224,850,0.6085420846939087,-0.1638883352279663,1700000,0.4346596598625183
125.0,-0.013236295473114662,-0.0197903393530047,-0.0289580725180235,-0.8672667741775513,8227,900,0.5740360021591187,-0.08335798233747482,1800000,0.3569561243057251
125.0,-0.012015252429816221,-0.02041615028401277,-0.0309667359386834,-16.33748435974121,8230,950,0.554451584815979,0.0373365581035614,1900000,1.3484448194503784
125.0,-0.011331352566751449,-0.01754016417360459,-0.028160459421495112,-0.09513306617736816,8231,1000,0.5212481021881104,-0.1979522556066513,2000000,0.49207380414009094
125.0,-0.008862173973844785,-0.015738409144929962,-0.023176366675691874,-0.502167820930481,8234,1050,0.46743178367614746,-0.082559734582901,2100000,0.42666009068489075
125.0,-0.009300851588941351,-0.014408631839062491,-0.020216947235127597,-0.1385868787765503,8238,1100,0.42391252517700195,-0.1600671410560608,2200000,0.5005418658256531
125.0,-0.00828796447756018,-0.012864990874475733,-0.017592368851295143,-0.08360660076141357,8241,1150,0.3680751323699951,-0.16616088151931763,2300000,0.4994693398475647
125.0,-0.007621354511233921,-0.011561936883355084,-0.01771734701420135,-0.13622915744781494,8241,1200,0.311973512172699,-0.1995643675327301,2400000,0.5002827644348145
125.0,-0.0064964146612604325,-0.010349944039353982,-0.016859226694683854,-0.18407750129699707,8242,1250,0.2559463381767273,-0.17886310815811157,2500000,0.5005172491073608
125.0,-0.006492390901011536,-0.009301073386099227,-0.01342788537331188,-0.2212914228439331,8244,1300,0.20069622993469238,-0.1789867877960205,2600000,0.500510573387146
125.0,-0.005096266627612465,-0.008269582409807717,-0.011816091085297582,-0.16577351093292236,8244,1350,0.14592699706554413,-0.1867191195487976,2700000,0.49868983030319214
125.0,-0.005183255750383922,-0.007415558851269246,-0.010680341298208685,-0.24949133396148682,8246,1400,0.09232917428016663,-0.19164788722991943,2800000,0.5000036954879761
125.0,-0.0043489874189807315,-0.0066760697983879605,-0.010006609776230658,-0.659469723701477,8248,1450,0.03890715166926384,-0.190205380320549,2900000,0.4996790885925293
125.0,-0.003685195137591554,-0.006034190956628809,-0.008883344092030437,-0.6799997091293335,8248,1500,-0.013419866561889648,-0.15352801978588104,3000000,0.4955679774284363
125.0,-0.0032550770607741686,-0.005499122686158192,-0.007961658608413528,-2.0425684452056885,8249,1550,-0.05873680114746094,-0.1403377652168274,3100000,0.4832112193107605
125.0,-0.0035871720317962948,-0.006350898718382265,-0.011760883037167777,-2.488872528076172,8251,1600,-0.08463859558105469,-0.09370576590299606,3200000,0.45108509063720703
125.0,-0.003991099980615608,-0.01081573249528601,-0.027946840943158344,-0.8465025424957275,8251,1650,-0.0964960977435112,-0.052182331681251526,3300000,0.3653584122657776
125.0,-0.0034047785834546464,-0.011449184008253338,-0.03369095101776503,-0.8918054103851318,8253,1700,-0.09853364527225494,-0.10044669359922409,3400000,0.49450719356536865
125.0,-0.0032203106311984556,-0.004975816073359524,-0.007186929666115742,-1.0615389347076416,8255,1750,-0.12597988545894623,-0.10419688373804092,3500000,0.4632855951786041
125.0,-0.0034457730001240163,-0.006095352945412913,-0.021229402981881456,-0.9736093282699585,8256,1800,-0.14718033373355865,0.10254828631877899,3600000,1.0245082378387451
125.0,-0.003038598814670117,-0.006021277338069839,-0.019507195977310716,-2.0489754676818848,8255,1850,-0.1516776829957962,-0.012001457624137402,3700000,0.4074731171131134
125.0,-0.003755794623477506,-0.007502760131127602,-0.01564715099849282,-23.04644012451172,8256,1900,-0.1554032415151596,-0.15034368634223938,3800000,0.9021266102790833
125.0,-0.0027700907072134196,-0.004316684162717169,-0.0065534861800246496,-1.3601648807525635,8258,1950,-0.18450647592544556,-0.09216611087322235,3900000,0.47761401534080505
125.0,-0.0025876802952880962,-0.0061207171514635235,-0.010619969478533836,-3.726809501647949,8260,2000,-0.20254136621952057,-0.06633738428354263,4000000,0.4447609782218933
125.0,-0.003997881258492253,-0.010237345609849659,-0.020887448806621235,-2.136293411254883,8261,2050,-0.2129020392894745,-0.04033039137721062,4100000,0.399533748626709
125.0,-0.0026992922906930975,-0.005774289536289361,-0.01228498846335559,-1.3474040031433105,8259,2100,-0.22120259702205658,-0.08790961652994156,4200000,0.4657090902328491
125.0,-0.0028887785380027646,-0.006046389951253852,-0.014821403482703912,-3.030308246612549,8260,2150,-0.2429763823747635,0.008283804170787334,4300000,0.4206722676753998
125.0,-0.002535480354690493,-0.007164432936839389,-0.017438899044925623,-2.3004889488220215,8260,2200,-0.2586832046508789,-0.03208116814494133,4400000,0.45062294602394104
125.0,-0.0032308284010835573,-0.005789040613718051,-0.01032397922316228,-1.803157091140747,8260,2250,-0.27971166372299194,-0.014157703146338463,4500000,0.38812029361724854
125.0,-0.0022125669285491282,-0.008697825457362694,-0.014079738038624494,-14.916871070861816,8260,2300,-0.2884138226509094,-0.20176751911640167,4600000,2.26108455657959
125.0,-0.002041117107545125,-0.0032955231700486074,-0.005300126171036477,-8.04001522064209,8260,2350,-0.29358404874801636,-0.10930593311786652,4700000,0.5149210095405579
125.0,-0.0020973833167992747,-0.003245233208710577,-0.005083366713675289,-0.6514595746994019,8260,2400,-0.31793898344039917,-0.018310407176613808,4800000,0.4566902816295624
125.0,-0.0020347089765112574,-0.00406183655717493,-0.008073438340455862,-0.5199347734451294,8259,2450,-0.33426737785339355,-0.008241193369030952,4900000,0.3166218101978302
125.0,-0.003668394992703031,-0.008517453051676189,-0.014789713614293286,-1.1746759414672852,8260,2500,-0.3374708294868469,0.026971759274601936,5000000,0.3425958752632141
125.0,-0.003575272630971548,-0.007778354200108067,-0.013540840313801901,-9.680474281311035,8261,2550,-0.3418300747871399,0.01490099634975195,5100000,0.6342632174491882
125.0,-0.0018780112258235705,-0.0034809404535155776,-0.005901591424465517,-0.4242568016052246,8262,2600,-0.3535434305667877,-0.12257491052150726,5200000,0.49151068925857544
125.0,-0.001862143747876194,-0.003041458431930666,-0.004841351103566197,-0.9999371767044067,8262,2650,-0.3848591446876526,-0.058997321873903275,5300000,0.4645293951034546
125.0,-0.0018038819461981604,-0.00401860207996781,-0.008047319555468961,-0.6443091630935669,8263,2700,-0.3979925811290741,-0.05340351536870003,5400000,0.3613440692424774
125.0,-0.0026910403728272595,-0.007550441227162048,-0.014250379803500177,-1.8313384056091309,8263,2750,-0.401145339012146,-0.03623788431286812,5500000,0.34597188234329224
125.0,-0.0018469201046034482,-0.009271163437878585,-0.017535412920847707,-3.86415958404541,8264,2800,-0.4048943817615509,-0.10637198388576508,5600000,0.4730939269065857
125.0,-0.0018758975517965285,-0.003758205365916921,-0.00798893946443179,-12.979851722717285,8264,2850,-0.4086146652698517,-0.045445527881383896,5700000,1.0009263753890991
125.0,-0.0019493148830227343,-0.0027936953379276166,-0.004231458395201575,-6.5885009765625,8263,2900,-0.41683429479599,-0.05913543328642845,5800000,0.48819854855537415
125.0,-0.0017339741134444627,-0.002717853860708207,-0.003962735252971586,-3.95127010345459,8264,2950,-0.4476924240589142,-0.07304178178310394,5900000,0.47817155718803406
125.0,-0.0016678102013756968,-0.0026350177165937725,-0.004069804400379398,-3.6265382766723633,8265,3000,-0.4871312081813812,-0.08414150029420853,6000000,0.4764630198478699
125.0,-0.001624492960845601,-0.002396922104492765,-0.0033708850893360617,-9.197094917297363,8265,3050,-0.5116502046585083,-0.26384782791137695,6100000,0.6030491590499878
125.0,-0.0014564016775423518,-0.0021240265947522824,-0.003177424098130076,-1.0450897216796875,8265,3100,-0.528738260269165,-0.004083508625626564,6200000,0.4033815562725067
125.0,-0.0013627409049864155,-0.003996983690926792,-0.007172821770493142,-3.9727249145507812,8265,3150,-0.5360703468322754,-0.3505493104457855,6300000,0.6363518834114075
125.0,-0.001563092358515021,-0.0027013693057131656,-0.005846648634750195,-1.7024669647216797,8265,3200,-0.5538718104362488,-0.02037956565618515,6400000,0.41572105884552
125.0,-0.002480862846875268,-0.0054976241872607525,-0.00913801548642322,-3.085575580596924,8266,3250,-0.5639855861663818,-0.0034188441932201385,6500000,0.4426974654197693
125.0,-0.002488611990062708,-0.003772831127340386,-0.00565303403320648,-6.471043109893799,8266,3300,-0.5772997140884399,-0.05932660773396492,6600000,0.5075371265411377
125.0,-0.0010049292391049246,-0.0028277485109084403,-0.008019664564568731,-2.2979812622070312,8266,3350,-0.5798491835594177,0.00939157884567976,6700000,0.4182836413383484
125.0,-0.0014045763352645473,-0.00365396214299994,-0.008430893663486152,-14.724881172180176,8266,3400,-0.5818230509757996,0.1429537534713745,6800000,0.7376483678817749
125.0,-0.0013837222234217557,-0.00263582288904715,-0.0050147690003962565,-13.645675659179688,8266,3450,-0.5862730741500854,-0.054002538323402405,6900000,0.5064640641212463
125.0,-0.0013736701633608205,-0.002042868068737519,-0.0028234662645365716,-4.474932670593262,8267,3500,-0.6113132238388062,-0.01112684141844511,7000000,0.480271577835083
125.0,-0.0012769950030541775,-0.002452372389891564,-0.005425751713499035,-1.8889095783233643,8266,3550,-0.6262907981872559,0.009456072002649307,7100000,0.3790014684200287
125.0,-0.0027521041386093167,-0.005185278711805157,-0.008228964111923944,-2.4086742401123047,8266,3600,-0.6301668286323547,-0.004808103200048208,7200000,0.3887481689453125
125.0,-0.001328822833373622,-0.00432148256586643,-0.010932711801912815,-9.4489107131958,8265,3650,-0.6332045793533325,-0.04744086042046547,7300000,0.7331308126449585
125.0,-0.0011065736979228402,-0.0018618982420961932,-0.002807012305713944,-3.555522918701172,8265,3700,-0.6442416310310364,0.019582925364375114,7400000,0.4556181728839874
125.0,-0.0013130838852547615,-0.0026960763278051636,-0.0050390592043636495,-5.387711524963379,8265,3750,-0.6602644920349121,-0.15315179526805878,7500000,0.550742506980896
125.0,-0.0012746071587339733,-0.0026286800697392847,-0.005359217006428278,-16.252872467041016,8265,3800,-0.6635035276412964,0.021819503977894783,7600000,0.7123709917068481
125.0,-0.0012253206624810258,-0.0019047836405186736,-0.0032611434441863064,-3.154390811920166,8265,3850,-0.67920982837677,0.04019772633910179,7700000,0.4500863552093506
125.0,-0.0010107902479376538,-0.0018966106561892871,-0.002966589007777575,-5.76311731338501,8265,3900,-0.6975101232528687,-0.09521126002073288,7800000,0.4702162742614746
125.0,-0.0012296715167157024,-0.0024539139175202896,-0.006416664191858067,-4.779971599578857,8265,3950,-0.7115481495857239,-0.042862843722105026,7900000,0.4547503590583801
125.0,-0.0016555161669144678,-0.004053870393303482,-0.007297354188506779,-2.378415107727051,8266,4000,-0.7212117314338684,-0.05049508810043335,8000000,0.4403926730155945
125.0,-0.0019942291007995186,-0.0040558742438230825,-0.006413762701077666,-3.9137377738952637,8265,4050,-0.7329406142234802,-0.11117758601903915,8100000,0.4669894874095917
125.0,-0.0010186799326144791,-0.001773809158672129,-0.003994995787457284,-7.816362380981445,8265,4100,-0.7444162964820862,-0.07083583623170853,8200000,0.4775714576244354
125.0,-0.0008382199733292514,-0.0014834462325616705,-0.0029069048690013163,-1.730593204498291,8265,4150,-0.7712593674659729,-0.03096802532672882,8300000,0.40470001101493835
125.0,-0.001753477470325874,-0.008269746179387605,-0.016234033282918073,-3.7849230766296387,8263,4200,-0.7785959839820862,-0.055810730904340744,8400000,0.4075074791908264
125.0,-0.0011090178924134577,-0.004969086721661773,-0.016253169416849466,-13.025818824768066,8263,4250,-0.7808332443237305,0.2649134397506714,8500000,0.7135409116744995
125.0,-0.000881198247590136,-0.0014391517165004716,-0.002223584481250112,-5.436607360839844,8263,4300,-0.7989846467971802,-0.014789754524827003,8600000,0.47699445486068726
125.0,-0.0010183755473217205,-0.0015587671014532522,-0.0023043956620792195,-1.9539082050323486,8264,4350,-0.8244015574455261,-0.0012478771386668086,8700000,0.4434717297554016
