eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-0.00581895187497139,-0.09556939452886581,-0.15140549838542938,0.0,0.9999999403953552,0.28051539723391455,-2.1874961853027344,1.8391779661178589,2.0393372324178927e-05,0.9999584555625916,-2.1246016025543213,1.6772245168685913,-5.8471679949434474e-05,0.9999017119407654,-1.3242027759552002,0.04846010357141495,0.9704074859619141,128.0,0.01922309771180153,50.368093729019165,128.0,1,6250,124.08649081748182,3.3857483863830566,4.568379878997803,0.009442703798413277
0.001099945162422955,-0.07443009316921234,-0.19084316492080688,0.0,0.9999999403953552,0.3355377842925889,-5.820634841918945,4.646229267120361,1.2211322427901905e-05,0.9998494386672974,-5.722813606262207,4.20452880859375,0.0007464369409717619,0.9991120100021362,-3.9053337574005127,-0.017427247017621994,0.9689062237739563,693.0,0.04144274443387985,104.65243005752563,693.0,2,12500,119.44299805679587,10.046891212463379,3.84470272064209,0.41875237226486206
0.0,-0.08165668696165085,-0.17340075969696045,0.0,0.9999999403953552,0.3706424604410459,-7.162556171417236,7.584424018859863,-6.969321111682802e-05,0.9999226927757263,-7.0647454261779785,7.229706287384033,-0.00688439654186368,0.9943781495094299,-6.262028694152832,-0.0043634031899273396,0.959789514541626,936.0,0.03382766619324684,158.84767818450928,936.0,3,18750,118.03760819356117,14.366798400878906,5.787846088409424,0.08366193622350693
-0.0007160299574024975,-0.09444806724786758,-0.17453311383724213,0.0,0.9999999403953552,0.30986351430309494,-7.638642311096191,8.520550727844238,-0.5858497023582458,0.7242600917816162,-7.4197211265563965,8.003297805786133,0.4228019416332245,0.8305080533027649,-7.324724197387695,-0.06953996419906616,0.9511834383010864,1121.0,0.0415349155664444,213.08841562271118,1121.0,4,25000,117.3221919499573,13.646087646484375,2.293557643890381,0.6258378624916077
0.005101724527776241,-0.06705358624458313,-0.252516508102417,0.0,0.9999999403953552,0.18840904705084133,-7.6556010246276855,7.364159107208252,0.3184781074523926,0.9149078726768494,-7.471700668334961,6.764365196228027,0.04023422300815582,0.8989187479019165,-8.875746726989746,-0.07557598501443863,0.9426453709602356,1597.0,0.04184916242957115,267.40081000328064,1597.0,5,31250,116.86576416734341,14.039249420166016,6.493731498718262,0.7847535610198975
0.0042697773315012455,-0.07213884592056274,-0.20838619768619537,0.0,0.9999999403953552,0.11456001552955852,-5.311306476593018,7.339733123779297,-0.17659379541873932,0.8341599702835083,-4.879263401031494,6.537623882293701,-0.02389146015048027,0.7754126191139221,-11.179489135742188,-0.07743731141090393,0.9297983646392822,2137.0,0.04733188822865486,322.0952048301697,2137.0,6,37500,116.4252042180278,14.734519004821777,8.290987014770508,0.33386659622192383
0.05895843356847763,-0.05175062641501427,-0.2220897525548935,0.0,0.9999999403953552,0.06965693719894053,-3.5538411140441895,8.1470365524292,0.23013825714588165,0.6785040497779846,-3.1174793243408203,7.87844181060791,0.06041780859231949,0.7513893842697144,-10.760710716247559,-0.06196257099509239,0.9143803119659424,2439.0,0.04316772520542145,376.4601652622223,2439.0,7,43750,116.21415500767806,11.833154678344727,7.372497081756592,0.4183240830898285
0.015957657247781754,-0.06377028673887253,-0.281548410654068,0.0,0.9999999403953552,0.05066177638540577,2.4996485710144043,8.097545623779297,0.24533408880233765,0.6145938634872437,3.0284993648529053,7.698940277099609,-0.012646276503801346,0.7721369862556458,-9.5203275680542,-0.04672335460782051,0.8974913358688354,2803.0,0.05373632162809372,430.9372525215149,2803.0,8,50000,116.02617250525054,5.032490253448486,7.881471157073975,0.28839364647865295
0.0,-0.061331022530794144,-0.2342027723789215,0.0,0.9999999403953552,0.05066177638540577,3.623582601547241,8.069835662841797,-0.21821603178977966,0.8239747881889343,4.067299842834473,7.738113880157471,-0.44628405570983887,0.8152191042900085,-8.5845365524292,-0.051311247050762177,0.8873487114906311,3076.0,0.03542904183268547,485.48585963249207,3076.0,9,56250,115.8633127699758,3.6161224842071533,4.679141998291016,0.12033871561288834
0.008950501680374146,-0.07988177984952927,-0.259062796831131,0.0,0.9999999403953552,0.048684971322958646,4.809855937957764,8.444735527038574,0.28718268871307373,0.8153532147407532,4.9226837158203125,7.8242316246032715,0.14126050472259521,0.8697927594184875,-7.443238735198975,-0.0446680411696434,0.8819035887718201,3224.0,0.042561743408441544,539.7227144241333,3224.0,10,62500,115.8002031963496,2.8901796340942383,4.363370895385742,0.18915168941020966
