eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
102.0625,-0.4466983416897034,-2.4147620765285724,-4.7548115051745246,0.001252591609954834,4113,1,2.8378851413726807,-0.43825116753578186,2000,0.5026508569717407
115.70625,1.2016026718161283,-0.49441165265625975,-4.7548115051745246,0.05054116249084473,4651,50,2.8240175247192383,-0.047242313623428345,100000,0.3562774658203125
126.0,1.0167291230471698,0.22609745010097218,-0.45742476210801286,0.04590696096420288,4587,100,2.7882022857666016,-0.5423130393028259,200000,0.4248978793621063
126.0,0.6717205373744928,0.17841373601816646,-0.2931704661022949,0.0006530880928039551,4569,150,2.76438307762146,0.14943207800388336,300000,0.5627514719963074
126.0,0.5609058287103494,0.18556197447295822,-0.2080143767077895,0.05870264768600464,4547,200,2.755963087081909,0.2128898948431015,400000,0.4121336042881012
126.0,0.6350562952162676,0.17503274077079017,-0.28121753736337674,0.021528959274291992,4527,250,2.7416765689849854,-0.042256735265254974,500000,0.4490205645561218
126.0,0.7102936464029033,0.2385629348659672,-0.3592076499440512,0.06278151273727417,4516,300,2.726314067840576,-0.10298486053943634,600000,0.36437395215034485
126.0,0.566145361861371,0.19001309559133908,-0.14217172506443831,0.17036020755767822,4504,350,2.715676784515381,-0.18962715566158295,700000,0.19129016995429993
126.0,0.6031491069564427,0.18588424873151455,-0.1608202593850538,0.22007685899734497,4497,400,2.7057549953460693,-0.3670229911804199,800000,0.14079639315605164
126.0,0.6259568226197223,0.18644716330195654,-0.20736962893231606,0.23314279317855835,4482,450,2.6998915672302246,-0.19566664099693298,900000,0.09477203339338303
126.0,0.6480846463854126,0.1730449562005795,-0.27510751064031636,0.23386704921722412,4476,500,2.6928491592407227,-0.2300654649734497,1000000,0.08300568908452988
126.0,0.6319325625388306,0.1871646823418069,-0.20425797956912292,0.20909810066223145,4470,550,2.685448169708252,0.04109735041856766,1100000,0.08882492035627365
126.0,0.7240018613470094,0.2240790854677146,-0.18132892066654252,0.20913875102996826,4463,600,2.682799816131592,0.507353663444519,1200000,0.1409367024898529
126.0,0.6200542277170513,0.20047824024574343,-0.24159361607765978,0.2654368281364441,4460,650,2.680912494659424,-0.3672363758087158,1300000,0.11023461818695068
126.0,0.6243262454466314,0.19754048642375566,-0.3140318402213561,0.2170501947402954,4459,700,2.6719913482666016,0.5133563280105591,1400000,0.1250811219215393
126.0,0.6370732990905584,0.1440250017575902,-0.3150054647323941,0.2677992582321167,4457,750,2.668025255203247,0.06586529314517975,1500000,0.1125401183962822
126.0,0.5156897284754702,0.11739503595946946,-0.22887733814622122,0.23035788536071777,4461,800,2.6713035106658936,-0.7286540865898132,1600000,0.237929567694664
126.0,0.5886346455549993,0.2019979881030902,-0.20336641037412923,0.3034326434135437,4460,850,2.666950225830078,-0.1705365777015686,1700000,0.09204351902008057
126.0,0.6190721749928924,0.18494744027693535,-0.19737073192647844,0.2642335891723633,4458,900,2.6549623012542725,-0.08560824394226074,1800000,0.08436413109302521
126.0,0.7121303070594736,0.21339044008906807,-0.24808258431908864,0.22746652364730835,4458,950,2.6538028717041016,-0.04544207453727722,1900000,0.06317783147096634
126.0,0.6027264455083944,0.17170886719872777,-0.17736403178976554,0.2630009651184082,4456,1000,2.6415956020355225,0.6325076818466187,2000000,0.14119960367679596
126.0,0.5908614356770541,0.18471312590364852,-0.2121385197739174,0.2432171106338501,4453,1050,2.6300108432769775,-0.25136518478393555,2100000,0.07896174490451813
126.0,0.6261431180478526,0.18631880908243645,-0.1452552959423017,0.2752363085746765,4453,1100,2.630493640899658,-0.2993810474872589,2200000,0.11071726679801941
126.0,0.613269221518514,0.2427355486475112,-0.1482361094367836,0.2682649493217468,4452,1150,2.622962474822998,0.25739195942878723,2300000,0.06195802986621857
126.0,0.5699867785556028,0.19277110087224383,-0.23118915729433262,0.2817230820655823,4451,1200,2.6164000034332275,-0.6278278827667236,2400000,0.14195390045642853
126.0,0.6497394444958274,0.2111339990820557,-0.17186933162620488,0.29153114557266235,4415,1250,2.6209118366241455,0.2330056130886078,2500000,0.11901707947254181
126.0,0.6528959072705801,0.19711282335594796,-0.2313855096811585,0.24913883209228516,4402,1300,2.616948127746582,-0.04258523881435394,2600000,0.10315196216106415
126.0,0.6022560811448838,0.19617490420782002,-0.23179003814089563,0.23359274864196777,4390,1350,2.6133809089660645,-0.40377911925315857,2700000,0.06859075278043747
126.0,0.6038427517162599,0.19713696802985275,-0.21093371385263743,0.27037930488586426,4379,1400,2.600769519805908,-0.13856954872608185,2800000,0.07500511407852173
126.0,0.594926281682536,0.19667736737056377,-0.19251216486793443,0.27577710151672363,4370,1450,2.59080171585083,0.2029920071363449,2900000,0.1295793205499649
126.0,0.6512878717803477,0.2102200549736925,-0.2180906435147406,0.2771608829498291,4365,1500,2.5692367553710938,0.005225647706538439,3000000,0.0753873884677887
126.0,0.6510159248597682,0.2508280207393486,-0.15034559229941039,0.2887704372406006,4369,1550,2.570861577987671,-0.18958285450935364,3100000,0.07016215473413467
126.0,0.5996113385251878,0.21578431021067415,-0.22383166844224245,0.25861865282058716,4359,1600,2.5658950805664062,-0.1416475623846054,3200000,0.06130821257829666
126.0,0.5567349315198171,0.1810636284257145,-0.2398204278147293,0.2587146759033203,4347,1650,2.567664861679077,-0.07084624469280243,3300000,0.11658061295747757
126.0,0.7069262315362955,0.21723193708344835,-0.21767308699224505,0.2564989924430847,4339,1700,2.569580554962158,0.4827779233455658,3400000,0.1323401778936386
126.0,0.6298599657806615,0.21940028252814214,-0.13303714560646782,0.25393378734588623,4332,1750,2.570683240890503,-0.4994053244590759,3500000,0.1199842095375061
126.0,0.6669210307905187,0.1885474369440725,-0.24848946234261354,0.2554510235786438,4325,1800,2.55753755569458,-0.22806546092033386,3600000,0.07910443097352982
126.0,0.8751227057887687,0.24747796142575126,-0.20661136506877975,0.2026005983352661,4318,1850,2.5428099632263184,-0.6024824976921082,3700000,0.09113464504480362
126.0,0.6781653337159375,0.22577155381238634,-0.16650022510146092,0.20279783010482788,4286,1900,2.538639783859253,0.22921845316886902,3800000,0.04674309492111206
126.0,0.7127226969679854,0.23565156296761003,-0.2144666278085847,0.16366654634475708,4278,1950,2.5383241176605225,0.33058327436447144,3900000,0.07191917300224304
126.0,0.709907761008952,0.23019388691675907,-0.19234961578147836,0.21426641941070557,4272,2000,2.5304017066955566,0.2553352117538452,4000000,0.050432320684194565
126.0,0.7039073231436622,0.23328819692821462,-0.2577771167623318,0.1859147548675537,4265,2050,2.524291515350342,0.08899524062871933,4100000,0.03814905509352684
126.0,0.6431119837850146,0.2087796976578172,-0.2158345118963511,0.20897352695465088,4259,2100,2.508854866027832,-0.040109481662511826,4200000,0.04564628377556801
126.0,0.7289882794716857,0.2271555608628522,-0.24016905780268297,0.20050644874572754,4254,2150,2.5045530796051025,0.49847397208213806,4300000,0.0822109803557396
126.0,0.628594003275981,0.2229700708422261,-0.20627619304053157,0.1948273777961731,4248,2200,2.4975600242614746,-0.23635123670101166,4400000,0.035735733807086945
126.0,0.6633318235380672,0.21837730016925141,-0.2552872852024515,0.22308117151260376,4244,2250,2.4952991008758545,-0.44972217082977295,4500000,0.07140147686004639
126.0,0.6898736161335987,0.2429650210451322,-0.19496508563432735,0.23504072427749634,4238,2300,2.487529754638672,0.11024464666843414,4600000,0.06063130870461464
126.0,0.6538696555983335,0.24291281989865643,-0.2385365018866175,0.21148604154586792,4233,2350,2.476440191268921,0.3281829357147217,4700000,0.053980544209480286
126.0,0.6788749176243102,0.24604298980383682,-0.19150330095758158,0.1843850016593933,4228,2400,2.4626872539520264,0.11273083835840225,4800000,0.05665061995387077
126.0,0.7149259482168155,0.22640590499374746,-0.19538385833516353,0.1883629560470581,4222,2450,2.4463870525360107,0.14851699769496918,4900000,0.050521232187747955
126.0,0.7788467316664651,0.24223471832844917,-0.22826249405426188,0.2153802514076233,4218,2500,2.4500057697296143,-0.5893398523330688,5000000,0.07034236937761307
