eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,-0.08887830376625061,-0.22361768782138824,0.0,0.9999999403953552,0.18840904705084133,-10.739823341369629,21.798839569091797,0.5000002384185791,0.8660235404968262,-10.493541717529297,21.075416564941406,0.4987090826034546,0.8654823303222656,-3.7513325214385986,0.2599572539329529,0.9134242534637451,575.0,0.04966951534152031,85.00533723831177,575.0,1,6250,73.5247950664342,9.581465721130371,6.3468337059021,0.3058969974517822
-0.005078272894024849,-0.1201058179140091,-0.18177907168865204,0.0,0.9999999403953552,0.19605920988138417,-14.21940803527832,23.00782585144043,0.4999999403953552,0.8660253286361694,-13.913990020751953,22.48212432861328,0.4537709355354309,0.8701468110084534,-5.668521404266357,0.3324052393436432,0.8986395597457886,754.0,0.02686426043510437,162.89250707626343,754.0,2,12500,76.73772246717105,12.39118766784668,4.925384044647217,0.30047711730003357
0.0,-0.12641030550003052,-0.2055584192276001,0.0,0.9999999403953552,0.2,-24.310958862304688,30.13018226623535,0.5000048875808716,0.866016685962677,-23.87449836730957,29.884002685546875,0.4022049009799957,0.861875593662262,-6.95728874206543,0.3743680417537689,0.8844018578529358,889.0,0.031525786966085434,241.028733253479,889.0,3,18750,77.79155516816111,15.824634552001953,4.794081211090088,0.20753410458564758
-0.0028517087921500206,-0.12286751717329025,-0.20005172491073608,0.0,0.9999999403953552,0.21657134112561602,-22.937965393066406,29.36839485168457,0.5,0.8660253882408142,-22.758155822753906,29.16630744934082,0.5630530118942261,0.7817046046257019,-7.311146259307861,0.39323386549949646,0.8760946989059448,968.0,0.036416325718164444,319.21350359916687,968.0,4,25000,78.31748882212779,13.625860214233398,5.334563732147217,0.04404493793845177
-0.0002926868328358978,-0.11961786448955536,-0.18333476781845093,0.0,0.9999999403953552,0.21657134112561602,-27.249065399169922,30.880359649658203,1.0,0.0,-26.911245346069336,29.913942337036133,0.8663804531097412,0.3465374708175659,-8.392016410827637,0.42679363489151,0.8622254133224487,1022.0,0.028017818927764893,396.8784737586975,1022.0,5,31250,78.7394682912433,15.4452486038208,3.0697379112243652,0.485064834356308
0.0,-0.10152366012334824,-0.18579719960689545,0.0,0.9999999403953552,0.24894317195018423,-34.120887756347656,27.449190139770508,1.0,0.0,-34.123477935791016,27.38787269592285,0.927832841873169,0.31834709644317627,-14.731878280639648,0.4977096915245056,0.8227339386940002,1568.0,0.03815988078713417,474.93095541000366,1568.0,6,37500,78.95884564447181,27.629610061645508,4.312488555908203,0.5644568204879761
0.0,-0.09503498673439026,-0.1801169067621231,0.0,0.9999999403953552,0.22536500602639395,-44.4346809387207,28.841018676757812,1.0,0.0,-44.48423767089844,28.7095947265625,0.9390668869018555,0.23103067278862,-20.58251953125,0.5553630590438843,0.7855158448219299,2193.0,0.04442538693547249,553.1069605350494,2193.0,7,43750,79.09862489829874,38.50212097167969,4.713070869445801,0.008684311993420124
0.0,-0.10109680145978928,-0.2150445431470871,0.0,0.9999999403953552,0.22989484264752447,-45.29311752319336,29.975873947143555,1.0,0.0,-45.19645309448242,29.853090286254883,0.9820483326911926,0.07914970815181732,-25.317237854003906,0.6017298698425293,0.7527602314949036,2633.0,0.041570376604795456,639.0088481903076,2633.0,8,50000,78.24617787625557,42.16447448730469,5.642543792724609,0.02931717410683632
0.0,-0.10076804459095001,-0.2600155472755432,0.0,0.9999999403953552,0.22536500602639395,-44.302581787109375,30.582529067993164,1.0,0.0,-44.56146240234375,30.68581199645996,0.9535222053527832,0.19989769160747528,-29.039831161499023,0.6373211145401001,0.7242164611816406,3006.0,0.036465246230363846,730.5415573120117,3006.0,9,56250,76.99767307826929,44.73347473144531,5.2379913330078125,0.29444220662117004
0.0,-0.10028117895126343,-0.1629818230867386,0.0,0.9999999403953552,0.2345157289847397,-45.124271392822266,29.583934783935547,1.0,0.0,-45.323856353759766,29.381134033203125,0.980288565158844,0.15204891562461853,-32.05099105834961,0.6646732687950134,0.699776828289032,3391.0,0.03511480987071991,821.7196636199951,3391.0,10,62500,76.06000290252659,47.01215744018555,5.140469551086426,0.9027353525161743
