eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
84.75,-0.026912723861889302,-0.7300244257052976,-1.0219115756391983,-0.00014352798461914062,824,1,5.675770282745361,-0.42662474513053894,2000,0.5034213662147522
96.63,0.03610782089074206,-0.6813790555708316,-1.8678441255093963,0.004858136177062988,5330,50,5.673087120056152,-0.3336479067802429,100000,0.487457275390625
96.3725,0.047383258267695696,-0.6763213211983549,-1.8751006602098113,0.024365663528442383,4959,100,5.673216819763184,-0.011593978852033615,200000,0.4451134204864502
97.05875,0.006588937003264814,-0.6761073958999114,-1.865432704744453,0.03677588701248169,4995,150,5.655795574188232,-0.444288432598114,300000,0.40800556540489197
96.65375,0.04823370425751808,-0.6620907250813045,-1.8463856644445409,0.04617410898208618,5083,200,5.622683525085449,-0.3160911798477173,400000,0.3935653269290924
97.52125,0.03902145976967115,-0.6365146866215875,-1.8683657392839892,0.0749010443687439,5125,250,5.632579326629639,0.15515625476837158,500000,0.38103461265563965
99.7375,0.02807086250543597,-0.5821845234382714,-1.8651677294692448,0.05700284242630005,5214,300,5.614754676818848,-0.36095017194747925,600000,0.3541984260082245
103.745,0.018275049793452028,-0.4974624349250998,-1.8493305947974628,0.04427158832550049,5332,350,5.606200695037842,-0.24417175352573395,700000,0.3866954445838928
102.4875,0.036791250582734754,-0.5058916810940387,-1.8563443342506438,0.045050740242004395,5426,400,5.588822841644287,-0.5182450413703918,800000,0.3726207911968231
101.4575,0.03415320985140901,-0.5536991635748426,-1.8574534977659336,0.08967500925064087,5498,450,5.579135894775391,0.0478043295443058,900000,0.31205856800079346
101.39,0.022475805545210868,-0.5410821627875475,-1.8871148708276204,0.0833234190940857,5571,500,5.574085712432861,0.09110283106565475,1000000,0.33139461278915405
101.7675,0.055432086443250386,-0.5312551125434878,-1.887623893541768,0.12750160694122314,5634,550,5.571896553039551,0.45796826481819153,1100000,0.36904051899909973
103.04125,0.03919651503024001,-0.5097895752411392,-1.8901840406243902,0.09982854127883911,5687,600,5.565552711486816,0.2731248736381531,1200000,0.2888723611831665
101.2475,0.027527189726834503,-0.5490826366241717,-1.916906429657176,0.08012157678604126,5733,650,5.556995868682861,-0.01965179294347763,1300000,0.35485467314720154
102.96375,0.029031974304497204,-0.511709513711275,-2.553115648502693,0.12023204565048218,5776,700,5.546755790710449,0.5299633741378784,1400000,0.40986940264701843
101.195,0.038846741551299885,-0.5380146128098348,-1.8279928866859376,0.13059216737747192,5811,750,5.53471040725708,0.3485959470272064,1500000,0.3227366805076599
102.9375,0.03936898021092016,-0.5175680989473378,-1.8490757737830479,0.15620583295822144,5813,800,5.544424533843994,0.40559813380241394,1600000,0.33319517970085144
99.9725,0.025775843554337825,-0.5652998633993629,-1.8866662639844565,0.054974377155303955,5840,850,5.527744770050049,-0.47175830602645874,1700000,0.3443208336830139
100.68375,0.036890840719436595,-0.5467751943552078,-1.938144463190044,0.13403737545013428,5866,900,5.522347450256348,0.1804862916469574,1800000,0.2465742826461792
100.2875,0.03182156744296354,-0.5565971435843333,-1.8523965113620513,0.12103354930877686,5890,950,5.516002655029297,0.26262205839157104,1900000,0.201692596077919
99.59375,0.02756486956677338,-0.5708153299424378,-1.8592425478922077,0.12006032466888428,5910,1000,5.507934093475342,-0.11191044747829437,2000000,0.23415251076221466
100.63875,0.018192866773699724,-0.5564727179525477,-1.9081161348529359,0.12200820446014404,5929,1050,5.512082099914551,0.10679345577955246,2100000,0.24914021790027618
98.69125,0.030659022683709836,-0.5778023254860445,-1.8759564435121068,0.1060253381729126,5946,1100,5.500124931335449,-0.3054036498069763,2200000,0.20705974102020264
100.7,0.0464437980058342,-0.5541467384355149,-1.8682820736750712,0.16016942262649536,5961,1150,5.511684417724609,0.2738068103790283,2300000,0.24863949418067932
101.85875,0.039459300748084986,-0.5181051395213581,-1.8046749911611033,0.17808789014816284,5976,1200,5.512172222137451,0.24853280186653137,2400000,0.32881805300712585
100.31625,0.02086732582770786,-0.558533982195439,-1.9495342944488627,0.11663872003555298,5988,1250,5.508221626281738,-0.039343949407339096,2500000,0.284902423620224
99.795,0.06181602869165441,-0.5690113834461817,-1.8570601585874362,0.08426910638809204,5999,1300,5.487349510192871,-0.22251969575881958,2600000,0.28077974915504456
99.9825,0.0308265760279099,-0.5606371092733962,-1.8579857165950486,0.11070108413696289,6009,1350,5.479779243469238,-0.006037273444235325,2700000,0.2574078440666199
100.06125,0.027386245826492694,-0.5519590657348985,-1.8362505755329928,0.10490971803665161,6019,1400,5.468151092529297,-0.17368218302726746,2800000,0.251406192779541
97.8125,0.03324118724960586,-0.5998299640388899,-1.9241663416975885,0.10957634449005127,6026,1450,5.442503929138184,-0.23949995636940002,2900000,0.2201981246471405
98.11625,0.03974990243759749,-0.6025168351806995,-1.8871329681134323,0.1468622088432312,6033,1500,5.428347110748291,0.16613201797008514,3000000,0.17213618755340576
99.13125,0.028177768270835277,-0.6096831558668369,-1.8183810978996806,0.19236403703689575,6036,1550,5.416419506072998,0.28470221161842346,3100000,0.20939449965953827
96.0825,0.03293406036722659,-0.6261798052101134,-1.8305109850668908,0.1175352931022644,6040,1600,5.405196666717529,-0.15980733931064606,3200000,0.20072875916957855
93.98375,0.05074339519703388,-0.6846253191717824,-1.856963888572941,0.13703179359436035,6044,1650,5.39107608795166,-0.08168450742959976,3300000,0.19120483100414276
93.63875,0.040102467239111664,-0.6766210832724235,-1.8369946678392342,0.15473484992980957,6047,1700,5.3871612548828125,-0.14040866494178772,3400000,0.15527401864528656
91.9825,0.04175360230489074,-0.7028091497646713,-1.8259523566609324,0.15316158533096313,6047,1750,5.373823165893555,0.027696406468749046,3500000,0.12478294223546982
89.32375,0.022940104655533994,-0.7667449640531788,-1.8371557202694961,0.16919779777526855,6047,1800,5.370925426483154,0.1382049024105072,3600000,0.1964108645915985
88.02875,0.029000982585410267,-0.7981175369673168,-1.8180128869284642,0.1490357518196106,6047,1850,5.360551834106445,-0.09096460044384003,3700000,0.16582028567790985
91.28875,0.05086161076403161,-0.7369973628781102,-1.8543573319221236,0.13421744108200073,6047,1900,5.352782249450684,0.05314578115940094,3800000,0.1554543524980545
86.78375,0.030072575701822802,-0.8200000500709379,-1.8046794615024528,0.14098334312438965,6047,1950,5.337600231170654,0.019936732947826385,3900000,0.1759086698293686
87.8175,0.03520804436285296,-0.8015475354058197,-1.8312601982947587,0.14768701791763306,6046,2000,5.330944061279297,-0.3132186830043793,4000000,0.12080475687980652
91.3875,0.01572681020311516,-0.7419288699491049,-1.8201581663674757,0.1575830578804016,6047,2050,5.311044692993164,-0.09561073035001755,4100000,0.13072341680526733
92.67125,0.03458574952449897,-0.7026722603331101,-1.8945372333464023,0.181865394115448,6049,2100,5.283240795135498,0.3195209205150604,4200000,0.21323062479496002
92.52625,0.054184225621938656,-0.6886993587174634,-1.779095113486399,0.15935051441192627,6049,2150,5.271607398986816,-0.14043214917182922,4300000,0.1169266551733017
88.99375,0.05281476662284634,-0.7762695574165736,-1.8586777561353893,0.18249863386154175,6049,2200,5.263719081878662,0.23606060445308685,4400000,0.15047770738601685
86.3425,0.030484066829562218,-0.8291149037615277,-1.85539195361728,0.1855238676071167,6048,2250,5.256516933441162,0.3703511357307434,4500000,0.20744448900222778
