eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
125.0,-0.07679363098239174,-0.09637121409609281,-0.11468381980992115,0.0003027915954589844,7480,1,1.4189425706863403,-0.15135757625102997,2000,0.5003640651702881
125.0,-0.056620625510594616,-0.09484973254447421,-0.135050258632402,0.004411101341247559,9657,50,1.3701668977737427,-0.18583793938159943,100000,0.4983850121498108
125.0,-0.05850050278894015,-0.08650293849088678,-0.13594099334784343,0.03204655647277832,9753,100,1.3206511735916138,-0.20521660149097443,200000,0.4892226457595825
125.0,-0.04911265357888129,-0.07795047115093041,-0.11795935304328578,0.06970173120498657,9860,150,1.2718479633331299,-0.21965032815933228,300000,0.4625755548477173
125.0,-0.04658330956308226,-0.07181718666538679,-0.10314637284860347,-0.13403332233428955,9870,200,1.225048542022705,-0.15772078931331635,400000,0.4533987045288086
125.0,-0.043990715049487934,-0.06741229791512303,-0.09685509414490315,-0.11436712741851807,9872,250,1.1816127300262451,-0.16768376529216766,500000,0.4220640957355499
125.0,-0.040133800640029665,-0.06200688538294871,-0.09899030846975944,-0.2235046625137329,9899,300,1.1366381645202637,-0.16700142621994019,600000,0.41629573702812195
125.0,-0.03704624941167668,-0.056941577668902905,-0.08230000578128921,-0.13431310653686523,9935,350,1.0910141468048096,-0.15740106999874115,700000,0.4501657485961914
125.0,-0.031233643954552772,-0.049906152303873005,-0.08044348379759424,-0.12642288208007812,9951,400,1.042677640914917,-0.17861446738243103,800000,0.37347230315208435
125.0,-0.03092617702620817,-0.0506545883927709,-0.07410341617281281,-0.2926907539367676,9975,450,1.0086820125579834,-0.14976318180561066,900000,0.3623042106628418
125.0,-0.028213840630442317,-0.048748582838371614,-0.07255994793552653,-0.18959152698516846,9984,500,0.9736948013305664,-0.09867574274539948,1000000,0.35133856534957886
125.0,-0.029525231475796672,-0.04566695329036956,-0.0683983724168336,-0.652052640914917,9984,550,0.9360462427139282,-0.14549855887889862,1100000,0.4015944004058838
125.0,-0.024443823503670477,-0.0407233214912935,-0.06278996589488181,-0.39877164363861084,9993,600,0.8925670385360718,-0.18436221778392792,1200000,0.4685494899749756
125.0,-0.022153394121024995,-0.03470406498263105,-0.05261609488313201,-0.4843810796737671,10001,650,0.8554078340530396,0.03305670991539955,1300000,0.3764578104019165
125.0,-0.023838593972242493,-0.03737644067202281,-0.05580403888621121,-0.241507887840271,10004,700,0.8313762545585632,-0.11253485083580017,1400000,0.3292557895183563
125.0,-0.02247482441911076,-0.035145915537495714,-0.05237581689499591,-0.24358654022216797,10008,750,0.8038073182106018,-0.052804481238126755,1500000,0.27967920899391174
125.0,-0.02162977994692782,-0.03464297110905354,-0.052347584449826824,-0.4944509267807007,10004,800,0.7730368971824646,-0.08672428876161575,1600000,0.31958135962486267
125.0,-0.02043681870846376,-0.03162365510952802,-0.04771276471747551,-0.4045240879058838,10013,850,0.7363128066062927,-0.10684461146593094,1700000,0.4210731089115143
125.0,-0.017427607069462434,-0.030861931503673463,-0.05636505608614833,-0.12696683406829834,10015,900,0.708924412727356,-0.060588523745536804,1800000,0.2819008231163025
125.0,-0.020789555384137123,-0.032285814119423946,-0.05123116179773125,-0.061550259590148926,10018,950,0.6873822808265686,0.012554912827908993,1900000,0.28709113597869873
