eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-0.004220450296998024,-0.08037169277667999,-0.10000009089708328,0.0,1.0,0.208120802,-1.6603472232818604,1.1920928955078125e-07,0.9999387264251709,0.00018558460578788072,-1.6603472232818604,1.1920928955078125e-07,0.5946752429008484,0.5642775297164917,-0.8229712247848511,0.49032503366470337,0.7505320310592651,0.0,0.027597999200224876,45.93171954154968,0.0,1,6250,136.07154407416144,1.6501024961471558,0.000997670809738338,0.5985167026519775
-0.0014847270213067532,-0.07642266899347305,-0.10000009089708328,0.0,1.0,0.21657134112561602,-3.05427885055542,4.76837158203125e-07,0.9999387860298157,0.00018559124146122485,-3.05427885055542,4.76837158203125e-07,-0.5594437122344971,0.6605892181396484,-1.5995460748672485,0.534333348274231,0.7060167193412781,0.0,0.030639631673693657,93.3555178642273,0.0,2,12500,133.896745323394,3.0386431217193604,0.0009974277345463634,1.3944860696792603
-1.8340955648454838e-05,-0.07082423567771912,-0.10000009089708328,0.0,1.0,0.22536500602639395,-4.113640785217285,8.44419218992698e-07,0.999937891960144,0.00018966391508001834,-4.113641262054443,4.76837158203125e-07,-0.8211514949798584,0.3432689905166626,-2.265244483947754,0.5226178765296936,0.6968494653701782,0.0,0.03593767061829567,137.66517639160156,0.0,3,18750,136.20002161377298,4.09956169128418,0.0012680776417255402,0.00783733930438757
-0.0007280613644979894,-0.07414166629314423,-0.10000009089708328,0.0,1.0,0.21657134112561602,-4.887619972229004,2.2655818611383438e-05,0.9999314546585083,0.00021690753055736423,-4.887633800506592,2.1963514882372692e-06,0.0676644891500473,0.28688904643058777,-2.824273109436035,0.52596116065979,0.6912057995796204,0.0,0.03345107659697533,181.306627035141,0.0,4,25000,137.88795483550902,4.868460178375244,0.0012756207725033164,0.38469168543815613
-0.0010571223683655262,-0.08353254199028015,-0.10000009089708328,0.0,1.0,0.2209244250822409,-5.5045485496521,2.6466825602255994e-06,0.9999110102653503,0.00030964778852649033,-5.504546165466309,2.6634674554770754e-07,-0.03689175471663475,0.6780131459236145,-3.2976152896881104,0.5829669237136841,0.6563040614128113,0.0,0.027400502935051918,224.49012541770935,0.0,5,31250,139.20434113461803,5.4930195808410645,0.001198953716084361,0.3186180889606476
-0.0010486363898962736,-0.08080298453569412,-0.10000009089708328,0.0,1.0,0.239229495137333,-6.001898288726807,3.1206956919049844e-05,-0.999978244304657,1.2273346783331363e-07,-6.00183629989624,1.3276297750053345e-06,-0.9999966621398926,2.4468181436532177e-06,-3.706286668777466,0.4591594338417053,0.7523290514945984,0.0,0.02909044735133648,268.2800328731537,0.0,6,37500,139.7793178955308,5.990744590759277,0.0012165205553174019,0.09131127595901489
-0.00020648654026445001,-0.08268257230520248,-0.10000009089708328,0.0,1.0,0.2695697830665812,-6.408810138702393,5.986158271298336e-07,-0.9999911785125732,1.2468630927742197e-07,-6.40880823135376,9.5367431640625e-07,-0.9846882224082947,0.10355713963508606,-4.06330680847168,0.31679844856262207,0.8268057703971863,0.0,0.02874845266342163,312.10906982421875,0.0,7,43750,140.17535608510255,6.401890754699707,0.0011537122773006558,0.008070813491940498
-0.0013822896871715784,-0.07826289534568787,-0.10000009089708328,0.0,1.0,0.29190544722835443,-6.728909015655518,3.45525550073944e-05,-0.9999927282333374,1.2039548380471388e-07,-6.728844165802002,3.764779648918193e-06,-0.5237000584602356,0.349742591381073,-4.376955509185791,0.22225508093833923,0.8569738864898682,0.0,0.033604495227336884,356.057865858078,0.0,8,50000,140.4266126223697,6.72802734375,0.0011462706606835127,0.08954885601997375
-0.00011424763215472922,-0.07867388427257538,-0.10000009089708328,0.0,1.0,0.31609177094058716,-6.975181579589844,0.0,-0.999994158744812,1.2615925015779794e-07,-6.975181579589844,0.0,0.9862291812896729,0.0400535985827446,-4.65187406539917,0.16462531685829163,0.870072603225708,0.0,0.029301991686224937,400.542320728302,0.0,9,56250,140.4345985156355,6.96737003326416,0.0011743530631065369,5.729856184188975e-06
-0.0009783122222870588,-0.08417195081710815,-0.10000009089708328,0.0,1.0,0.28051539723391455,-7.15861177444458,5.511544713954208e-07,-0.9999608397483826,1.8313278360437835e-07,-7.158609867095947,1.1267894706179504e-06,-0.3314811885356903,0.6912107467651367,-4.893727779388428,0.11425653100013733,0.8813810348510742,0.0,0.02847430296242237,444.48127007484436,0.0,10,62500,140.6133491057472,7.167675971984863,0.0012170866830274463,1.7829687595367432
