misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.0016330436,0.013000001,-0.0008701086044311523,8534,1,1.4185055,85.82306,125,0.2343374267220497,2000,4140.96,125.0,-3.8407718611950044,-5.795283590690431,-7.563255369465182
0.004959419,0.069125,-0.0010089874267578125,12966,50,1.6393259,92.06629,6250,8.032513197511435,100000,4667.0635,125.0,-2.9318421225899907,-6.333954420544171,-9.422585312314071
0.0054875575,0.062874995,0.022019386291503906,11432,100,1.9521923,62.150352,12500,16.733034810051322,200000,2322.1345,125.0,-3.690331902264389,-6.439711633939469,-9.098221541716558
0.003182026,0.0385,0.03735727071762085,11019,150,2.22164,64.99875,18750,25.499604541808367,300000,2579.6475,125.0,-2.985562759617388,-6.179200207413674,-9.286109207743541
0.00048992276,0.0,0.08304929733276367,11628,200,2.4381042,51.1307,25000,34.26180688291788,400000,1635.624,125.0,-2.975572338217362,-6.137669339836566,-9.146763532475857
0.0022454038,0.013875,0.20984846353530884,11121,250,2.707984,46.091923,31250,43.02857008203864,500000,1460.2322,125.0,-3.065168125831895,-6.256702863125606,-9.304819189336053
0.0031092353,0.03475,0.4097379446029663,11499,300,2.8888645,29.474396,37500,51.826911026611924,600000,698.085,125.0,-3.0451248411087595,-6.170490041980736,-9.23503854849714
0.0011478789,0.003875,0.47782254219055176,11648,350,2.9749632,31.327637,43750,60.52925004810095,700000,706.437,125.0,-3.9536446138580614,-6.342664055843402,-9.106289657586503
0.00065888243,0.0,0.5160539746284485,11363,400,3.0217056,27.072414,50000,69.29014554619789,800000,588.83185,125.0,-3.404032269275122,-6.2940676303175955,-9.03911868292234
0.0002923077,0.0,0.7230933010578156,11135,450,3.0224118,21.429121,56250,78.06265757419169,900000,375.41705,125.0,-2.8983114906324468,-6.195898137112297,-8.398214436537936
0.0004090608,0.0,0.8832957297563553,11364,500,2.9957569,8.492848,62500,86.79514167830348,1000000,189.86948,125.0,-2.9331347927561766,-5.97699412262996,-8.227564977334781
7.9985846e-05,0.0,0.9454659223556519,11469,550,2.9355562,0.49261963,68750,95.59495208971202,1100000,221.5764,125.0,-1.073701076708999,-5.670758794071694,-8.355580570156471
0.0018821927,0.016,0.9666024632751942,11574,600,2.8116658,-15.300532,75000,104.30843452550471,1200000,406.93768,125.0,-0.028296113391286196,-4.680976496829038,-8.044445572766818
0.0028626376,0.027625,0.875000536441803,11171,650,2.573307,-20.509436,81250,113.06778668425977,1300000,645.09656,125.0,-0.012769935956435116,-3.069991410563182,-8.661061195131232
0.0026020298,0.022499999,0.9957226379774511,11222,700,2.1794977,-3.2108455,87500,121.80144130624831,1400000,16.29717,125.0,-0.011242910840649378,-1.8024237983662084,-5.6371787038778995
0.008126685,0.11675,0.9688986409455538,11591,750,1.9992676,-1.4660463,93750,130.54316748678684,1500000,63.279823,125.0,-0.007278059676197162,-1.5455321538975764,-4.081258102184778
0.00263195,0.0185,0.9622521661221981,11199,800,1.9634403,0.8889467,100000,139.33196378685534,1600000,54.463093,125.0,-0.006711617504253673,-1.4280323677594107,-6.236830446155691
0.0047279163,0.03825,0.9783077221363783,11613,850,1.8958144,1.6393539,106250,148.07688440196216,1700000,39.60692,125.0,-0.006513294935223249,-1.3334703676730353,-5.348343046770458
0.0026023546,0.021750001,0.9977308211382478,11568,900,1.7981184,-0.27778986,112500,156.85666461475194,1800000,2.4973204,125.0,-0.006420860912593518,-1.2905705852580291,-4.089411825250494
0.017847035,0.1575,0.9919149912893772,11516,950,1.8016462,0.60726297,118750,165.61275717802346,1900000,9.657777,125.0,-0.005872360137426838,-1.3008790382071895,-4.203453064591033
0.0044356007,0.033250004,0.9938842081464827,11579,1000,1.788881,0.45936683,125000,174.33404684439301,2000000,5.651062,125.0,-0.005207465418655909,-1.2116659881832619,-4.176190085997077
0.0023246803,0.01475,0.9884050460532308,11469,1050,1.7211999,-0.12696238,131250,183.05219457112253,2100000,11.329024,125.0,-0.005526126216927429,-1.2164992424414012,-3.9353075735429424
0.0044852053,0.038375,0.9906090805307031,11216,1100,1.859763,-0.26602203,137500,191.82365472987294,2200000,7.896333,125.0,-0.005408982114826721,-1.2466903610294886,-4.1931171703161105
0.0034777294,0.04025,0.997539073927328,11170,1150,1.8816141,0.12562394,143750,200.5599596761167,2300000,2.3657563,125.0,-0.007449310906741507,-1.218483464474769,-4.964875911502266
