misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
2.9254876e-05,0.0,-0.0008184909820556641,750,1,1.4175992,89.19734,125,2.6658110320568085,2000,4572.577,125.0,-3.9501773070282216,-6.037958568918828,-8.991952697497586
0.0011800871,0.00275,3.7610530853271484e-05,5592,50,1.5303657,91.112976,6250,20.011687248945236,100000,4603.6675,125.0,-3.402612773554939,-6.325540753462328,-9.429424073970358
0.0026680573,0.024,2.8014183044433594e-05,5688,100,1.6725879,86.884125,12500,37.55742193944752,200000,4242.4785,125.0,-3.0333799181920464,-6.196658295847267,-9.347210864891151
0.0020783674,0.01925,2.2470951080322266e-05,5785,150,1.8450484,78.9218,18750,55.10478666052222,300000,3604.542,125.0,-3.3268513053888777,-6.175014856433635,-9.280093057425315
0.00029533418,0.0,9.357929229736328e-06,5716,200,2.0086489,74.36777,25000,72.63521672412753,400000,3262.1218,125.0,-2.9997828136621734,-6.212311344537477,-9.317548459579832
0.00022371348,0.0,5.424022674560547e-06,5797,250,2.2059677,76.30014,31250,90.16485180333257,500000,3390.8345,125.0,-3.1406981719848384,-6.232904334577842,-9.23641154935648
0.00020242791,0.0,4.112720489501953e-06,5792,300,2.250865,64.31454,37500,107.66988475620747,600000,2544.498,125.0,-2.9729905965729126,-6.15009103900308,-9.201356372313246
0.0040485016,0.046,2.9206275939941406e-06,5832,350,2.292805,68.48202,43750,125.18905045092106,700000,2796.9724,125.0,-3.124834953877811,-6.257011135277546,-9.257020878252812
0.0005720187,0.0,2.682209014892578e-06,5625,400,2.3510127,53.944283,50000,142.76474906131625,800000,1867.7029,125.0,-2.995976376040793,-6.227025216048068,-9.298723463495298
0.0004720484,0.0,2.8014183044433594e-06,5689,450,2.358956,59.15732,56250,160.25427830033004,900000,2170.3115,125.0,-3.072519577289236,-6.155931776232518,-9.199802874134459
0.0022252093,0.022125,4.112720489501953e-06,5716,500,2.4013412,52.148758,62500,177.82205451466143,1000000,1731.5317,125.0,-2.6841474641808123,-6.246130014660803,-9.335685336076967
0.002614422,0.01775,4.351139068603516e-06,5639,550,2.444584,43.626,68750,195.33783899247646,1100000,1363.4979,125.0,-3.5116959531950394,-6.148867896054128,-9.111226065752017
7.144622e-06,0.0,1.6093254089355469e-06,5587,600,2.5488517,40.850998,75000,212.83315706066787,1200000,1092.0323,125.0,-3.338976396907219,-6.149887971852094,-9.237224484454279
0.0018273775,0.0069999998,1.6093254089355469e-06,5784,650,2.6522238,37.172913,81250,230.3564778957516,1300000,1056.1342,125.0,-3.0141246456025157,-6.195317507056498,-9.127975436542588
0.0014014228,0.00475,1.1324882507324219e-06,5656,700,2.729898,45.244217,87500,247.84180312789977,1400000,1417.5813,125.0,-3.4629100858553903,-6.265118297657742,-9.186527241339823
2.8251057e-05,0.0,1.2516975402832031e-06,5573,750,2.8002045,45.441586,93750,265.37452550418675,1500000,1346.4535,125.0,-3.0515783083476355,-6.181601621101606,-9.301673293225912
3.8356284e-05,0.0,0.0002562403678894043,5671,800,2.8579173,35.310318,100000,282.9312915317714,1600000,1035.5317,125.0,-2.977966032369721,-6.164703946817039,-9.22990467789264
1.7083927e-05,0.0,8.940696716308594e-07,5525,850,2.8741076,36.77494,106250,300.47166281193495,1700000,1140.2551,125.0,-3.0469945255727717,-6.197315482424252,-9.246360284469867
0.00019910949,0.0,2.086162567138672e-06,5746,900,2.9416127,32.0734,112500,317.9561648797244,1800000,734.13104,125.0,-3.0045622748752128,-6.159195144568453,-9.152504078121497
3.5935898e-06,0.0,0.11427277326583862,5707,950,2.9771492,30.636786,118750,335.4878026973456,1900000,816.56903,125.0,-3.090592593392352,-6.14808286679943,-9.200132103304963
3.35604e-05,0.0,0.20616847276687622,5757,1000,2.989335,23.546389,125000,353.0380694549531,2000000,539.5304,125.0,-3.0488361924842358,-6.267145854795624,-9.160262284084906
1.8474497e-05,0.0,0.2897700071334839,5786,1050,2.9929163,25.240587,131250,370.51792383752763,2100000,581.86993,125.0,-2.9248214989712826,-6.161512482347619,-9.391633273538703
0.00016271093,0.0,0.4522968530654907,5621,1100,3.04433,19.164131,137500,388.06730017252266,2200000,421.50467,125.0,-3.508303489442175,-6.294878749084643,-9.02336757546992
1.488401e-05,0.0,0.443164587020874,5755,1150,3.0664809,21.834276,143750,405.6298309508711,2300000,489.66696,125.0,-3.065433781127981,-6.199487180170215,-9.021392943093495
4.7360845e-06,0.0,0.49068450927734375,5712,1200,3.0460138,11.222609,150000,423.1580592300743,2400000,312.78406,125.0,-3.1440065412220966,-6.087830498318401,-9.014264812745145
1.5631926e-05,0.0,0.5543305277824402,5677,1250,3.0352335,11.241207,156250,440.69504348002374,2500000,308.3789,125.0,-3.041018402928621,-6.120921494372078,-9.282464962684061
4.256102e-05,0.0,0.7498768866062164,5618,1300,3.0537522,11.923342,162500,458.17485063523054,2600000,222.1542,125.0,-3.0221137836198766,-6.0475561588996785,-9.239360974497707
0.00023666535,0.0,0.7400754690170288,5738,1350,3.0506976,14.465912,168750,475.69214385934174,2700000,271.91464,125.0,-3.015885866901954,-6.101450950897358,-9.241166540402292
2.1578117e-05,0.0,0.8615079969167709,5597,1400,3.0251667,0.7289232,175000,493.22445074282587,2800000,122.02152,125.0,-3.0449387817945945,-6.0071874601276765,-9.029075455030183
9.3407674e-05,0.0,0.8755805790424347,5775,1450,3.0538914,6.716125,181250,510.68424796685576,2900000,246.21179,125.0,-3.018247302505364,-5.986543593442755,-9.10279029887863
2.7702397e-05,0.0,0.8580768257379532,5353,1500,3.0613966,-1.3261945,187500,528.2273600194603,3000000,209.11743,125.0,-3.0360054292588665,-6.026603886743065,-9.105738803064662
0.00025371963,0.0,0.9169979244470596,5789,1550,3.0516531,4.897846,193750,545.7519058007747,3100000,193.86108,125.0,-3.003802956806029,-5.973754573705122,-9.209178749546952
9.0887275e-05,0.0,0.9184645563364029,5610,1600,3.064517,0.07040036,200000,563.2782968450338,3200000,199.26558,125.0,-2.903820100316199,-5.999141513621241,-9.140587740822951
5.883212e-06,0.0,0.936216190457344,5706,1650,3.021876,4.2427487,206250,580.8171358238906,3300000,201.82993,125.0,-3.0492446881134887,-5.996064890290597,-9.198090407347326
0.0006257333,0.000125,0.9313040971755981,5689,1700,2.9410954,-0.11734867,212500,598.333033785224,3400000,227.8012,125.0,-2.8310590321784996,-5.898499596456993,-9.175819711590474
6.8593574e-05,0.0,0.9174235910177231,5699,1750,2.8526666,2.2193666,218750,615.8822343368083,3500000,166.10074,125.0,-2.980438343038668,-5.717541112647248,-9.24080933006504
0.0030885446,0.03125,0.7203101813793182,5735,1800,2.7384932,-3.957818,225000,633.3842308539897,3600000,122.566956,125.0,-2.9287064704416927,-5.526068842962498,-8.943910313150214
0.00043810386,0.00025,0.9157649800181389,5693,1850,2.5102434,-2.5638404,231250,650.9373795948923,3700000,86.52195,125.0,-2.9904178210974486,-5.3657124813291786,-8.727576941952412
0.0015548688,0.01,0.7797530740499496,5670,1900,2.2235467,-0.14687574,237500,668.4896715432405,3800000,81.818695,125.0,-3.0183992322105238,-5.195430571895956,-8.644038438428906
0.0033069593,0.034125,0.8737370669841766,5671,1950,1.7181768,-6.483507,243750,685.9613284766674,3900000,128.32266,125.0,-2.0402244761629538,-4.679384171281071,-7.274416575542038
0.013456177,0.092625,0.8372483104467392,5686,2000,1.0734506,-28.128431,250000,703.5007008127868,4000000,611.57983,125.0,-0.020348502339014394,-3.9554570859788045,-7.04851089646474
0.043110136,0.31250003,0.929739698767662,5782,2050,0.42688924,-18.30543,256250,721.0721708796918,4100000,325.29443,125.0,-0.00613860706818937,-2.1895430432556493,-6.154866538181301
0.021716716,0.215875,0.9622469581663609,5676,2100,0.16948983,-6.632985,262500,738.6902258954942,4200000,78.81656,125.0,-0.011470708224281458,-1.8001420748146253,-4.7517100795500555
0.057983253,0.22362497,0.9730382114648819,5736,2150,0.0021183193,-1.0131518,268750,756.2072068527341,4300000,37.398727,125.0,-0.0037244565554947406,-1.518024355612838,-4.305501365706568
0.048240434,0.20312499,0.952509593218565,5708,2200,0.07920715,2.2278364,275000,773.7101115044206,4400000,106.037254,125.0,-0.0016075133042369439,-1.4301949451984752,-4.4302196862790755
0.010672472,0.077,0.991181280463934,5712,2250,0.18564191,0.24010204,281250,791.2427236288786,4500000,13.970964,125.0,-0.0020890786745228615,-1.3292581028691728,-3.6675180904379934
0.01686497,0.15062502,0.9897208977490664,5647,2300,0.15895045,0.17306548,287500,808.7374248523265,4600000,18.475294,125.0,-0.003269500649504888,-1.3132548972535363,-3.559115610300356
0.017310355,0.17087498,0.9871746990829706,5809,2350,0.14222944,-0.13467258,293750,826.2106900345534,4700000,14.338911,125.0,-0.0018844295117042527,-1.3142892113814668,-3.5248904912934096
0.08278791,0.267125,0.9875767789781094,5721,2400,0.24430189,-0.14570102,300000,843.7422506194562,4800000,14.910493,125.0,-0.0013993968889046194,-1.2703048970210988,-3.6596275475020783
0.033155497,0.091125,0.9757529385387897,5771,2450,0.11903273,-0.19507787,306250,861.2258949819952,4900000,24.025385,125.0,-0.0016097914930508557,-1.25197554168484,-3.6493806947879865
2.2765632,0.11800001,0.9860871881246567,5719,2500,0.1985278,1.1026556,312500,878.7846552655101,5000000,39.757412,125.0,-0.0014386886371469077,-1.3574321078842917,-7.567814713979232
0.0042262133,0.0305,0.9837722461670637,5725,2550,0.44863108,3.6640482,318750,896.3171978946775,5100000,237.51318,125.0,-0.002839793175240714,-2.066943796121243,-7.666924447264833
0.0061857305,0.066625,0.9930443088524044,5673,2600,0.60674876,4.4950504,325000,913.8068636078387,5200000,151.51527,125.0,-0.002220400420392978,-2.24546794947394,-7.70919924493491
0.009828424,0.07825,0.993441172875464,5645,2650,0.5936078,6.106407,331250,931.3451867438853,5300000,321.89948,125.0,-0.002439848235648883,-1.906682924649916,-7.72628998255366
0.0015683814,0.013375,0.9922827761620283,5749,2700,0.56262094,0.45586288,337500,948.8591650761664,5400000,104.48236,125.0,-0.002531070881283087,-1.849544542331584,-7.839262978557791
0.0042465497,0.044375,0.9912474229931831,5760,2750,0.58731794,-0.22864258,343750,966.3539782073349,5500000,13.237153,125.0,-0.002950960954688382,-1.720525379325536,-7.681212985747395
0.0078035323,0.079375,0.9887580517679453,5738,2800,0.57398444,0.14907072,350000,983.9158097095788,5600000,19.074472,125.0,-0.0024919236374459923,-1.4214231468755008,-6.587628693307566
0.011503924,0.138125,0.996022985316813,5769,2850,0.5355612,0.13872658,356250,1001.383163811639,5700000,5.7497525,125.0,-0.002439653296061991,-1.429609916192373,-7.482501364478345
0.026603714,0.06075,0.9879114525392652,5580,2900,0.5306257,0.7619394,362500,1018.8920983206481,5800000,25.510305,125.0,-0.001310028785611254,-1.3793775591717456,-3.9571929657891367
0.012825732,0.12037501,0.9962240103632212,5686,2950,0.5123765,-0.07742175,368750,1036.4044925160706,5900000,5.4334736,125.0,-0.002230558405115414,-1.3526462270309367,-3.9028564341229526
0.0045110937,0.053499997,0.9984408793970942,5759,3000,0.4763941,0.04881563,375000,1053.9101825561374,6000000,2.1461756,125.0,-0.0014972793105967764,-1.3014962580670157,-4.008663591436033
0.006459588,0.029499998,0.9858442461118102,5707,3050,0.5634647,-0.17665896,381250,1071.4240012075752,6100000,23.353077,125.0,-0.0015610701899070251,-1.384815928708801,-4.900794726014878
0.005535554,0.031625,0.985881470143795,5779,3100,0.50327086,-0.23808403,387500,1089.0034666974097,6200000,27.474176,125.0,-0.001837742344940566,-1.3980950492724225,-4.947779160169616
0.021007782,0.23449999,0.9907719967886806,5816,3150,0.53365326,-0.546272,393750,1106.4982491098344,6300000,9.249455,125.0,-0.002115592546221626,-1.2891378781919636,-4.406650006153078
0.009230086,0.04125,0.9910139618441463,5652,3200,0.42416993,0.35140944,400000,1124.0268818680197,6400000,10.740269,125.0,-0.0016505559130939953,-1.3424949325693176,-4.092277201630355
0.0038934546,0.024500001,0.9960268144495785,5731,3250,0.3659294,-0.12140452,406250,1141.4964183922857,6500000,4.711366,125.0,-0.001600458918792911,-1.3228597123596761,-4.116117286721795
0.007112382,0.07575,0.9960719719529152,5669,3300,0.32437465,0.005366598,412500,1158.990961637348,6600000,2.8888342,125.0,-0.0012057328495888695,-1.286387053152611,-3.9541940980094568
0.99915904,0.117625006,0.9465824775397778,5637,3350,0.2984093,3.6186597,418750,1176.5449408441782,6700000,99.19671,125.0,-0.0011057538812706345,-1.3675384176420255,-4.4912771072786475
0.014583766,0.145625,0.9946198472753167,5938,3400,0.28209192,-0.5248169,425000,1194.045068996027,6800000,4.8342047,125.0,-0.0009460719329682155,-1.3517191668095254,-4.7995063719011375
0.012011172,0.08912501,0.9955105679109693,5775,3450,0.2536186,0.10345577,431250,1211.5483693834394,6900000,6.5065756,125.0,-0.0009942107413395344,-1.313797014835768,-4.495000843564438
0.08044395,0.17925,0.9951044535264373,5753,3500,0.24371812,-0.15157568,437500,1229.0954378154129,7000000,6.3651557,125.0,-0.0008236994983218422,-1.3803129386390531,-6.2270958680268915
0.02764134,0.1415,0.9852979481220245,5757,3550,0.19437414,-0.097760245,443750,1246.6272337138653,7100000,26.598486,125.0,-0.0011359889180425564,-1.450657590576188,-4.896651538880894
0.04540618,0.14674999,0.9978849608451128,5752,3600,0.20734096,0.041454673,450000,1264.1249006129801,7200000,1.9290037,125.0,-0.000889667341551248,-1.3774585969605595,-4.662420045120139
0.009453281,0.10075,0.9992245235480368,5743,3650,0.26185173,-0.017459225,456250,1281.659204384312,7300000,1.1707566,125.0,-0.0010710082786417501,-1.4501286089747754,-5.2536240493812105
0.0062013105,0.042999998,0.9977903952822089,5710,3700,0.25313142,0.04640047,462500,1299.2097707428038,7400000,4.197022,125.0,-0.0013011508974096976,-1.4891420101069994,-6.5878988078708405
0.015694108,0.17812502,0.9985258702654392,5667,3750,0.24921423,0.08377752,468750,1316.7319785878062,7500000,1.9217148,125.0,-0.0007718778803597257,-1.4770781646427162,-5.058559792275482
0.00743978,0.068625,0.9962388346903026,5754,3800,0.28124142,-0.088785574,475000,1334.3116349484771,7600000,7.6877427,125.0,-0.0013157033131158994,-1.5136873768143557,-6.054389562308477
0.0048141396,0.0355,0.9965733652934432,5753,3850,0.26740366,-0.16148157,481250,1351.812312591821,7700000,9.125842,125.0,-0.000971664386545537,-1.5320113790060048,-6.3897315931019625
0.021599663,0.11775,0.9973436545114964,5850,3900,0.21202625,0.38055772,487500,1369.3427776973695,7800000,5.407032,125.0,-0.00101892144242257,-1.448278362503881,-7.734568122999735
0.01618065,0.1535,0.989066201262176,5700,3950,0.071274206,-0.3970163,493750,1386.7957594078034,7900000,21.59225,125.0,-0.0006179068334648895,-1.5071376509842613,-7.602754352437284
0.020330725,0.19337499,0.999280740856193,5491,4000,0.019708872,0.057941303,500000,1404.3635790199041,8000000,1.2749159,125.0,-0.00043629477347922245,-1.3178319060761297,-4.548353882421323
0.031355772,0.155125,0.9928994541987777,5678,4050,-0.03664196,-0.36265814,506250,1421.850820446387,8100000,10.423138,125.0,-0.0004844799025159915,-1.3366561058376312,-7.533640210650913
0.019613745,0.16912499,0.9971404594834894,5743,4100,-0.13889007,0.08137095,512500,1439.3843473680317,8200000,2.291603,125.0,-0.0004740809584825273,-1.1995812714569865,-3.5873590179452792
0.0161733,0.138125,0.9984311247244477,5633,4150,-0.17618817,0.06762477,518750,1456.9604133479297,8300000,2.0593576,125.0,-0.0005382663859145476,-1.2230804417083223,-3.6423480731817564
69.02736,0.179,0.9934934484772384,5790,4200,-0.20289174,0.07770473,525000,1474.4989973455667,8400000,11.326736,125.0,-0.00031520461694342156,-1.2913463270548369,-7.475087577480691
0.036601853,0.28325,0.9975088643841445,5694,4250,-0.18891974,0.067334056,531250,1491.9978678561747,8500000,4.0823727,125.0,-0.0004501803916811391,-1.4340918222228698,-4.247877607229193
0.019939866,0.18987499,0.9990558000281453,5808,4300,-0.23969749,-0.10054112,537500,1509.5361560955644,8600000,1.4817324,125.0,-0.000827136770667736,-1.4379552221714613,-4.745859927220292
2.2135122,0.138625,0.9779414758086205,5784,4350,-0.2833441,3.0196154,543750,1527.041797094047,8700000,105.68822,125.0,-0.0005795786827097648,-1.5892456992463935,-7.662116174787992
0.035893988,0.22275,0.9777754954993725,5767,4400,-0.27901757,5.971478,550000,1544.5115956924856,8800000,222.54454,125.0,-0.0006386058493075548,-1.5821068490416823,-7.630562789738567
0.109334655,0.45149994,0.9957464318722486,5788,4450,-0.2928108,0.11143202,556250,1562.0096623655409,8900000,3.0896034,125.0,-0.000868710074837403,-1.5088419913006554,-7.620881749921991
0.021758342,0.240625,0.9990665360237472,5675,4500,-0.29193127,-0.011003315,562500,1579.4779148325324,9000000,1.260028,125.0,-0.0014655919121484575,-1.555002209127821,-7.492019545386415
0.09665387,0.39049998,0.9940517037175596,6042,4550,-0.21496417,-0.19628951,568750,1596.9717152956873,9100000,7.8932815,125.0,-0.0014073877731416657,-1.4743730930880665,-7.472813871140283
0.38964868,0.272375,0.97816401720047,5621,4600,-0.20622984,5.083959,575000,1614.4786374289542,9200000,148.1519,125.0,-0.0003742602145160536,-1.6274554968103172,-7.619522946681137
0.018978318,0.083875,0.9876125389710069,5608,4650,-0.058499116,5.910172,581250,1632.0148103758693,9300000,169.11844,125.0,-0.0004724026738524111,-1.7154941796159369,-7.662199769502054
0.10482685,0.20625001,0.9911123048514128,5773,4700,0.16748428,9.089084,587500,1649.5768715050071,9400000,279.40198,125.0,-0.0013604318393907538,-2.2497953358132334,-7.738786946855582
0.045032464,0.15900001,0.98315648175776,5703,4750,0.25162664,0.12049809,593750,1667.1125396769494,9500000,196.51726,125.0,-0.0024672832367686986,-2.253023232442537,-7.728031669980728
0.10238817,0.0295,0.9079419001936913,5654,4800,0.34691575,-1.0301967,600000,1684.60834518075,9600000,109.40289,125.0,-0.0011348594821835188,-2.2944305160283496,-7.743335023826891
0.7003435,0.066,0.9933076142333448,5741,4850,0.4601594,0.30678278,606250,1702.1293218135834,9700000,161.23862,125.0,-0.0014120243951713178,-2.470574662256831,-7.73041729960009
0.005583325,0.051875003,0.9977187258191407,5676,4900,0.5172679,1.6758572,612500,1719.642951220274,9800000,82.344986,125.0,-0.002143107597996596,-2.447946120503492,-7.744296392068567
