eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
104.125,-0.4593632079005385,-2.149359959570537,-3.944248373804767,0.0007483363151550293,3599,1,2.8378851413726807,0.3087235987186432,2000,0.5109546184539795
113.47625,0.8650632112963287,-0.684117745173081,-3.965410651871824,0.061703264713287354,3965,50,2.8044655323028564,-0.8768598437309265,100000,0.3619685769081116
126.0,0.965643669805088,0.19418933075893527,-0.6691714190128619,0.10036307573318481,3908,100,2.763427972793579,0.02738478034734726,200000,0.288938969373703
126.0,0.6982418231992147,0.2186261986893615,-0.19106888196537575,0.16545367240905762,3875,150,2.730473279953003,0.09005119651556015,300000,0.18701940774917603
126.0,0.6538874196553729,0.19940045672840373,-0.18308190652368794,0.23067206144332886,3873,200,2.7170963287353516,-0.4574522078037262,400000,0.1905404031276703
126.0,0.6033982527107034,0.19912482028591796,-0.18315926730717613,0.2489842176437378,3867,250,2.7000677585601807,-0.35870373249053955,500000,0.131594717502594
126.0,0.5167667080694269,0.17916063574306854,-0.17821687975479236,0.2364620566368103,3876,300,2.682987689971924,-0.7049662470817566,600000,0.24568921327590942
126.0,0.5269013117420229,0.17831077076480809,-0.21156189681135001,0.250083863735199,3884,350,2.6745827198028564,0.2530127465724945,700000,0.19810497760772705
126.0,0.5063451066744074,0.1791572599605994,-0.19893101249532918,0.2649756669998169,3879,400,2.6553356647491455,-0.42390671372413635,800000,0.16597974300384521
126.0,0.5630312458171328,0.17433739450050542,-0.24243173467969675,0.2225324511528015,3868,450,2.6454036235809326,-0.21635158360004425,900000,0.22849470376968384
125.99875,0.533519685400271,0.13822248976602114,-0.8543261830330164,0.2792501449584961,3859,500,2.6262385845184326,-0.42938855290412903,1000000,0.17625609040260315
126.0,0.5970436001611901,0.17501075526017476,-0.19112166681576195,0.29463809728622437,3858,550,2.617008924484253,0.669111967086792,1100000,0.14600348472595215
126.0,0.6471913636795524,0.19550835987368642,-0.16532022655546844,0.23600798845291138,3853,600,2.606220245361328,0.6600035429000854,1200000,0.24861715734004974
126.0,0.5728463389686884,0.18812268565251347,-0.15700897187821686,0.24613440036773682,3851,650,2.588214159011841,0.15542247891426086,1300000,0.2097547948360443
125.9925,0.5217657855385794,0.168067769596946,-0.7056717491744618,0.26751869916915894,3847,700,2.5746231079101562,-0.8559120297431946,1400000,0.23548689484596252
126.0,0.4995428723863794,0.16363772953252245,-0.17998544083870782,0.275562584400177,3846,750,2.56411075592041,0.15112440288066864,1500000,0.12918008863925934
125.99,0.5707228306777408,0.18714460636942148,-0.685991106343139,0.29700565338134766,3849,800,2.5562071800231934,-0.0028053605929017067,1600000,0.12379615753889084
126.0,0.565603902546205,0.19260706159750413,-0.1754597711937504,0.27113908529281616,3845,850,2.533447742462158,0.37417685985565186,1700000,0.17955078184604645
125.99625,0.5856658431064914,0.19409604306903286,-0.7423317778613306,0.28234732151031494,3844,900,2.519752025604248,-0.03758290410041809,1800000,0.10615014284849167
