eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
125.0,-0.07981882955238274,-0.10361847254176337,-0.12448426844841831,-0.00037932395935058594,4980,1,1.4189425706863403,-0.16385847330093384,2000,0.5001987814903259
125.0,-0.062246423715158025,-0.0957427991843607,-0.1390267751584039,0.009062647819519043,6033,50,1.3703194856643677,-0.13719801604747772,100000,0.49556857347488403
125.0,-0.05344988616461208,-0.08616941650896992,-0.12281852747582761,0.059160828590393066,5885,100,1.3209868669509888,-0.2174529880285263,200000,0.4501168429851532
125.0,-0.052527128092201225,-0.0782369482816342,-0.11709449560542458,-0.02256453037261963,6070,150,1.2717475891113281,-0.2019522786140442,300000,0.48507800698280334
125.0,-0.043420241048718784,-0.07091885991972185,-0.10472246999101727,0.004627525806427002,6170,200,1.2203648090362549,-0.19103841483592987,400000,0.49877843260765076
125.0,-0.041153805559980355,-0.06392810797496634,-0.0936857253503507,0.03456395864486694,6197,250,1.1701529026031494,-0.16809603571891785,500000,0.4546636939048767
125.0,-0.0387996271537887,-0.05962191741827358,-0.08692508656707496,-0.5238205194473267,6166,300,1.1275739669799805,-0.19505155086517334,600000,0.47454386949539185
125.0,-0.034588707473575626,-0.05582614109870525,-0.08150188883935544,-0.23732483386993408,6214,350,1.0920219421386719,-0.21974392235279083,700000,0.4352695047855377
125.0,-0.03423407239265821,-0.05200016677901014,-0.07374051273860265,-0.23730194568634033,6243,400,1.0521427392959595,-0.15238715708255768,800000,0.41199350357055664
125.0,-0.029178369327335783,-0.04893918213489806,-0.07231483005302154,-0.25901246070861816,6218,450,1.0134316682815552,-0.13504357635974884,900000,0.36816057562828064
125.0,-0.02977784437156399,-0.04625934764058532,-0.07040386623833066,-0.043761253356933594,6227,500,0.9749031662940979,0.09850914031267166,1000000,0.3458203077316284
125.0,-0.02556422358694685,-0.04466703325339587,-0.07684381302780575,0.06469762325286865,6250,550,0.9475972056388855,-0.04648975282907486,1100000,0.30388128757476807
125.0,-0.025450008381324038,-0.04059524566070653,-0.06381800891977284,0.11436307430267334,6271,600,0.9124594926834106,-0.36100438237190247,1200000,0.3343457579612732
125.0,-0.025108035381331925,-0.040340853240499845,-0.07067397139429504,-0.19644057750701904,6204,650,0.8848885297775269,0.1051941066980362,1300000,0.38056933879852295
125.0,-0.020700791967487805,-0.037552984647666286,-0.06158469575244568,0.014748454093933105,6227,700,0.8630820512771606,-0.04628031328320503,1400000,0.28795525431632996
125.0,-0.021311769698719084,-0.0352149091999844,-0.05359813082734316,-0.46003222465515137,6246,750,0.8287051320075989,-0.055708177387714386,1500000,0.3853442966938019
125.0,-0.0204118046202651,-0.03514721877934516,-0.06106764502843443,0.0417209267616272,6257,800,0.8023413419723511,-0.09169061481952667,1600000,0.31123974919319153
125.0,-0.020006877391330863,-0.03411059415089144,-0.057407558132943876,-0.9119750261306763,6232,850,0.7813720107078552,0.00181030563544482,1700000,0.425750732421875
125.0,-0.019533505567898627,-0.0318460607324554,-0.05036775021470964,-0.4287545680999756,6248,900,0.7593432068824768,-0.11093448102474213,1800000,0.3464277684688568
125.0,-0.022167941984683203,-0.03252392778518805,-0.04525718934407648,-0.45296216011047363,6258,950,0.7284950613975525,-0.15575970709323883,1900000,0.3510386645793915
125.0,-0.018030479566245615,-0.02953474107412502,-0.04955661898648184,-0.3030043840408325,6273,1000,0.7012786269187927,-0.17182490229606628,2000000,0.3570307493209839
125.0,-0.016732491255344893,-0.027900354714676966,-0.04699033469155812,-0.16918444633483887,6241,1050,0.6819003820419312,-0.05652782693505287,2100000,0.3255996108055115
125.0,-0.016891796677511454,-0.02918042548143979,-0.04765863202572625,-0.805432915687561,6228,1100,0.6560378670692444,-0.15626002848148346,2200000,0.3898380696773529
125.0,-0.014252686244443863,-0.02558545626275643,-0.04089845303096891,-0.5989854335784912,6241,1150,0.6340790390968323,-0.03646376356482506,2300000,0.30179813504219055
125.0,-0.014376441892430125,-0.02592951922211938,-0.04674665779906018,-0.5439722537994385,6253,1200,0.6197865605354309,0.01653597317636013,2400000,0.3912408947944641
125.0,-0.015591810057100594,-0.026481345751588135,-0.03908897280165415,-0.6601912975311279,6253,1250,0.5961917638778687,-0.13894039392471313,2500000,0.3598986566066742
125.0,-0.013588098030780047,-0.025199477866316232,-0.06300429064685735,-0.5508284568786621,6228,1300,0.5732486248016357,-0.0846298336982727,2600000,0.33965906500816345
125.0,-0.01267467078925055,-0.02158630917918529,-0.04254383995976306,-0.691846489906311,6235,1350,0.5476173162460327,-0.0852949395775795,2700000,0.4441758990287781
125.0,-0.012774886679521391,-0.02560416175812745,-0.05234767493878465,-0.4910926818847656,6244,1400,0.5221692323684692,-0.04218924045562744,2800000,0.30830085277557373
125.0,-0.01769563526168168,-0.026097004199912687,-0.0377947682405668,-0.6137655973434448,6245,1450,0.49632081389427185,0.0041662282310426235,2900000,0.34127992391586304
125.0,-0.012258643666955596,-0.021833036940650374,-0.03679660320094685,-1.1974437236785889,6234,1500,0.4737626314163208,-0.06061318889260292,3000000,0.3446194529533386
125.0,-0.011064958458170284,-0.020557190065854783,-0.03786583529739374,-0.5054868459701538,6240,1550,0.4573115408420563,-0.011341080069541931,3100000,0.3491962254047394
125.0,-0.012165515219581566,-0.02264473728687723,-0.03708352361439678,-0.34029364585876465,6248,1600,0.43733981251716614,-0.0632772371172905,3200000,0.29650285840034485
125.0,-0.009611805729612285,-0.018542108106295297,-0.032758043989857676,-0.25883495807647705,6249,1650,0.4120960533618927,-0.006221626419574022,3300000,0.41674962639808655
125.0,-0.011500569381060028,-0.01995578444620412,-0.04096287938433709,-1.306098222732544,6243,1700,0.3945823311805725,0.0013296985998749733,3400000,0.4073924422264099
125.0,-0.007952508954491446,-0.019648743827334076,-0.037482181261732576,-0.5867898464202881,6249,1750,0.37613874673843384,-0.008618691004812717,3500000,0.3737714886665344
125.0,-0.010789305011322192,-0.021186714096589086,-0.03876440042257527,-0.12930214405059814,6257,1800,0.3540351390838623,-0.05042325705289841,3600000,0.3354523181915283
125.0,-0.008203211274999128,-0.01691652465060825,-0.028530868105230478,-0.3414345979690552,6259,1850,0.33226773142814636,0.016062434762716293,3700000,0.6671745181083679
125.0,-0.0091494450565217,-0.022065005668886303,-0.06659334541633964,-0.5684020519256592,6254,1900,0.31943053007125854,-0.017397722229361534,3800000,0.31545811891555786
