eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-0.0063467929139733315,-6.20876407623291,-9.079639434814453,0.0,1.0,0.12160776493778987,-104.45604705810547,42.65217971801758,0.16168926656246185,0.9822421669960022,-100.29606628417969,43.666316986083984,0.21577806770801544,0.9389875531196594,-53.95945358276367,0.016970979049801826,0.9293058514595032,0.0,1.8657796382904053,110.1606023311615,0.0,1,6250,56.73534700919152,91.24958801269531,24.520374298095703,1.392291784286499
-0.006382044870406389,-2.72194766998291,-7.591403484344482,0.0,1.0,0.07394224246582377,-127.4101791381836,69.18814849853516,-0.1381315290927887,0.9753837585449219,-123.17253875732422,68.3693618774414,0.12928223609924316,0.9839380383491516,-44.40952682495117,-0.05875464901328087,0.9398456811904907,0.0,2.086259603500366,224.3571810722351,0.0,2,12500,55.71473103851951,75.49500274658203,42.022769927978516,0.5716646909713745
-0.007800287567079067,-1.7102028131484985,-6.600339412689209,0.0,1.0,0.04495975420378481,-129.7348175048828,66.01362609863281,-0.06897774338722229,0.9769688248634338,-125.88420104980469,64.3759994506836,0.06736722588539124,0.9885914325714111,-35.563133239746094,-0.10019566118717194,0.9499903321266174,0.0,1.3613181114196777,333.3551959991455,0.0,3,18750,56.246310917103756,58.60407638549805,30.719886779785156,0.4911794066429138
-0.007308457978069782,-1.5839858055114746,-6.855225086212158,0.0,1.0,0.032055106170371106,-133.2933807373047,68.03044128417969,-0.2067335993051529,0.9609215259552002,-128.71951293945312,66.39690399169922,-0.1251213252544403,0.9816983342170715,-31.16271209716797,-0.11205238103866577,0.9563145041465759,0.0,1.3164750337600708,442.8136591911316,0.0,4,25000,56.457156370619664,49.673274993896484,41.932151794433594,0.32354897260665894
-0.006561758928000927,-1.546079397201538,-6.488326549530029,0.0,1.0,0.030197360033365817,-135.06829833984375,64.1619873046875,-0.09062477201223373,0.9910911321640015,-131.70510864257812,63.107383728027344,-0.10070301592350006,0.9920518398284912,-28.887422561645508,-0.1119210347533226,0.9609355926513672,0.0,1.312430739402771,553.0644381046295,0.0,5,31250,56.503361718744394,44.63818359375,41.5882682800293,0.1495422124862671
-0.006380876526236534,-1.4664250612258911,-6.324517250061035,0.0,1.0,0.02960235274322695,-135.72267150878906,65.359619140625,0.07113928347826004,0.9865231513977051,-131.4106903076172,64.258544921875,0.07198535650968552,0.9886975288391113,-27.421802520751953,-0.09968985617160797,0.9630308151245117,0.0,1.1735875606536865,667.7191708087921,0.0,6,37500,56.161334943516984,42.702030181884766,42.890846252441406,0.1509656012058258
-0.0046633570455014706,-1.5583288669586182,-6.829794883728027,0.0,1.0,0.02960235274322695,-141.3422393798828,64.82554626464844,0.013994080014526844,0.9945591688156128,-136.59510803222656,63.29618835449219,0.07760637998580933,0.9914475083351135,-26.586809158325195,-0.08447736501693726,0.9647016525268555,0.0,1.1341620683670044,784.4259190559387,0.0,7,43750,55.77327181214688,40.139686584472656,34.673709869384766,0.18397679924964905
-0.005029991269111633,-1.6938940286636353,-6.887239456176758,0.0,1.0,0.029019069447335507,-146.2500762939453,63.88108444213867,0.028372852131724358,0.9877496957778931,-141.15878295898438,63.44569778442383,-0.007396499626338482,0.9813750386238098,-26.539165496826172,-0.0640382468700409,0.9652911424636841,0.0,1.455610752105713,904.1103415489197,0.0,8,50000,55.30298427329138,40.70622253417969,39.94550704956055,0.19831021130084991
-0.004098044242709875,-1.6338382959365845,-6.4753007888793945,0.0,1.0,0.029019069447335507,-141.44993591308594,63.421138763427734,-0.1746501326560974,0.9671998023986816,-137.6873016357422,62.24626159667969,-0.14947354793548584,0.9789965748786926,-26.27935028076172,-0.04283233359456062,0.9612436294555664,0.0,1.3270212411880493,1024.7870683670044,0.0,9,56250,54.88945141514542,38.09974670410156,40.96904754638672,0.008959846571087837
-0.0032453991007059813,-1.4835740327835083,-6.323818683624268,0.0,1.0,0.026270585008002553,-136.2336883544922,63.925758361816406,0.013182505033910275,0.967928946018219,-131.72947692871094,63.46642303466797,-0.16775400936603546,0.9798494577407837,-25.53110694885254,-0.026619846001267433,0.9581325650215149,0.0,1.152372121810913,1142.8824026584625,0.0,10,62500,54.68629130575337,33.0111083984375,27.50415802001953,0.23120370507240295
-0.0008708693203516304,-1.387701392173767,-5.082515239715576,0.0,1.0,0.0252455158307554,-133.6984405517578,61.76552963256836,0.11907966434955597,0.9868323802947998,-130.18408203125,61.263465881347656,0.034978922456502914,0.9745686054229736,-24.662405014038086,-0.01400007400661707,0.9491642713546753,0.0,0.8550687432289124,1262.6279890537262,0.0,11,68750,54.44992554895329,23.41446304321289,40.544185638427734,0.12440291792154312
-0.0009928755462169647,-1.3231987953186035,-5.080313205718994,0.0,1.0,0.0247480794341294,-128.0034942626953,61.36598587036133,-0.19924263656139374,0.9609752893447876,-124.73377227783203,61.80885314941406,-0.19513928890228271,0.9490118622779846,-23.777774810791016,0.0026444760151207447,0.9360525608062744,0.0,0.811440110206604,1393.9821021556854,0.0,12,75000,53.802699391920676,18.697128295898438,26.361764907836914,0.6110122203826904
-0.0015440571587532759,-1.424514889717102,-5.914851188659668,0.0,1.0,0.026270585008002553,-127.33518981933594,61.58742904663086,-0.07786154001951218,0.9711000919342041,-124.72162628173828,61.84603500366211,0.012243005447089672,0.9803354740142822,-23.242366790771484,0.012912937439978123,0.9292771816253662,0.0,1.0025995969772339,1527.8439269065857,0.0,13,81250,53.17951563580599,17.95792579650879,19.12967300415039,0.19283001124858856
-0.005099556874483824,-1.4168792963027954,-6.711784839630127,0.0,1.0,0.025752950698953586,-127.80558013916016,59.40989685058594,0.0794287845492363,0.9714874029159546,-125.37708282470703,59.79326629638672,0.17201480269432068,0.9584839940071106,-22.733346939086914,0.020874084904789925,0.9245030283927917,0.0,1.0451959371566772,1655.8219447135925,0.0,14,87500,52.84384609067062,19.552772521972656,22.876859664916992,0.22268128395080566
-0.0018508085049688816,-1.510148286819458,-7.511638164520264,0.0,1.0,0.023313810312614223,-127.97005462646484,61.53325271606445,0.01915859617292881,0.953581690788269,-125.5909652709961,62.283843994140625,0.20218099653720856,0.9479320049285889,-22.519813537597656,0.026289241388440132,0.9177495241165161,0.0,1.2169370651245117,1785.7059617042542,0.0,15,93750,52.50024472703571,18.158403396606445,18.654247283935547,0.15409475564956665
-0.0036651783157140017,-1.3279616832733154,-5.896112442016602,0.0,1.0,0.02378241789989777,-127.32831573486328,60.21418762207031,-0.30943894386291504,0.9169607758522034,-125.13895416259766,60.11270523071289,-0.18336144089698792,0.9591851234436035,-22.035720825195312,0.0313684456050396,0.9162165522575378,0.0,0.8646458983421326,1918.2165858745575,0.0,16,100000,52.13175651612239,18.37745475769043,19.598661422729492,0.23710021376609802
-0.0007841242477297783,-1.3747137784957886,-6.071659564971924,0.0,1.0,0.025752950698953586,-132.03900146484375,60.38523864746094,0.21589981019496918,0.9453975558280945,-130.08485412597656,61.4807014465332,0.09829948097467422,0.9699777364730835,-21.736948013305664,0.03260716795921326,0.9137473106384277,0.0,0.9723019599914551,2052.226583957672,0.0,17,106250,51.77303560462573,20.013347625732422,19.95549964904785,0.28027382493019104
-0.007732540834695101,-1.267146110534668,-4.871054649353027,0.0,1.0,0.0247480794341294,-127.72554779052734,61.7201042175293,-0.12308438122272491,0.9563864469528198,-125.69326782226562,62.23027038574219,-0.20138753950595856,0.9561574459075928,-21.36980438232422,0.029370948672294617,0.9127717018127441,0.0,0.7613570094108582,2188.3457124233246,0.0,18,112500,51.408696240878704,19.331459045410156,21.146530151367188,0.1457979381084442
-0.006940948776900768,-1.39400053024292,-6.309334754943848,0.0,1.0,0.0247480794341294,-126.90621948242188,58.400413513183594,0.09956764429807663,0.9527228474617004,-124.82449340820312,58.7562141418457,0.024328773841261864,0.9715277552604675,-21.213451385498047,0.027397500351071358,0.9129828810691833,0.0,0.9629355072975159,2327.1499490737915,0.0,19,118750,51.02808267566198,18.562334060668945,16.465917587280273,0.4480935037136078
-0.002634866163134575,-1.3006902933120728,-5.692777156829834,0.0,1.0,0.027337276104373337,-129.6210174560547,61.90140914916992,-0.05510689318180084,0.9606465101242065,-126.6427001953125,62.8929443359375,0.08102096617221832,0.9511025547981262,-20.980138778686523,0.026084251701831818,0.9110163450241089,0.0,0.792995274066925,2467.803113937378,0.0,20,125000,50.652339035492425,18.069211959838867,23.067975997924805,0.10098696500062943
-0.0038349328096956015,-1.1984845399856567,-5.471510887145996,0.0,1.0,0.0247480794341294,-127.51811981201172,61.009483337402344,-0.02400869131088257,0.9831321239471436,-124.97807312011719,61.68015670776367,0.05789896845817566,0.9634329080581665,-20.68569564819336,0.030028589069843292,0.9056473970413208,0.0,0.7536006569862366,2611.6262350082397,0.0,21,131250,50.25604285966514,17.469358444213867,15.279807090759277,0.25103917717933655
-0.0010321548907086253,-1.2549591064453125,-5.290180206298828,0.0,1.0,0.0247480794341294,-128.6622314453125,62.42524337768555,0.06302528828382492,0.9578619003295898,-126.4176025390625,62.904685974121094,-0.14176791906356812,0.9470379948616028,-20.466922760009766,0.03432898595929146,0.9003970623016357,0.0,0.8193472027778625,2756.8924527168274,0.0,22,137500,49.87499598125355,16.735916137695312,16.770858764648438,0.16672784090042114
-0.00023368113033939153,-1.305566430091858,-6.293533802032471,0.0,1.0,0.024260444499685715,-127.24691772460938,60.3306999206543,0.0402253121137619,0.9466536641120911,-124.82483673095703,61.02973556518555,0.025614790618419647,0.951591432094574,-20.294002532958984,0.041011471301317215,0.8954457640647888,0.0,0.9741392135620117,2904.25230884552,0.0,23,143750,49.49638830007252,16.733078002929688,13.683842658996582,0.09457378089427948
-0.007413133047521114,-1.2772635221481323,-6.2606401443481445,0.0,1.0,0.026270585008002553,-127.40095520019531,59.10118103027344,0.1695335954427719,0.9626590013504028,-123.66885375976562,61.20337677001953,0.1841249018907547,0.9517754912376404,-20.116167068481445,0.047313984483480453,0.8931416273117065,0.0,0.8613762259483337,3053.662715435028,0.0,24,150000,49.12133852956673,16.946430206298828,12.612225532531738,0.17279180884361267
-0.005323799327015877,-1.2336077690124512,-4.687565326690674,0.0,1.0,0.02285443614607805,-126.1895751953125,59.142578125,0.029587840661406517,0.9687756896018982,-124.14875793457031,59.66609573364258,-0.1673509031534195,0.9394212365150452,-19.926536560058594,0.053779181092977524,0.8889089822769165,0.0,0.7753104567527771,3205.7665343284607,0.0,25,156250,48.74029294610845,15.560765266418457,12.728865623474121,0.3696942925453186
-0.004979540593922138,-1.2045996189117432,-3.662402868270874,0.0,1.0,0.021962663920618613,-127.96427917480469,62.88970184326172,0.017905963584780693,0.9672793745994568,-125.05198669433594,62.870849609375,0.00785581860691309,0.9751307964324951,-19.731117248535156,0.05912474915385246,0.8848795890808105,0.0,0.6978923678398132,3359.590252637863,0.0,26,162500,48.36899377012099,14.379338264465332,13.38769817352295,0.2565155327320099
-0.0035980409011244774,-1.2392750978469849,-6.27708101272583,0.0,1.0,0.018361167303396802,-124.05314636230469,58.86896896362305,-0.09587164968252182,0.984822154045105,-122.27509307861328,58.84459686279297,-0.004506805445998907,0.956182062625885,-19.540016174316406,0.06458771973848343,0.8786501288414001,0.0,0.8479489088058472,3515.466552734375,0.0,27,168750,48.00216343083796,14.602516174316406,14.948347091674805,0.21238775551319122
-0.0028632476460188627,-1.2274675369262695,-5.000768661499023,0.0,1.0,0.01873022676619508,-124.18063354492188,61.18426513671875,0.04897048696875572,0.9752798080444336,-122.06089782714844,61.848915100097656,0.16571176052093506,0.9379590749740601,-19.352527618408203,0.06981348246335983,0.8737919926643372,0.0,0.6963073015213013,3673.9182364940643,0.0,28,175000,47.633068766113446,15.353307723999023,11.317361831665039,0.5923453569412231
-0.00788701418787241,-1.1839195489883423,-3.126779317855835,0.0,1.0,0.01873022676619508,-124.1251220703125,59.332374572753906,-0.015668397769331932,0.9740903973579407,-121.61885070800781,59.694984436035156,0.05787927657365799,0.9640944600105286,-19.139984130859375,0.07676487416028976,0.8685759902000427,0.0,0.6565504670143127,3833.6967639923096,0.0,29,181250,47.278126351143925,14.43249225616455,9.029354095458984,0.5428842306137085
-0.0026992643252015114,-1.2123864889144897,-6.1387224197387695,0.0,1.0,0.01873022676619508,-122.54149627685547,61.218719482421875,0.13156229257583618,0.9716807007789612,-120.7060317993164,61.253170013427734,0.14547966420650482,0.974670946598053,-18.963056564331055,0.08083213865756989,0.8623125553131104,0.0,0.7950502038002014,3994.7708156108856,0.0,30,187500,46.93635971988227,13.955205917358398,8.061810493469238,0.07011646777391434
-0.00572804594412446,-1.2398476600646973,-5.942436695098877,0.0,1.0,0.01988251313764228,-121.8309555053711,58.505592346191406,0.16188910603523254,0.9507517218589783,-120.20384216308594,58.17768478393555,0.030533522367477417,0.9638195633888245,-18.793825149536133,0.07916174083948135,0.8572461605072021,0.0,0.7784910798072815,4157.273106098175,0.0,31,193750,46.60506900924891,13.742204666137695,10.492820739746094,0.1732681542634964
