eprewmax,eprewmean,eprewmin,obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episodes,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
-0.008043773472309113,-0.09462793171405792,-0.10000009089708328,0.0,1.0,0.24403800798959338,-2.094406843185425,2.850911869245465e-06,-1.0,7.633119025740598e-08,-2.0944058895111084,1.8298372879144154e-06,-1.0,0.0,-1.0570801496505737,-0.6854546666145325,0.690239667892456,0.0,0.015310869552195072,146.79752826690674,0.0,1,6250,42.57564874414147,2.0711967945098877,0.00034185813274234533,0.005044613033533096
-0.002604763489216566,-0.09487877786159515,-0.10000009089708328,0.0,1.0,0.2695697830665812,-3.7360293865203857,1.5212898688332643e-05,-1.0,9.125547251187527e-08,-3.736034870147705,3.6520248158922186e-06,-1.0,3.329334319346344e-08,-1.9929441213607788,-0.6258665323257446,0.745536208152771,0.0,0.014863468706607819,275.3550729751587,0.0,2,12500,45.39593138757133,3.7177443504333496,0.00031043458147905767,0.1805322766304016
-0.0016582055250182748,-0.09260565042495728,-0.10000009089708328,0.0,1.0,0.2977727467176443,-4.998844146728516,9.151381527772173e-05,-1.0,8.529922723710115e-08,-4.998880863189697,1.1505755537655205e-05,-0.9995579123497009,0.00116116798017174,-2.787642002105713,-0.5087913274765015,0.8255335092544556,0.0,0.015322484076023102,400.5777122974396,0.0,3,18750,46.807396977886846,4.984891891479492,0.00039682965143583715,1.1434153179834539e-07
-0.000515533029101789,-0.09414928406476974,-0.10000009089708328,0.0,1.0,0.2977727467176443,-5.751125812530518,0.0034779254347085953,-1.0,8.529922723710115e-08,-5.752396106719971,0.0007725050090812147,0.995531439781189,0.011024539358913898,-3.4487974643707275,-0.49252086877822876,0.8355100154876709,0.0,0.01809224672615528,526.0102233886719,0.0,4,25000,47.52759335920238,5.740521430969238,0.0005793690797872841,2.3133975446398836e-07
-0.00024191384727600962,-0.08746828138828278,-0.10000009089708328,0.0,1.0,0.2695697830665812,-6.580548286437988,0.002319417195394635,-1.0,1.1246181941260147e-07,-6.581502437591553,0.0001780497404979542,-0.9443375468254089,0.260886013507843,-3.995596408843994,-0.49231061339378357,0.8277014493942261,0.0,0.02635946497321129,651.4529376029968,0.0,5,31250,47.96969695920555,6.581375598907471,0.0005519044934771955,3.371747681057968e-08
-0.0017453512409701943,-0.09082900732755661,-0.10000009089708328,0.0,1.0,0.2861537567183163,-7.220663547515869,0.0017424470279365778,-1.0,3.309212104340986e-07,-7.2212910652160645,0.00041469719144515693,-0.9916664958000183,0.03082783706486225,-4.48148250579834,-0.4562250077724457,0.8462406992912292,0.0,0.021767478436231613,776.946977853775,0.0,6,37500,48.26584190286621,7.210457801818848,0.0005420055822469294,0.5239271521568298
-0.00218790490180254,-0.09359121322631836,-0.10000009089708328,0.0,1.0,0.3289263643687765,-7.648106575012207,0.0003294677007943392,1.0,0.0,-7.647320747375488,3.8033173041185364e-05,-0.9999992847442627,2.254253558930941e-06,-4.904903888702393,-0.35133400559425354,0.8958196043968201,0.0,0.01764872297644615,920.1296215057373,0.0,7,43750,47.547648698023366,7.655022144317627,0.0005127655458636582,1.3770776987075806
-0.0007749656797386706,-0.09164987504482269,-0.10000009089708328,0.0,1.0,0.3633393397128182,-7.967180252075195,0.0009828656911849976,1.0,0.0,-7.964739799499512,6.10411589150317e-05,-0.9999905824661255,1.283898927795235e-05,-5.268400192260742,-0.24924322962760925,0.9287773966789246,0.0,0.019543465226888657,1086.7617540359497,0.0,8,50000,46.008244046418675,7.960508823394775,0.0005093944491818547,1.5993604662867256e-08
-0.0005196972051635385,-0.09026950597763062,-0.10000009089708328,0.0,1.0,0.3561801193145948,-8.202065467834473,0.00033178445301018655,1.0,0.0,-8.201346397399902,7.62993295211345e-05,-0.7716163992881775,0.6063339710235596,-5.581270694732666,-0.18535859882831573,0.9423064589500427,0.0,0.021740388125181198,1250.532398700714,0.0,9,56250,44.980841806612105,8.205580711364746,0.0005350906867533922,1.8653314327821136e-05
-0.00011022599937859923,-0.08745500445365906,-0.10000009089708328,0.0,1.0,0.3633393397128182,-8.417455673217773,2.3453408175555523e-06,1.0,0.0,-8.417450904846191,1.4374880947798374e-06,1.0,0.0,-5.8546881675720215,-0.13013875484466553,0.9489930272102356,0.0,0.02630571834743023,1405.2242014408112,0.0,10,62500,44.47688841105725,8.418453216552734,0.0006523582269437611,0.03491334244608879
