misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.023472495,0.270375,0.002005636692047119,1752,1,5.6725407,10.142502,125,1.141262685880065,2000,251.50983,91.1875,-0.021346733066091937,-0.6562382549513521,-1.7401838349651668
0.06911204,0.45425,0.06428021192550659,2238,50,6.371691,1.1274316,6250,45.03297449275851,100000,41.92573,112.8275,0.007543100484331454,-0.3398407407742663,-1.8959666849436063
0.05348935,0.41137502,0.3470284938812256,2246,100,7.0431104,4.5164165,12500,90.10584846511483,200000,86.951904,119.6875,0.04475395048146448,-0.20125071924651933,-1.9657259057255438
0.037205815,0.372375,0.40290284156799316,2233,150,7.2632213,1.9175186,18750,135.3222550507635,300000,46.498604,122.83,0.026244952465479542,-0.11771681963484816,-1.9654316445341953
0.012548595,0.16775,0.9727269411087036,2080,200,7.312747,-0.21673317,25000,180.15905436314642,400000,0.11365609,124.14875,0.040593736756905925,-0.058781468181739085,-1.8119865287356625
0.13947076,0.48687503,0.6621226668357849,2116,250,7.1746955,0.48876074,31250,224.2032563406974,500000,12.685213,125.24125,0.04463050407525025,-0.01142415692085226,-1.8125112422948781
0.033282343,0.34462503,0.971836656332016,2202,300,6.7186375,-0.014537105,37500,268.5199562199414,600000,0.08801462,125.97625,0.06654350396761793,0.01743130913976245,-0.9094691398326656
0.020524971,0.262625,0.9717615079134703,2125,350,6.603548,-0.012520274,43750,312.7779198717326,700000,0.067535095,126.0,0.07630593099438646,0.031913788304309104,-0.15311058804786704
0.019922612,0.2505,0.9625608064234257,3368,400,6.5282865,-0.14977232,50000,347.70335152745247,800000,0.09243554,124.4925,0.10128080377947289,0.015323157370534643,-1.0616649831598555
0.022689223,0.2815,0.9405977874994278,3405,450,6.4700136,-0.12144752,56250,377.21284324862063,900000,0.157148,125.29375,0.13578116519093014,0.06163178306299589,-1.0741026614044458
0.059297387,0.439875,0.9007985815405846,3449,500,6.958947,0.056958452,62500,406.597430145368,1000000,0.30282038,124.91875,0.15407648269590732,0.052577720500504695,-1.0102603573611826
0.08792576,0.43537498,0.5660112798213959,3393,550,7.3774576,0.5958093,68750,436.14571448788047,1100000,25.658829,125.345,0.15204209159573415,0.06732062581638618,-0.9441045249667217
0.1369308,0.53075004,0.6840771734714508,3425,600,7.491326,1.1064445,75000,465.40825338102877,1200000,20.058279,125.62,0.1746203346534917,0.08694072273658858,-0.8868508260798752
0.008501636,0.110625,0.9168966338038445,3381,650,8.1176605,-0.22625498,81250,494.8246293980628,1300000,0.26050732,124.81875,0.17819191869341824,0.054139946863299065,-1.7321814346963464
0.0267936,0.29425,0.8853963613510132,3398,700,7.746767,-0.2236191,87500,524.0653992593288,1400000,0.32974702,125.76375,0.19251248266154022,0.1142882040014527,-0.9494068058532923
0.017847355,0.22499998,0.9223923534154892,3428,750,7.8263125,-0.107641965,93750,553.3124087154865,1500000,0.24819009,125.8575,0.2149384221019397,0.1408647593964612,-0.9234751280915242
0.02490625,0.314125,0.9021033495664597,3476,800,7.965579,-0.09148444,100000,582.5528689436615,1600000,0.24538538,125.8625,0.2300662366183002,0.15595713264446928,-0.8528948398029604
