eplenmean,eprewmax,eprewmean,eprewmin,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
112.3125,-0.04199958633242296,-0.3853291852420121,-1.005896813739978,-0.0004596710205078125,935,1,5.675770282745361,-0.025613097473978996,2000,0.5015915036201477
95.98375,0.0475641289234062,-0.6680034618906612,-1.8897772832734636,0.008021235466003418,4028,50,5.7019147872924805,-0.16040600836277008,100000,0.47888538241386414
95.2975,0.02525703063612181,-0.7028015712438469,-1.880268492609695,0.03590124845504761,4094,100,5.718260765075684,0.7750048637390137,200000,0.45282062888145447
94.995,0.015789207142839816,-0.7006663624455114,-1.8960695523738065,0.02776855230331421,4191,150,5.7209367752075195,0.12164098769426346,300000,0.42798811197280884
94.44375,0.017678848068162792,-0.717066002249957,-1.8836249774748337,0.04445374011993408,4230,200,5.698529243469238,0.3779467046260834,400000,0.3783870041370392
93.6625,0.004872370644743232,-0.7467322181257581,-1.879406444017599,0.054634034633636475,4258,250,5.694094657897949,-0.42247211933135986,500000,0.37255677580833435
91.1975,0.013463120194137094,-0.7987443162926426,-2.6492299827053545,0.03825467824935913,4271,300,5.687633514404297,-0.6324087977409363,600000,0.36632779240608215
92.97875,0.0019536552943090497,-0.7527136469518642,-1.8919442233253814,0.022770166397094727,4284,350,5.6997480392456055,0.011286522261798382,700000,0.4161021411418915
93.35875,0.014877437940885634,-0.7574853815501763,-1.895764359170487,0.061594247817993164,4291,400,5.707110404968262,0.029602184891700745,800000,0.33718445897102356
93.9825,0.007393514574547615,-0.7187166316323907,-1.8667214817596698,0.09677785634994507,4299,450,5.677332878112793,0.16736409068107605,900000,0.2778303027153015
93.85375,0.014296385027120502,-0.7028318120398934,-1.853419921511551,0.1029587984085083,4307,500,5.666016101837158,0.5424503684043884,1000000,0.3870319724082947
95.38,0.01955877854302525,-0.6837306552074294,-1.846609619218672,0.08988231420516968,4307,550,5.653234004974365,0.19134265184402466,1100000,0.302460640668869
92.67125,0.024670577676127344,-0.7570631166953973,-1.840430257510071,0.09980517625808716,4310,600,5.659265995025635,0.09567048400640488,1200000,0.2436702400445938
93.37875,0.0252444076603204,-0.7131198382921959,-1.903218043933456,0.10357654094696045,4314,650,5.655431270599365,0.03998555988073349,1300000,0.3263997733592987
