misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.0014640917,0.010000001,-0.0007321834564208984,3476,1,2.8374355,-0.0031045033,125,0.5752357300370932,2000,747.78876,104.0625,-0.21879190276001878,-1.6363688626391164,-3.8645066991082064
0.0022107633,0.018125001,0.29769712686538696,3212,50,2.7635653,-0.0021023697,6250,23.215358259156346,100000,24.231693,121.1875,0.795876023625929,-0.18016643986926012,-3.981727208279113
0.0016768893,0.0125,0.45050716400146484,4870,100,2.3519847,-0.00058039447,12500,47.51169012673199,200000,15.11484,126.0,0.7680592826551842,0.35650029311201875,-0.07112829644571385
0.0019875034,0.017125001,0.47813892364501953,5197,150,2.0203905,-0.0003230249,18750,71.49037997238338,300000,11.148521,126.0,0.7177295884597295,0.4081685683633697,0.10745684863999051
0.0059246365,0.072625004,0.902789369225502,4543,200,1.7319026,0.0010130992,25000,95.40197975188494,400000,3.2781394,126.0,0.8018870751380344,0.49118191407817663,-0.042020583931747624
0.0045002564,0.050624996,0.9542937912046909,2997,250,1.5464578,-0.0003600897,31250,119.84790639393032,500000,4.041063,126.0,0.9586562517041419,0.5668028919816946,-0.29142747776580663
0.002440401,0.016,0.988034880720079,5381,300,1.3563801,0.0001484792,37500,143.57069883681834,600000,2.3905113,125.9975,1.0380430699795504,0.6429928382163276,0.008075794152547002
0.006104819,0.080749996,0.9966392982751131,5372,350,1.1836785,-0.0045094937,43750,167.18586386181414,700000,1.2095925,126.0,1.1432752283739565,0.7470931289963716,0.43821393412586873
0.008283278,0.12099999,0.997233203612268,3279,400,1.0062319,-0.0006061059,50000,191.15324686281383,800000,1.25969,126.0,1.27593865372746,0.8244056428226813,0.4497823818549735
0.003182034,0.031,0.9968459613155574,3432,450,0.83454293,-0.0014438869,56250,214.66004327125847,900000,0.94477373,126.0,1.2810963691980135,0.8878524034264828,0.5629586508502444
0.0075791916,0.093125,0.9967635737266392,3394,500,0.5710529,-0.0013129767,62500,238.535001328215,1000000,1.0186088,126.0,1.2987705218241463,0.90196817571059,0.6286115817852154
0.008880613,0.117874995,0.9984014797955751,5550,550,0.44990346,-0.002543953,68750,262.2062110044062,1100000,0.70180535,126.0,1.3570988471707957,0.9390304100720495,0.515168421323509
0.010486285,0.13387501,0.9981690569547936,5205,600,0.36337042,0.003731473,75000,285.794788274914,1200000,0.7609756,126.0,1.3994349518179303,0.9714155715651396,0.3689589261961189
0.015179642,0.18349999,0.9982183628017083,3443,650,0.110145494,0.0016997701,81250,309.70949538238347,1300000,0.8205694,125.97625,1.5773618185787328,1.021927589314249,0.6060936141940605
0.0064342716,0.0725,0.997443487867713,3380,700,-0.066552565,0.00096803484,87500,333.3589751999825,1400000,1.576302,125.94625,1.452500762032491,1.0431009765204038,0.18485670001839058
0.0118581895,0.14125,0.9917040271684527,3397,750,-0.15102454,0.003380641,93750,356.7894094064832,1500000,3.117679,125.49125,1.6674812884666126,1.04025058285763,-1.7184484905468376
0.013847087,0.16300002,0.9919154942035675,3382,800,-0.12120299,0.001571869,100000,380.9288583472371,1600000,2.2708223,125.35125,1.6647686955994319,1.0072252431149806,-0.04723788012471352
0.011451017,0.1305,0.9832836296409369,5251,850,-0.1915535,-0.002257158,106250,404.58531885035336,1700000,5.760778,125.47,1.7014029944182225,1.0360560235702712,-0.04814632344793707
0.013266265,0.17562501,0.9873035680502653,5247,900,-0.32440415,0.0007525027,112500,428.26154938712716,1800000,3.7378178,125.65,1.758279393316283,1.014021190916943,-0.14470516633546468
0.028015664,0.281375,0.985224973410368,4062,950,-0.32306758,0.011554478,118750,452.15058984048665,1900000,4.046585,125.625,1.689297025674749,0.9859170560405266,-0.047551688178421044
0.005946185,0.066,0.9905441291630268,3323,1000,-0.25899446,-0.0009811713,125000,475.9890468157828,2000000,2.0857449,126.0,1.6758822179475072,0.938947131721368,0.4454886046584599
0.01793439,0.20862499,0.9868487901985645,3235,1050,-0.28894535,0.006258167,131250,499.65405507944524,2100000,1.0538584,125.96375,1.5512555675428215,0.900412787471787,0.19969200115874322
0.01293099,0.15137501,0.9908644333481789,5403,1100,-0.33202356,0.0060583344,137500,523.5596705153584,2200000,1.5649178,125.86125,1.6128294338502465,0.9529019684334625,-0.0008466276600614346
0.014446581,0.19025001,0.9859133623540401,3877,1150,-0.43228233,-0.0010522996,143750,547.5827739201486,2300000,2.327753,125.83125,1.5921742377732426,0.9946160909999552,0.11572931746650876
0.019736227,0.203125,0.9689047951251268,3656,1200,-0.4334879,0.007902043,150000,571.9490059968084,2400000,7.435739,125.79,1.654422746862827,0.9959174753681656,0.08607575356063722
0.022271551,0.23524998,0.9876740537583828,5634,1250,-0.44965726,0.007234662,156250,595.5763121116906,2500000,1.5773813,125.82625,1.6305313101795635,1.0179977479731617,-0.027398416136716605
0.01209497,0.14975001,0.9908616924658418,4352,1300,-0.4480155,0.0035398495,162500,619.3456405531615,2600000,1.7621318,125.975,1.6303818134058468,1.021139799216725,0.25237116737958193
0.018768791,0.23562498,0.9903301261365414,3221,1350,-0.46404195,0.005516324,168750,643.0351033713669,2700000,1.4490582,125.765,1.6599227331105237,1.0110247846412848,0.0651065507528542
0.03540551,0.348875,0.7777588367462158,4467,1400,-0.5042478,0.0077750394,175000,667.0368420165032,2800000,47.867825,125.735,1.712883707193434,1.0026464327108473,0.1791728471052067
0.029712941,0.22325,0.8198190331459045,5348,1450,-0.5538676,0.00055396033,181250,690.5907663777471,2900000,52.832993,125.765,1.649772383412124,1.0572076570826041,0.08779989331814454
0.03626961,0.32700005,0.9920655358582735,4116,1500,-0.7164781,0.019279841,187500,714.4472685288638,3000000,0.9414683,125.91875,1.6621162403033978,1.0303413822850869,0.36623638301048617
0.020502005,0.25575,0.8009699285030365,3402,1550,-0.5846673,0.0006441558,193750,738.2754093911499,3100000,50.12678,125.98125,1.6074905644136486,1.0737678858121305,0.25499303549569224
0.016891535,0.2,0.7604629844427109,5236,1600,-0.56806016,-0.00029608968,200000,762.2781211081892,3200000,94.08921,125.56125,1.7252692758571408,1.093256287564156,0.12076296222441817
0.02688295,0.22775,0.6895842552185059,5333,1650,-0.48858535,0.0004141287,206250,785.772821996361,3300000,114.6394,124.87,1.6768543249323649,1.0394720093106036,0.11429472368823536
0.02004964,0.22674999,0.9897031188011169,5086,1700,-0.57823575,0.0074963174,212500,809.2729695793241,3400000,1.4740249,125.71,1.666589250243744,1.0118542955271115,0.15228120098126094
0.016118625,0.1885,0.988783685490489,5566,1750,-0.55614924,0.0021050295,218750,832.7335285749286,3500000,1.1430591,125.8525,1.5630281446130985,0.9764655588606449,0.1525608506139564
